Time:64Hz,Epoch,Channel 1,Event Id,Event Date,Event Duration
0.0000000000,0,30.3271503448,,,
0.0156250000,0,30.3271503448,,,
0.0312500000,0,30.3271503448,,,
0.0468750000,0,30.3271503448,,,
0.0625000000,0,30.3271503448,,,
0.0781250000,0,30.3271503448,,,
0.0937500000,0,30.3271503448,,,
0.1093750000,0,30.3271503448,,,
0.1250000000,0,30.3271503448,,,
0.1406250000,0,30.3271503448,,,
0.1562500000,0,30.3271503448,,,
0.1718750000,0,30.3271503448,,,
0.1875000000,0,30.3271503448,,,
0.2031250000,0,30.3271503448,,,
0.2187500000,0,30.3271503448,,,
0.2343750000,0,30.3271503448,,,
0.2500000000,0,30.3271503448,,,
0.2656250000,0,30.3271503448,,,
0.2812500000,0,30.3271503448,,,
0.2968750000,0,30.3271503448,,,
0.3125000000,0,30.3271503448,,,
0.3281250000,0,30.3271503448,,,
0.3437500000,0,30.3271503448,,,
0.3593750000,0,30.3271503448,,,
0.3750000000,0,30.3271503448,,,
0.3906250000,0,30.3271503448,,,
0.4062500000,0,30.3271503448,,,
0.4218750000,0,30.3271503448,,,
0.4375000000,0,30.3271503448,,,
0.4531250000,0,30.3271503448,,,
0.4687500000,0,30.3271503448,,,
0.4843750000,0,30.3271503448,,,
0.5000000000,0,30.3271503448,,,
0.5156250000,0,30.3271503448,,,
0.5312500000,0,30.3271503448,,,
0.5468750000,0,30.3271503448,,,
0.5625000000,0,30.3271503448,,,
0.5781250000,0,30.3271503448,,,
0.5937500000,0,30.3271503448,,,
0.6093750000,0,30.3271503448,,,
0.6250000000,0,30.3271503448,,,
0.6406250000,0,30.3271503448,,,
0.6562500000,0,30.3271503448,,,
0.6718750000,0,30.3271503448,,,
0.6875000000,0,30.3271503448,,,
0.7031250000,0,30.3271503448,,,
0.7187500000,0,30.3271503448,,,
0.7343750000,0,30.3271503448,,,
0.7500000000,0,30.3271503448,,,
0.7656250000,0,30.3271503448,,,
0.7812500000,0,30.3271503448,,,
0.7968750000,0,30.3271503448,,,
0.8125000000,0,30.3271503448,,,
0.8281250000,0,30.3271503448,,,
0.8437500000,0,30.3271503448,,,
0.8593750000,0,30.3271503448,,,
0.8750000000,0,30.3271503448,,,
0.8906250000,0,30.3271503448,,,
0.9062500000,0,30.3271503448,,,
0.9218750000,0,30.3271503448,,,
0.9375000000,0,30.3271503448,,,
0.9531250000,0,30.3271503448,,,
0.9687500000,0,30.3271503448,,,
0.9843750000,0,30.3271503448,,,
1.0000000000,0,30.3271503448,,,
1.0156250000,0,30.3271503448,,,
1.0312500000,0,30.3271503448,,,
1.0468750000,0,30.3271503448,,,
1.0625000000,0,30.3271503448,,,
1.0781250000,0,30.3271503448,,,
1.0937500000,0,30.3271503448,,,
1.1093750000,0,30.3271503448,,,
1.1250000000,0,30.3271503448,,,
1.1406250000,0,30.3271503448,,,
1.1562500000,0,30.3271503448,,,
1.1718750000,0,30.3271503448,,,
1.1875000000,0,30.3271503448,,,
1.2031250000,0,30.3271503448,,,
1.2187500000,0,30.3271503448,,,
1.2343750000,0,30.3271503448,,,
1.2500000000,0,30.3271503448,,,
1.2656250000,0,30.3271503448,,,
1.2812500000,0,30.3271503448,,,
1.2968750000,0,30.3271503448,,,
1.3125000000,0,30.3271503448,,,
1.3281250000,0,30.3271503448,,,
1.3437500000,0,30.3271503448,,,
1.3593750000,0,30.3271503448,,,
1.3750000000,0,30.3271503448,,,
1.3906250000,0,30.3271503448,,,
1.4062500000,0,30.3271503448,,,
1.4218750000,0,30.3271503448,,,
1.4375000000,0,30.3271503448,,,
1.4531250000,0,30.3271503448,,,
1.4687500000,0,30.3271503448,,,
1.4843750000,0,30.3271503448,,,
1.5000000000,0,30.3271503448,,,
1.5156250000,0,30.3271503448,,,
1.5312500000,0,30.3271503448,,,
1.5468750000,0,30.3271503448,,,
1.5625000000,0,30.3271503448,,,
1.5781250000,0,30.3271503448,,,
1.5937500000,0,30.3271503448,,,
1.6093750000,0,30.3271503448,,,
1.6250000000,0,30.3271503448,,,
1.6406250000,0,30.3271503448,,,
1.6562500000,0,30.3271503448,,,
1.6718750000,0,30.3271503448,,,
1.6875000000,0,30.3271503448,,,
1.7031250000,0,30.3271503448,,,
1.7187500000,0,30.3271503448,,,
1.7343750000,0,30.3271503448,,,
1.7500000000,0,30.3271503448,,,
1.7656250000,0,30.3271503448,,,
1.7812500000,0,30.3271503448,,,
1.7968750000,0,30.3271503448,,,
1.8125000000,0,30.3271503448,,,
1.8281250000,0,30.3271503448,,,
1.8437500000,0,30.3271503448,,,
1.8593750000,0,30.3271503448,,,
1.8750000000,0,30.3271503448,,,
1.8906250000,0,30.3271503448,,,
1.9062500000,0,30.3271503448,,,
1.9218750000,0,30.3271503448,,,
1.9375000000,0,30.3271503448,,,
1.9531250000,0,30.3271503448,,,
1.9687500000,0,30.3271503448,,,
1.9843750000,0,30.3271503448,,,
2.0000000000,0,30.3271503448,,,
2.0156250000,0,30.3271503448,,,
2.0312500000,0,30.3271503448,,,
2.0468750000,0,30.3271503448,,,
2.0625000000,0,30.3271503448,,,
2.0781250000,0,30.3271503448,,,
2.0937500000,0,30.3271503448,,,
2.1093750000,0,30.3271503448,,,
2.1250000000,0,30.3271503448,,,
2.1406250000,0,30.3271503448,,,
2.1562500000,0,30.3271503448,,,
2.1718750000,0,30.3271503448,,,
2.1875000000,0,30.3271503448,,,
2.2031250000,0,30.3271503448,,,
2.2187500000,0,30.3271503448,,,
2.2343750000,0,30.3271503448,,,
2.2500000000,0,30.3271503448,,,
2.2656250000,0,30.3271503448,,,
2.2812500000,0,30.3271503448,,,
2.2968750000,0,30.3271503448,,,
2.3125000000,0,30.3271503448,,,
2.3281250000,0,30.3271503448,,,
2.3437500000,0,30.3271503448,,,
2.3593750000,0,30.3271503448,,,
2.3750000000,0,30.3271503448,,,
2.3906250000,0,30.3271503448,,,
2.4062500000,0,30.3271503448,,,
2.4218750000,0,30.3271503448,,,
2.4375000000,0,30.3271503448,,,
2.4531250000,0,30.3271503448,,,
2.4687500000,0,30.3271503448,,,
2.4843750000,0,30.3271503448,,,
2.5000000000,0,30.3271503448,,,
2.5156250000,0,30.3271503448,,,
2.5312500000,0,30.3271503448,,,
2.5468750000,0,30.3271503448,,,
2.5625000000,0,30.3271503448,,,
2.5781250000,0,30.3271503448,,,
2.5937500000,0,30.3271503448,,,
2.6093750000,0,30.3271503448,,,
2.6250000000,0,30.3271503448,,,
2.6406250000,0,30.3271503448,,,
2.6562500000,0,30.3271503448,,,
2.6718750000,0,30.3271503448,,,
2.6875000000,0,30.3271503448,,,
2.7031250000,0,30.3271503448,,,
2.7187500000,0,30.3271503448,,,
2.7343750000,0,30.3271503448,,,
2.7500000000,0,30.3271503448,,,
2.7656250000,0,30.3271503448,,,
2.7812500000,0,30.3271503448,,,
2.7968750000,0,30.3271503448,,,
2.8125000000,0,30.3271503448,,,
2.8281250000,0,30.3271503448,,,
2.8437500000,0,30.3271503448,,,
2.8593750000,0,30.3271503448,,,
2.8750000000,0,30.3271503448,,,
2.8906250000,0,30.3271503448,,,
2.9062500000,0,30.3271503448,,,
2.9218750000,0,30.3271503448,,,
2.9375000000,0,30.3271503448,,,
2.9531250000,0,30.3271503448,,,
2.9687500000,0,30.3271503448,,,
2.9843750000,0,30.3271503448,,,
3.0000000000,0,30.3271503448,,,
3.0156250000,0,30.3271503448,,,
3.0312500000,0,30.3271503448,,,
3.0468750000,0,30.3271503448,,,
3.0625000000,0,30.3271503448,,,
3.0781250000,0,30.3271503448,,,
3.0937500000,0,30.3271503448,,,
3.1093750000,0,30.3271503448,,,
3.1250000000,0,30.3271503448,,,
3.1406250000,0,30.3271503448,,,
3.1562500000,0,30.3271503448,,,
3.1718750000,0,30.3271503448,,,
3.1875000000,0,30.3271503448,,,
3.2031250000,0,30.3271503448,,,
3.2187500000,0,30.3271503448,,,
3.2343750000,0,30.3271503448,,,
3.2500000000,0,30.3271503448,,,
3.2656250000,0,30.3271503448,,,
3.2812500000,0,30.3271503448,,,
3.2968750000,0,30.3271503448,,,
3.3125000000,0,30.3271503448,,,
3.3281250000,0,30.3271503448,,,
3.3437500000,0,30.3271503448,,,
3.3593750000,0,30.3271503448,,,
3.3750000000,0,30.3271503448,,,
3.3906250000,0,30.3271503448,,,
3.4062500000,0,30.3271503448,,,
3.4218750000,0,30.3271503448,,,
3.4375000000,0,30.3271503448,,,
3.4531250000,0,30.3271503448,,,
3.4687500000,0,30.3271503448,,,
3.4843750000,0,30.3271503448,,,
3.5000000000,0,30.3271503448,,,
3.5156250000,0,30.3271503448,,,
3.5312500000,0,30.3271503448,,,
3.5468750000,0,30.3271503448,,,
3.5625000000,0,30.3271503448,,,
3.5781250000,0,30.3271503448,,,
3.5937500000,0,30.3271503448,,,
3.6093750000,0,30.3271503448,,,
3.6250000000,0,30.3271503448,,,
3.6406250000,0,30.3271503448,,,
3.6562500000,0,30.3271503448,,,
3.6718750000,0,30.3271503448,,,
3.6875000000,0,30.3271503448,,,
3.7031250000,0,30.3271503448,,,
3.7187500000,0,30.3271503448,,,
3.7343750000,0,30.3271503448,,,
3.7500000000,0,30.3271503448,,,
3.7656250000,0,30.3271503448,,,
3.7812500000,0,30.3271503448,,,
3.7968750000,0,30.3271503448,,,
3.8125000000,0,30.3271503448,,,
3.8281250000,0,30.3271503448,,,
3.8437500000,0,30.3271503448,,,
3.8593750000,0,30.3271503448,,,
3.8750000000,0,30.3271503448,,,
3.8906250000,0,30.3271503448,,,
3.9062500000,0,30.3271503448,,,
3.9218750000,0,30.3271503448,,,
3.9375000000,0,30.3271503448,,,
3.9531250000,0,30.3271503448,,,
3.9687500000,0,30.3271503448,,,
3.9843750000,0,30.3271503448,,,
4.0000000000,0,30.3271503448,,,
4.0156250000,0,30.3271503448,,,
4.0312500000,0,30.3271503448,,,
4.0468750000,0,30.3271503448,,,
4.0625000000,0,30.3271503448,,,
4.0781250000,0,30.3271503448,,,
4.0937500000,0,30.3271503448,,,
4.1093750000,0,30.3271503448,,,
4.1250000000,0,30.3271503448,,,
4.1406250000,0,30.3271503448,,,
4.1562500000,0,30.3271503448,,,
4.1718750000,0,30.3271503448,,,
4.1875000000,0,30.3271503448,,,
4.2031250000,0,30.3271503448,,,
4.2187500000,0,30.3271503448,,,
4.2343750000,0,30.3271503448,,,
4.2500000000,0,30.3271503448,,,
4.2656250000,0,30.3271503448,,,
4.2812500000,0,30.3271503448,,,
4.2968750000,0,30.3271503448,,,
4.3125000000,0,30.3271503448,,,
4.3281250000,0,30.3271503448,,,
4.3437500000,0,30.3271503448,,,
4.3593750000,0,30.3271503448,,,
4.3750000000,0,30.3271503448,,,
4.3906250000,0,30.3271503448,,,
4.4062500000,0,30.3271503448,,,
4.4218750000,0,30.3271503448,,,
4.4375000000,0,30.3271503448,,,
4.4531250000,0,30.3271503448,,,
4.4687500000,0,30.3271503448,,,
4.4843750000,0,30.3271503448,,,
4.5000000000,0,30.3271503448,,,
4.5156250000,0,30.3271503448,,,
4.5312500000,0,30.3271503448,,,
4.5468750000,0,30.3271503448,,,
4.5625000000,0,30.3271503448,,,
4.5781250000,0,30.3271503448,,,
4.5937500000,0,30.3271503448,,,
4.6093750000,0,30.3271503448,,,
4.6250000000,0,30.3271503448,,,
4.6406250000,0,30.3271503448,,,
4.6562500000,0,30.3271503448,,,
4.6718750000,0,30.3271503448,,,
4.6875000000,0,30.3271503448,,,
4.7031250000,0,30.3271503448,,,
4.7187500000,0,30.3271503448,,,
4.7343750000,0,30.3271503448,,,
4.7500000000,0,30.3271503448,,,
4.7656250000,0,30.3271503448,,,
4.7812500000,0,30.3271503448,,,
4.7968750000,0,30.3271503448,,,
4.8125000000,0,30.3271503448,,,
4.8281250000,0,30.3271503448,,,
4.8437500000,0,30.3271503448,,,
4.8593750000,0,30.3271503448,,,
4.8750000000,0,30.3271503448,,,
4.8906250000,0,30.3271503448,,,
4.9062500000,0,30.3271503448,,,
4.9218750000,0,30.3271503448,,,
4.9375000000,0,30.3271503448,,,
4.9531250000,0,30.3271503448,,,
4.9687500000,0,30.3271503448,,,
4.9843750000,0,30.3271503448,,,
5.0000000000,0,30.3271503448,,,
5.0156250000,0,30.3271503448,,,
5.0312500000,0,30.3271503448,,,
5.0468750000,0,30.3271503448,,,
5.0625000000,0,30.3271503448,,,
5.0781250000,0,30.3271503448,,,
5.0937500000,0,30.3271503448,,,
5.1093750000,0,30.3271503448,,,
5.1250000000,0,30.3271503448,,,
5.1406250000,0,30.3271503448,,,
5.1562500000,0,30.3271503448,,,
5.1718750000,0,30.3271503448,,,
5.1875000000,0,30.3271503448,,,
5.2031250000,0,30.3271503448,,,
5.2187500000,0,30.3271503448,,,
5.2343750000,0,30.3271503448,,,
5.2500000000,0,30.3271503448,,,
5.2656250000,0,30.3271503448,,,
5.2812500000,0,30.3271503448,,,
5.2968750000,0,30.3271503448,,,
5.3125000000,0,30.3271503448,,,
5.3281250000,0,30.3271503448,,,
5.3437500000,0,30.3271503448,,,
5.3593750000,0,30.3271503448,,,
5.3750000000,0,30.3271503448,,,
5.3906250000,0,30.3271503448,,,
5.4062500000,0,30.3271503448,,,
5.4218750000,0,30.3271503448,,,
5.4375000000,0,30.3271503448,,,
5.4531250000,0,30.3271503448,,,
5.4687500000,0,30.3271503448,,,
5.4843750000,0,30.3271503448,,,
5.5000000000,0,30.3271503448,,,
5.5156250000,0,30.3271503448,,,
5.5312500000,0,30.3271503448,,,
5.5468750000,0,30.3271503448,,,
5.5625000000,0,30.3271503448,,,
5.5781250000,0,30.3271503448,,,
5.5937500000,0,30.3271503448,,,
5.6093750000,0,30.3271503448,,,
5.6250000000,0,30.3271503448,,,
5.6406250000,0,30.3271503448,,,
5.6562500000,0,30.3271503448,,,
5.6718750000,0,30.3271503448,,,
5.6875000000,0,30.3271503448,,,
5.7031250000,0,30.3271503448,,,
5.7187500000,0,30.3271503448,,,
5.7343750000,0,30.3271503448,,,
5.7500000000,0,30.3271503448,,,
5.7656250000,0,30.3271503448,,,
5.7812500000,0,30.3271503448,,,
5.7968750000,0,30.3271503448,,,
5.8125000000,0,30.3271503448,,,
5.8281250000,0,30.3271503448,,,
5.8437500000,0,30.3271503448,,,
5.8593750000,0,30.3271503448,,,
5.8750000000,0,30.3271503448,,,
5.8906250000,0,30.3271503448,,,
5.9062500000,0,30.3271503448,,,
5.9218750000,0,30.3271503448,,,
5.9375000000,0,30.3271503448,,,
5.9531250000,0,30.3271503448,,,
5.9687500000,0,30.3271503448,,,
5.9843750000,0,30.3271503448,,,
6.0000000000,0,30.3271503448,,,
6.0156250000,0,30.3271503448,,,
6.0312500000,0,30.3271503448,,,
6.0468750000,0,30.3271503448,,,
6.0625000000,0,30.3271503448,,,
6.0781250000,0,30.3271503448,,,
6.0937500000,0,30.3271503448,,,
6.1093750000,0,30.3271503448,,,
6.1250000000,0,30.3271503448,,,
6.1406250000,0,30.3271503448,,,
6.1562500000,0,30.3271503448,,,
6.1718750000,0,30.3271503448,,,
6.1875000000,0,30.3271503448,,,
6.2031250000,0,30.3271503448,,,
6.2187500000,0,30.3271503448,,,
6.2343750000,0,30.3271503448,,,
6.2500000000,0,30.3271503448,,,
6.2656250000,0,30.3271503448,,,
6.2812500000,0,30.3271503448,,,
6.2968750000,0,30.3271503448,,,
6.3125000000,0,30.3271503448,,,
6.3281250000,0,30.3271503448,,,
6.3437500000,0,30.3271503448,,,
6.3593750000,0,30.3271503448,,,
6.3750000000,0,30.3271503448,,,
6.3906250000,0,30.3271503448,,,
6.4062500000,0,30.3271503448,,,
6.4218750000,0,30.3271503448,,,
6.4375000000,0,30.3271503448,,,
6.4531250000,0,30.3271503448,,,
6.4687500000,0,30.3271503448,,,
6.4843750000,0,30.3271503448,,,
6.5000000000,0,30.3271503448,,,
6.5156250000,0,30.3271503448,,,
6.5312500000,0,30.3271503448,,,
6.5468750000,0,30.3271503448,,,
6.5625000000,0,30.3271503448,,,
6.5781250000,0,30.3271503448,,,
6.5937500000,0,30.3271503448,,,
6.6093750000,0,30.3271503448,,,
6.6250000000,0,30.3271503448,,,
6.6406250000,0,30.3271503448,,,
6.6562500000,0,30.3271503448,,,
6.6718750000,0,30.3271503448,,,
6.6875000000,0,30.3271503448,,,
6.7031250000,0,30.3271503448,,,
6.7187500000,0,30.3271503448,,,
6.7343750000,0,30.3271503448,,,
6.7500000000,0,30.3271503448,,,
6.7656250000,0,30.3271503448,,,
6.7812500000,0,30.3271503448,,,
6.7968750000,0,30.3271503448,,,
6.8125000000,0,30.3271503448,,,
6.8281250000,0,30.3271503448,,,
6.8437500000,0,30.3271503448,,,
6.8593750000,0,30.3271503448,,,
6.8750000000,0,30.3271503448,,,
6.8906250000,0,30.3271503448,,,
6.9062500000,0,30.3271503448,,,
6.9218750000,0,30.3271503448,,,
6.9375000000,0,30.3271503448,,,
6.9531250000,0,30.3271503448,,,
6.9687500000,0,30.3271503448,,,
6.9843750000,0,30.3271503448,,,
7.0000000000,0,30.3271503448,,,
7.0156250000,0,30.3271503448,,,
7.0312500000,0,30.3271503448,,,
7.0468750000,0,30.3271503448,,,
7.0625000000,0,30.3271503448,,,
7.0781250000,0,30.3271503448,,,
7.0937500000,0,30.3271503448,,,
7.1093750000,0,30.3271503448,,,
7.1250000000,0,30.3271503448,,,
7.1406250000,0,30.3271503448,,,
7.1562500000,0,30.3271503448,,,
7.1718750000,0,30.3271503448,,,
7.1875000000,0,30.3271503448,,,
7.2031250000,0,30.3271503448,,,
7.2187500000,0,30.3271503448,,,
7.2343750000,0,30.3271503448,,,
7.2500000000,0,30.3271503448,,,
7.2656250000,0,30.3271503448,,,
7.2812500000,0,30.3271503448,,,
7.2968750000,0,30.3271503448,,,
7.3125000000,0,30.3271503448,,,
7.3281250000,0,30.3271503448,,,
7.3437500000,0,30.3271503448,,,
7.3593750000,0,30.3271503448,,,
7.3750000000,0,30.3271503448,,,
7.3906250000,0,30.3271503448,,,
7.4062500000,0,30.3271503448,,,
7.4218750000,0,30.3271503448,,,
7.4375000000,0,30.3271503448,,,
7.4531250000,0,30.3271503448,,,
7.4687500000,0,30.3271503448,,,
7.4843750000,0,30.3271503448,,,
7.5000000000,0,30.3271503448,,,
7.5156250000,0,30.3271503448,,,
7.5312500000,0,30.3271503448,,,
7.5468750000,0,30.3271503448,,,
7.5625000000,0,30.3271503448,,,
7.5781250000,0,30.3271503448,,,
7.5937500000,0,30.3271503448,,,
7.6093750000,0,30.3271503448,,,
7.6250000000,0,30.3271503448,,,
7.6406250000,0,30.3271503448,,,
7.6562500000,0,30.3271503448,,,
7.6718750000,0,30.3271503448,,,
7.6875000000,0,30.3271503448,,,
7.7031250000,0,30.3271503448,,,
7.7187500000,0,30.3271503448,,,
7.7343750000,0,30.3271503448,,,
7.7500000000,0,30.3271503448,,,
7.7656250000,0,30.3271503448,,,
7.7812500000,0,30.3271503448,,,
7.7968750000,0,30.3271503448,,,
7.8125000000,0,30.3271503448,,,
7.8281250000,0,30.3271503448,,,
7.8437500000,0,30.3271503448,,,
7.8593750000,0,30.3271503448,,,
7.8750000000,0,30.3271503448,,,
7.8906250000,0,30.3271503448,,,
7.9062500000,0,30.3271503448,,,
7.9218750000,0,30.3271503448,,,
7.9375000000,0,30.3271503448,,,
7.9531250000,0,30.3271503448,,,
7.9687500000,0,30.3271503448,,,
7.9843750000,0,30.3271503448,,,
8.0000000000,1,30.3271503448,,,
8.0156250000,1,30.3271503448,,,
8.0312500000,1,30.3271503448,,,
8.0468750000,1,30.3271503448,,,
