Time:4Hz,Epoch,Channel 1,Event Id,Event Date,Event Duration
0,0,96.88594818,,,
0.25,0,96.88594818,,,
0.5,0,96.87313843,,,
0.75,0,96.89618683,,,
1,0,96.89618683,,,
1.25,0,96.91796112,,,
1.5,0,97.31390381,,,
1.75,0,97.32671356,,,
2,0,97.34464264,,,
2.25,0,97.35359955,,,
2.5,0,97.36768341,,,
2.75,0,97.38305664,,,
3,0,97.43683624,,,
3.25,0,97.79479218,,,
3.5,0,97.78198242,,,
3.75,0,97.81655884,,,
4,0,97.83960724,,,
4.25,0,97.83321381,,,
4.5,0,97.87931061,,,
4.75,0,97.8690567,,,
5,0,97.90236664,,,
5.25,0,97.88828278,,,
5.5,0,97.89723969,,,
5.75,0,97.94333649,,,
6,0,98.29355621,,,
6.25,0,98.31149292,,,
6.5,0,98.36784363,,,
6.75,0,98.37423706,,,
7,0,98.41010284,,,
7.25,0,98.41265869,,,
7.5,0,98.42417908,,,
7.75,0,98.79724884,,,
8,1,98.79852295,,,
8.25,1,98.8484726,,,
8.5,1,98.83822632,,,
8.75,1,98.85231018,,,
9,1,98.8497467,,,
9.25,1,98.86511993,,,
9.5,1,98.90737915,,,
9.75,1,98.90225983,,,
10,1,98.92147064,,,
10.25,1,99.24819183,,,
10.5,1,99.28661346,,,
10.75,1,99.28916931,,,
11,1,99.3634491,,,
11.25,1,99.38522339,,,
11.5,1,99.41210938,,,
11.75,1,99.40955353,,,
12,1,99.44924927,,,
12.25,1,99.7751236,,,
12.5,1,99.81993866,,,
12.75,1,99.80457306,,,
13,1,99.75334167,,,
13.25,1,99.73925781,,,
13.5,1,99.74694061,,,
13.75,1,99.78791809,,,
14,1,99.78408051,,,
14.25,1,99.78663635,,,
14.5,1,99.81609344,,,
14.75,1,99.78663635,,,
15,1,99.79945374,,,
15.25,1,99.80457306,,,
15.5,1,99.81738281,,,
15.75,1,99.86219788,,,
16,2,99.86347961,,,
16.25,2,99.88269043,,,
16.5,2,99.86988068,,,
16.75,2,99.89549255,,,
17,2,99.93135071,,,
17.25,2,100.2739029,,,
17.5,2,100.2944031,,,
17.75,2,100.2854996,,,
18,2,100.3123016,,,
18.25,2,100.3610001,,,
18.5,2,100.3584976,,,
18.75,2,100.3610001,,,
19,2,100.3993988,,,
19.25,2,100.3968964,,,
19.5,2,100.4160995,,,
19.75,2,100.3993988,,,
20,2,100.4237976,,,
20.25,2,100.7406006,,,
20.5,2,100.7739029,,,
20.75,2,100.8290024,,,
21,2,100.8802032,,,
21.25,2,100.8636017,,,
21.5,2,100.9057999,,,
21.75,2,100.8968964,,,
22,2,100.927597,,,
22.25,2,101.2369995,,,
22.5,2,101.225502,,,
22.75,2,101.2357025,,,
23,2,101.2689972,,,
23.25,2,101.3240967,,,
23.5,2,101.3060989,,,
23.75,2,101.3035965,,,
24,3,101.313797,,,
24.25,3,101.3330002,,,
24.5,3,101.379097,,,
24.75,3,101.365097,,,
25,3,101.3688965,,,
25.25,3,101.3752975,,,
25.5,3,101.4328995,,,
25.75,3,101.7818985,,,
26,3,101.7780991,,,
26.25,3,101.7909012,,,
26.5,3,101.770401,,,
26.75,3,101.770401,,,
27,3,101.843399,,,
27.25,3,101.8242035,,,
27.5,3,101.8216019,,,
27.75,3,101.8330994,,,
28,3,101.8447037,,,
28.25,3,101.8972015,,,
28.5,3,101.8972015,,,
28.75,3,101.908699,,,
29,3,101.8933029,,,
29.25,3,101.9036026,,,
29.5,3,101.9241028,,,
29.75,3,102.2453995,,,
30,3,102.2761002,,,
30.25,3,102.262001,,,
30.5,3,102.3054962,,,
30.75,3,102.3490982,,,
31,3,102.3490982,,,
31.25,3,102.3554993,,,
31.5,3,102.3259964,,,
31.75,3,102.322197,,,
32,4,102.3759995,,,
32.25,4,102.3619003,,,
32.5,4,102.3606033,,,
32.75,4,102.3516006,,,
33,4,102.3606033,,,
33.25,4,102.4016037,,,
33.5,4,102.3900986,,,
33.75,4,102.4002991,,,
34,4,102.4272003,,,
34.25,4,102.7683029,,,
34.5,4,102.7990036,,,
34.75,4,102.7746964,,,
35,4,102.8336029,,,
35.25,4,102.8181992,,,
35.5,4,102.805397,,,
35.75,4,102.8143997,,,
36,4,102.842598,,,
36.25,4,102.8848038,,,
36.5,4,102.8809967,,,
36.75,4,102.8887024,,,
37,4,102.9180984,,,
37.25,4,102.914299,,,
37.5,4,102.9822006,,,
37.75,4,103.3106995,,,
38,4,103.3235016,,,
38.25,4,103.2953033,,,
38.5,4,103.2927017,,,
38.75,4,103.3363037,,,
39,4,103.3759995,,,
39.25,4,103.3695984,,,
39.5,4,103.3567963,,,
39.75,4,103.3631973,,,
40,5,103.393898,,,
40.25,5,103.3733978,,,
40.5,5,103.4029007,,,
40.75,5,103.3990021,,,
41,5,103.4181976,,,
41.25,5,103.4541016,,,
41.5,5,103.7962036,,,
41.75,5,103.8153992,,,
42,5,103.8179016,,,
42.25,5,103.8268967,,,
42.5,5,103.8499985,,,
42.75,5,103.8525009,,,
43,5,103.8794022,,,
43.25,5,103.8563995,,,
43.5,5,103.8730011,,,
43.75,5,103.9037018,,,
44,5,103.8908997,,,
44.25,5,103.9063034,,,
44.5,5,103.9433975,,,
44.75,5,103.9447021,,,
45,5,103.9497986,,,
45.25,5,104.2829971,,,
45.5,5,104.3047028,,,
45.75,5,104.3315964,,,
46,5,104.3188019,,,
46.25,5,104.3009033,,,
46.5,5,104.3214035,,,
46.75,5,104.3059998,,,
47,5,104.3355026,,,
47.25,5,104.3315964,,,
47.5,5,104.3546982,,,
47.75,5,104.3944016,,,
48,6,104.3930969,,,
48.25,6,104.399498,,,
48.5,6,104.4237976,,,
48.75,6,104.4085007,,,
49,6,104.4417038,,,
49.25,6,104.4187012,,,
49.5,6,104.4315033,,,
49.75,6,104.4085007,,,
50,6,104.4533005,,,
50.25,6,104.832901,,,
50.5,6,104.8419037,,,
50.75,6,104.7957993,,,
51,6,104.8444977,,,
51.25,6,104.8355026,,,
51.5,6,104.8701019,,,
51.75,6,104.9085007,,,
52,6,104.9020996,,,
52.25,6,104.9290009,,,
52.5,6,104.9213028,,,
52.75,6,104.9238968,,,
53,6,104.9111023,,,
53.25,6,104.9302979,,,
53.5,6,104.9199982,,,
53.75,6,104.9366989,,,
54,6,104.9559021,,,
54.25,6,105.2482986,,,
54.5,6,105.2585983,,,
54.75,6,105.2380981,,,
55,6,105.2457962,,,
55.25,6,105.3276978,,,
55.5,6,105.3724976,,,
55.75,6,105.3572006,,,
56,7,105.3943024,,,
56.25,7,105.3865967,,,
56.5,7,105.4225006,,,
56.75,7,105.4455032,,,
57,7,105.4160995,,,
57.25,7,105.4020004,,,
57.5,7,105.4084015,,,
57.75,7,105.4468002,,,
58,7,105.4430008,,,
58.25,7,105.4468002,,,
58.5,7,105.4787979,,,
58.75,7,105.8163986,,,
59,7,105.8600006,,,
59.25,7,105.8459015,,,
59.5,7,105.8600006,,,
59.75,7,105.8343964,,,
60,7,105.8459015,,,
60.25,7,105.8830032,,,
60.5,7,105.8625031,,,
60.75,7,105.8676987,,,
61,7,105.8664017,,,
61.25,7,105.8996964,,,
61.5,7,105.9355011,,,
61.75,7,105.930397,,,
62,7,105.927803,,,
62.25,7,105.9188995,,,
62.5,7,105.9291,,,
62.75,7,105.9572983,,,
63,7,106.290802,,,
63.25,7,106.3010025,,,
63.5,7,106.2996979,,,
63.75,7,106.3190002,,,
64,8,106.3714981,,,
64.25,8,106.3702011,,,
64.5,8,106.3804016,,,
64.75,8,106.3766022,,,
65,8,106.3907013,,,
65.25,8,106.4240036,,,
65.5,8,106.4252014,,,
65.75,8,106.4316025,,,
66,8,106.4572983,,,
66.25,8,106.7830963,,,
66.5,8,106.8125992,,,
66.75,8,106.8049011,,,
67,8,106.8022995,,,
67.25,8,106.7856979,,,
67.5,8,106.8151016,,,
67.75,8,106.8675995,,,
68,8,106.8971024,,,
68.25,8,106.8792038,,,
68.5,8,106.8688965,,,
68.75,8,106.8919983,,,
69,8,106.9610977,,,
69.25,8,107.2550964,,,
69.5,8,107.2127991,,,
69.75,8,107.2370987,,,
70,8,107.3037033,,,
70.25,8,107.2807007,,,
70.5,8,107.3190994,,,
70.75,8,107.2935028,,,
71,8,107.336998,,,
71.25,8,107.3126984,,,
71.5,8,107.336998,,,
71.75,8,107.2960968,,,
72,9,107.3164978,,,
72.25,9,107.3703003,,,
72.5,9,107.4036026,,,
72.75,9,107.3908005,,,
73,9,107.4163971,,,
73.25,9,107.4100037,,,
73.5,9,107.4011002,,,
73.75,9,107.3972015,,,
74,9,107.4011002,,,
74.25,9,107.4227982,,,
74.5,9,107.4420013,,,
74.75,9,107.4368973,,,
75,9,107.4189987,,,
75.25,9,107.4291992,,,
75.5,9,107.4573975,,,
75.75,9,107.7962036,,,
76,9,107.7872009,,,
76.25,9,107.7718964,,,
76.5,9,107.7872009,,,
76.75,9,107.8244019,,,
77,9,107.7834015,,,
77.25,9,107.7884979,,,
77.5,9,107.8063965,,,
77.75,9,107.8294983,,,
78,9,107.8806992,,,
78.25,9,107.860199,,,
78.5,9,107.8718033,,,
78.75,9,107.8320999,,,
79,9,107.8371964,,,
79.25,9,107.8909988,,,
79.5,9,107.8897018,,,
79.75,9,107.8871002,,,
80,10,107.8692017,,,
80.25,10,107.8820038,,,
80.5,10,107.9152985,,,
80.75,10,107.9536972,,,
81,10,107.910202,,,
81.25,10,107.8961029,,,
81.5,10,107.9281006,,,
81.75,10,107.9588013,,,
82,10,108.3651962,,,
82.25,10,108.3408966,,,
82.5,10,108.3485031,,,
82.75,10,108.3242035,,,
83,10,108.3638992,,,
83.25,10,108.3485031,,,
83.5,10,108.3460007,,,
83.75,10,108.321701,,,
84,10,108.335701,,,
84.25,10,108.3779984,,,
84.5,10,108.4061966,,,
84.75,10,108.3881989,,,
85,10,108.379303,,,
85.25,10,108.387001,,,
85.5,10,108.408699,,,
85.75,10,108.3753967,,,
86,10,108.3920975,,,
86.25,10,108.3806,,,
86.5,10,108.4048996,,,
86.75,10,108.4125977,,,
87,10,108.4459,,,
87.25,10,108.4291992,,,
87.5,10,108.4125977,,,
87.75,10,108.4203033,,,
88,11,108.452301,,,
88.25,11,108.4227982,,,
88.5,11,108.4266968,,,
88.75,11,108.4611969,,,
89,11,108.8106003,,,
89.25,11,108.8323975,,,
89.5,11,108.8068008,,,
89.75,11,108.8337021,,,
90,11,108.8785019,,,
90.25,11,108.8656998,,,
90.5,11,108.8976974,,,
90.75,11,108.9283981,,,
91,11,108.9067001,,,
91.25,11,108.9336014,,,
91.5,11,108.9156036,,,
91.75,11,108.9438019,,,
92,11,108.9259033,,,
92.25,11,108.9259033,,,
92.5,11,108.9143982,,,
92.75,11,108.9386978,,,
93,11,108.9693985,,,
93.25,11,109.3003998,,,
93.5,11,109.2977982,,,
93.75,11,109.3170013,,,
94,11,109.2722015,,,
94.25,11,109.3143997,,,
94.5,11,109.2810974,,,
94.75,11,109.2991028,,,
95,11,109.3554001,,,
95.25,11,109.3132019,,,
95.5,11,109.2927017,,,
95.75,11,109.3246994,,,
96,12,109.3580017,,,
96.25,12,109.3566971,,,
96.5,12,109.3580017,,,
96.75,12,109.3311005,,,
97,12,109.3182983,,,
97.25,12,109.348999,,,
97.5,12,109.3311005,,,
97.75,12,109.347702,,,
98,12,109.3566971,,,
98.25,12,109.3694992,,,
98.5,12,109.3951035,,,
98.75,12,109.3707962,,,
99,12,109.3912964,,,
99.25,12,109.3797989,,,
99.5,12,109.3951035,,,
99.75,12,109.4169006,,,
100,12,109.3964005,,,
100.25,12,109.4156036,,,
100.5,12,109.4476013,,,
100.75,12,109.4438019,,,
101,12,109.4450989,,,
101.25,12,109.4233017,,,
101.5,12,109.4347992,,,
101.75,12,109.4707031,,,
102,12,109.8183975,,,
102.25,12,109.7901993,,,
102.5,12,109.7787018,,,
102.75,12,109.8631973,,,
103,12,109.8991013,,,
103.25,12,109.8759995,,,
103.5,12,109.8440018,,,
103.75,12,109.8363037,,,
104,13,109.8722,,,
104.25,13,109.8466034,,,
104.5,13,109.8299026,,,
104.75,13,109.8324966,,,
105,13,109.864502,,,
105.25,13,109.9055023,,,
105.5,13,109.9016037,,,
105.75,13,109.9079971,,,
106,13,109.9002991,,,
106.25,13,109.9220963,,,
106.5,13,109.9529037,,,
106.75,13,109.9464035,,,
107,13,109.9400024,,,
107.25,13,109.9348984,,,
107.5,13,109.9439011,,,
107.75,13,109.9746017,,,
108,13,110.3210983,,,
108.25,13,110.3043976,,,
108.5,13,110.2979965,,,
108.75,13,110.3184967,,,
109,13,110.3722992,,,
109.25,13,110.3491974,,,
109.5,13,110.3901978,,,
109.75,13,110.3684006,,,
110,13,110.3582001,,,
110.25,13,110.3479004,,,
110.5,13,110.4235001,,,
110.75,13,110.4363022,,,
111,13,110.4272995,,,
111.25,13,110.4670029,,,
111.5,13,110.5028992,,,
111.75,13,110.8684998,,,
112,14,110.9132996,,,
112.25,14,110.8965988,,,
112.5,14,110.8813019,,,
112.75,14,110.8672028,,,
113,14,111.0055008,,,
113.25,14,111.5291977,,,
113.5,14,111.7347031,,,
113.75,14,111.6656036,,,
114,14,111.5388031,,,
114.25,14,111.4682999,,,
114.5,14,111.4144974,,,
114.75,14,111.3992004,,,
115,14,111.4837036,,,
115.25,14,111.4530029,,,
115.5,14,111.4657974,,,
115.75,14,111.526001,,,
116,14,111.4938965,,,
116.25,14,111.5490036,,,
116.5,14,111.5067978,,,
116.75,14,111.5016022,,,
117,14,111.4593964,,,
117.25,14,111.4695969,33025:33024,117.3750000000:117.4687500000,0.0000000000:0.0000000000
117.5,14,111.5016022,,,
117.75,14,111.4337997,,,
118,14,111.4337997,,,
118.25,14,111.4094009,,,
118.5,14,111.4261017,,,
118.75,14,111.5003967,,,
119,14,111.4785995,,,
119.25,14,111.4773026,,,
119.5,14,111.4477997,,,
119.75,14,111.4593964,,,
120,15,111.4952011,,,
120.25,15,111.4273987,,,
120.5,15,111.4759979,,,
120.75,15,111.4132996,,,
121,15,111.4184036,,,
121.25,15,111.3889008,,,
121.5,15,111.3555984,,,
121.75,15,111.4349976,,,
122,15,111.4197006,,,
122.25,15,111.4209976,,,
122.5,15,111.4029999,,,
122.75,15,111.4094009,,,
123,15,111.4785995,,,
123.25,15,111.4477997,,,
123.5,15,111.4671021,,,
123.75,15,111.4363022,,,
124,15,111.4413986,,,
124.25,15,111.5221024,,,
124.5,15,111.4773026,,,
124.75,15,111.490097,,,
125,15,111.555397,,,
125.25,15,111.5310974,,,
125.5,15,111.591301,,,
125.75,15,111.5541,,,
126,15,111.5631027,,,
126.25,15,111.5490036,,,
126.5,15,111.555397,,,
126.75,15,111.6104965,,,
127,15,111.5733032,,,
127.25,15,111.5643997,,,
127.5,15,111.5362015,,,
127.75,15,111.5605011,,,
128,16,111.6270981,,,
128.25,16,111.5951004,,,
128.5,16,111.6054001,,,
128.75,16,111.6514969,,,
129,16,111.620697,,,
129.25,16,111.6323013,,,
129.5,16,111.5708008,,,
129.75,16,111.5758972,,,
130,16,111.547699,,,
130.25,16,111.5579987,,,
130.5,16,111.4978027,,,
130.75,16,111.4964981,,,
131,16,111.5451965,,,
131.25,16,111.5016022,,,
131.5,16,111.5285034,,,
131.75,16,111.6104965,,,
132,16,111.5874023,,,
132.25,16,111.6118011,,,
132.5,16,111.5490036,,,
132.75,16,111.5708008,,,
133,16,111.5515976,,,
133.25,16,111.5798035,,,
133.5,16,111.5605011,,,
133.75,16,111.6604004,,,
134,16,111.6923981,,,
134.25,16,111.6680984,,,
134.5,16,111.6668015,,,
134.75,16,111.7154999,,,
135,16,111.6899033,,,
135.25,16,111.6604004,,,
135.5,16,111.6835022,,,
135.75,16,111.7410965,,,
136,17,111.7181015,,,
136.25,17,111.7090988,,,
136.5,17,111.7052994,,,
136.75,17,111.7117004,,,
137,17,111.7410965,,,
137.25,17,111.6949997,,,
137.5,17,111.7538986,,,
137.75,17,111.7372971,,,
138,17,111.7309036,,,
138.25,17,111.7064972,,,
138.5,17,111.7488022,,,
138.75,17,111.8077011,,,
139,17,111.8499985,,,
139.25,17,111.8141022,,,
139.5,17,111.8435974,,,
139.75,17,111.8191986,,,
140,17,111.8448029,,,
140.25,17,111.8205032,,,
140.5,17,111.8115005,,,
140.75,17,111.7474976,,,
141,17,111.7474976,,,
141.25,17,111.7014008,,,
141.5,17,111.6885986,,,
141.75,17,111.7615967,,,
142,17,111.7962036,,,
142.25,17,111.7577972,,,
142.5,17,111.7552032,,,
142.75,17,111.7858963,,,
143,17,111.8473969,,,
143.25,17,111.8460999,,,
143.5,17,111.8499985,,,
143.75,17,111.8396988,,,
144,18,111.8537979,,,
144.25,18,111.8794022,,,
144.5,18,111.8692017,,,
144.75,18,111.9486008,,,
145,18,111.9588013,,,
145.25,18,111.9562988,,,
145.5,18,111.9369965,,,
145.75,18,111.9395981,,,
146,18,111.9486008,,,
146.25,18,111.9113998,,,
146.5,18,111.9140015,,,
146.75,18,111.9011993,,,
147,18,111.8985977,,,
147.25,18,111.8615036,,,
147.5,18,111.9011993,,,
147.75,18,111.9126968,,,
148,18,111.9447021,,,
148.25,18,111.910202,,,
148.5,18,111.8742981,,,
148.75,18,111.8716965,,,
149,18,111.8756027,,,
149.25,18,111.8371964,,,
149.5,18,111.8460999,,,
149.75,18,111.8230972,,,
150,18,111.8282013,,,
150.25,18,111.7986984,,,
150.5,18,111.8768997,,,
150.75,18,111.8511963,,,
151,18,111.8115005,,,
151.25,18,111.8230972,,,
151.5,18,111.8000031,,,
151.75,18,111.8218002,,,
152,19,111.8640976,,,
152.25,19,111.8487015,,,
152.5,19,111.8448029,,,
152.75,19,111.8730011,,,
153,19,111.8487015,,,
153.25,19,111.8756027,,,
153.5,19,111.9024963,,,
153.75,19,111.924202,,,
154,19,111.8473969,,,
154.25,19,111.8460999,,,
154.5,19,111.8985977,,,
154.75,19,111.9113998,,,
155,19,111.9421997,,,
155.25,19,111.9486008,,,
155.5,19,111.969101,,,
155.75,19,111.9946976,,,
156,19,112.381897,,,
156.25,19,112.3934021,,,
156.5,19,112.4189987,,,
156.75,19,112.3755035,,,
157,19,112.381897,,,
157.25,19,112.3498001,,,
157.5,19,112.3281021,,,
157.75,19,112.2857971,,,
158,19,112.2730026,,,
158.25,19,112.2857971,,,
158.5,19,112.2166977,,,
158.75,19,112.2320023,,,
