Time:4Hz,Epoch,Channel 1,Event Id,Event Date,Event Duration
159,19,112.206398,,,
159.25,19,112.2192001,,,
159.5,19,112.2602005,,,
159.75,19,112.2473984,,,
160,20,112.2384033,,,
160.25,20,112.206398,,,
160.5,20,112.2154007,,,
160.75,20,112.2256012,,,
161,20,112.1846008,,,
161.25,20,112.1949005,,,
161.5,20,112.1731033,,,
161.75,20,112.1884995,,,
162,20,112.2384033,,,
162.25,20,112.2166977,,,
162.5,20,112.2242966,,,
162.75,20,112.1679993,,,
163,20,112.1551971,,,
163.25,20,112.1653976,,,
163.5,20,112.1808014,,,
163.75,20,112.3203964,,,
164,20,112.2564011,,,
164.25,20,112.2423019,,,
164.5,20,112.2294998,,,
164.75,20,112.2282028,,,
165,20,112.2819977,,,
165.25,20,112.2692032,,,
165.5,20,112.2511978,,,
165.75,20,112.2127991,,,
166,20,112.1949005,,,
166.25,20,112.2742996,,,
166.5,20,112.2461014,,,
166.75,20,112.2537994,,,
167,20,112.2242966,,,
167.25,20,112.2435989,,,
167.5,20,112.2935028,,,
167.75,20,112.2614975,,,
168,21,112.2780991,,,
168.25,21,112.2639999,,,
168.5,21,112.2935028,,,
168.75,21,112.343399,,,
169,21,112.3447037,,,
169.25,21,112.343399,,,
169.5,21,112.3190994,,,
169.75,21,112.3242035,,,
170,21,112.3691025,,,
170.25,21,112.3486023,,,
170.5,21,112.343399,,,
170.75,21,112.3102036,,,
171,21,112.3178024,,,
171.25,21,112.3319016,,,
171.5,21,112.2871017,,,
171.75,21,112.3178024,,,
172,21,112.2935028,,,
172.25,21,112.3037033,,,
172.5,21,112.322998,,,
172.75,21,112.2857971,,,
173,21,112.3960037,,,
173.25,21,112.3408966,,,
173.5,21,112.3178024,,,
173.75,21,112.3153,,,
174,21,112.336998,,,
174.25,21,112.3691025,,,
174.5,21,112.336998,,,
174.75,21,112.3498001,,,
175,21,112.3076019,,,
175.25,21,112.2833023,,,
175.5,21,112.322998,,,
175.75,21,112.2921982,,,
176,22,112.314003,,,
176.25,22,112.2935028,,,
176.5,22,112.3178024,,,
176.75,22,112.3293991,,,
177,22,112.2947998,,,
177.25,22,112.322998,,,
177.5,22,112.3012009,,,
177.75,22,112.3203964,,,
178,22,112.3691025,,,
178.25,22,112.3627014,,,
178.5,22,112.3600998,,,
178.75,22,112.3486023,,,
179,22,112.3651962,,,
179.25,22,112.4113007,,,
179.5,22,112.3895035,,,
179.75,22,112.3895035,,,
180,22,112.4227982,,,
180.25,22,112.4100037,,,
180.5,22,112.4408035,,,
180.75,22,112.4151993,,,
181,22,112.4036026,,,
181.25,22,112.387001,,,
181.5,22,112.3946991,,,
181.75,22,112.4023972,,,
182,22,112.3741989,,,
182.25,22,112.3741989,,,
182.5,22,112.3395996,,,
182.75,22,112.336998,,,
183,22,112.4113007,,,
183.25,22,112.3934021,,,
183.5,22,112.3984985,,,
183.75,22,112.3934021,,,
184,23,112.4100037,,,
184.25,23,112.447197,,,
184.5,23,112.4740982,,,
184.75,23,112.4766006,,,
185,23,112.4561005,,,
185.25,23,112.4613037,,,
185.5,23,112.4753036,,,
185.75,23,112.4549026,,,
186,23,112.4637985,,,
186.25,23,112.4266968,,,
186.5,23,112.4304962,,,
186.75,23,112.4151993,,,
187,23,112.4125977,,,
187.25,23,112.447197,,,
187.5,23,112.4753036,,,
187.75,23,112.4651031,,,
188,23,112.4945984,,,
188.25,23,112.8348007,,,
188.5,23,112.8386002,,,
188.75,23,112.889801,,,
189,23,112.9001007,,,
189.25,23,112.933403,,,
189.5,23,112.933403,,,
189.75,23,112.933403,,,
190,23,112.933403,,,
190.25,23,112.933403,,,
190.5,23,112.933403,,,
190.75,23,112.933403,,,
191,23,112.933403,,,
191.25,23,112.933403,,,
191.5,23,112.933403,,,
191.75,23,112.933403,,,
192,24,112.933403,,,
192.25,24,112.933403,,,
192.5,24,112.933403,,,
192.75,24,112.933403,,,
193,24,112.933403,,,
193.25,24,112.933403,,,
193.5,24,112.933403,,,
193.75,24,112.933403,,,
194,24,112.933403,,,
194.25,24,112.933403,,,
194.5,24,112.933403,,,
194.75,24,112.933403,,,
195,24,112.933403,,,
195.25,24,112.933403,,,
195.5,24,112.933403,,,
195.75,24,112.933403,,,
196,24,112.933403,,,
196.25,24,112.933403,,,
196.5,24,112.933403,,,
196.75,24,112.933403,,,
197,24,112.933403,,,
197.25,24,112.933403,,,
197.5,24,112.933403,,,
197.75,24,112.933403,,,
198,24,112.933403,,,
198.25,24,112.933403,,,
198.5,24,112.933403,,,
198.75,24,112.933403,,,
199,24,112.933403,,,
199.25,24,112.933403,,,
199.5,24,112.933403,,,
199.75,24,112.933403,,,
200,25,112.933403,,,
200.25,25,112.933403,,,
200.5,25,112.933403,,,
200.75,25,112.933403,,,
201,25,112.933403,,,
201.25,25,112.933403,,,
201.5,25,112.933403,,,
201.75,25,112.933403,,,
202,25,112.933403,,,
202.25,25,112.933403,,,
202.5,25,112.4945984,,,
202.75,25,112.8348007,,,
203,25,112.8386002,,,
203.25,25,112.889801,,,
203.5,25,112.9001007,,,
203.75,25,112.933403,,,
204,25,112.8424988,,,
204.25,25,112.8424988,,,
204.5,25,112.8424988,,,
204.75,25,112.8424988,,,
205,25,112.8424988,,,
205.25,25,112.8424988,,,
205.5,25,112.8424988,,,
205.75,25,112.8424988,,,
206,25,112.8424988,,,
206.25,25,112.8424988,,,
206.5,25,112.8424988,,,
206.75,25,112.8424988,,,
207,25,112.8424988,,,
207.25,25,112.8424988,,,
207.5,25,112.8424988,,,
207.75,25,112.8424988,,,
208,26,112.8424988,,,
208.25,26,112.8424988,,,
208.5,26,112.8424988,,,
208.75,26,112.8386002,,,
209,26,112.8962021,,,
209.25,26,112.884697,,,
209.5,26,112.8731995,,,
209.75,26,112.8872986,,,
210,26,112.8796005,,,
210.25,26,112.891098,,,
210.5,26,112.9347,,,
210.75,26,112.9179993,,,
211,26,112.9103012,,,
211.25,26,112.8924026,,,
211.5,26,112.8936996,,,
211.75,26,112.9103012,,,
212,26,112.9256973,,,
212.25,26,112.8936996,,,
212.5,26,112.9461975,,,
212.75,26,112.9320984,,,
213,26,112.9384995,,,
213.25,26,112.9256973,,,
213.5,26,112.9372025,,,
213.75,26,112.9499969,,,
214,26,112.9218979,,,
214.25,26,112.9320984,,,
214.5,26,112.9654007,,,
214.75,26,112.9513016,,,
215,26,112.9832993,,,
215.25,26,112.9666977,,,
215.5,26,112.9704971,,,
215.75,26,112.9308014,,,
216,27,112.9397964,,,
216.25,27,112.9577026,,,
216.5,27,112.9436035,,,
216.75,27,113.3784027,,,
217,27,113.3541031,,,
217.25,27,113.3618011,,,
217.5,27,113.4028015,,,
217.75,27,113.4233017,,,
218,27,113.4283981,,,
218.25,27,113.4449997,,,
218.5,27,113.4180984,,,
218.75,27,113.4360962,,,
219,27,113.4156036,,,
219.25,27,113.4412003,,,
219.5,27,113.4514008,,,
219.75,27,113.413002,,,
220,27,113.3720016,,,
220.25,27,113.3732986,,,
220.5,27,113.4233017,,,
220.75,27,113.4169006,,,
221,27,113.4078979,,,
221.25,27,113.3951035,,,
221.5,27,113.4526978,,,
221.75,27,113.4642029,,,
222,27,113.4540024,,,
222.25,27,113.4488983,,,
222.5,27,113.4156036,,,
222.75,27,113.4104004,,,
223,27,113.4335022,,,
223.25,27,113.4219971,,,
223.5,27,113.4321976,,,
223.75,27,113.4667969,,,
224,28,113.4950027,,,
224.25,28,113.8361969,,,
224.5,28,113.841301,,,
224.75,28,113.8796997,,,
225,28,113.8630981,,,
225.25,28,113.8796997,,,
225.5,28,113.8322983,,,
225.75,28,113.8503036,,,
226,28,113.8322983,,,
226.25,28,113.8439026,,,
226.5,28,113.8759003,,,
226.75,28,113.9297028,,,
227,28,113.9297028,,,
227.25,28,113.9180984,,,
227.5,28,113.8951035,,,
227.75,28,113.848999,,,
228,28,113.8079987,,,
228.25,28,113.8515015,,,
228.5,28,113.8566971,,,
228.75,28,113.8527985,,,
229,28,113.848999,,,
229.25,28,113.8618011,,,
229.5,28,113.9052963,,,
229.75,28,113.9156036,,,
230,28,113.8823013,,,
230.25,28,113.8848038,,,
230.5,28,113.8848038,,,
230.75,28,113.9028015,,,
231,28,113.9207001,,,
231.25,28,113.9052963,,,
231.5,28,113.9156036,,,
231.75,28,113.9604034,,,
232,29,113.9462967,,,
232.25,29,113.9514008,,,
232.5,29,113.9335022,,,
232.75,29,113.9488983,,,
233,29,113.9116974,,,
233.25,29,113.9116974,,,
233.5,29,113.9001999,,,
233.75,29,113.9629974,,,
234,29,113.9693985,,,
234.25,29,113.9578018,,,
234.5,29,113.9590988,,,
234.75,29,113.9488983,,,
235,29,113.9590988,,,
235.25,29,113.9950027,,,
235.5,29,114.3490982,,,
235.75,29,114.3528976,,,
236,29,114.3439026,,,
236.25,29,114.3414001,,,
236.5,29,114.3721008,,,
236.75,29,114.3439026,,,
237,29,114.3747025,,,
237.25,29,114.4016037,,,
237.5,29,114.3835983,,,
237.75,29,114.3656998,,,
238,29,114.3464966,,,
238.25,29,114.3209,,,
238.5,29,114.2913971,,,
238.75,29,114.3414001,,,
239,29,114.3952026,,,
239.25,29,114.3912964,,,
239.5,29,114.4002991,,,
239.75,29,114.3990021,,,
240,30,114.4067001,,,
240.25,30,114.4477005,,,
240.5,30,114.4360962,,,
240.75,30,114.4450989,,,
241,30,114.3990021,,,
241.25,30,114.3952026,,,
241.5,30,114.4284973,,,
241.75,30,114.4040985,,,
242,30,114.4502029,,,
242.25,30,114.4322968,,,
242.5,30,114.4400024,,,
242.75,30,114.4131012,,,
243,30,114.4348984,,,
243.25,30,114.4272003,,,
243.5,30,114.4374008,,,
243.75,30,114.459198,,,
244,30,114.4424973,,,
244.25,30,114.4605026,,,
244.5,30,114.4502029,,,
244.75,30,114.4770966,,,
245,30,114.4746017,,,
245.25,30,114.459198,,,
245.5,30,114.4629974,,,
245.75,30,114.4937973,,,
246,30,114.8364029,,,
246.25,30,114.850502,,,
246.5,30,114.8364029,,,
246.75,30,114.8261032,,,
247,30,114.8069,,,
247.25,30,114.8376999,,,
247.5,30,114.8684006,,,
247.75,30,114.8171997,,,
248,31,114.8261032,,,
248.25,31,114.8837967,,,
248.5,31,114.8837967,,,
248.75,31,114.8915024,,,
249,31,114.8582001,,,
249.25,31,114.8722,,,
249.5,31,114.8569031,,,
249.75,31,114.8684006,,,
250,31,114.8812027,,,
250.25,31,114.8582001,,,
250.5,31,114.8760986,,,
250.75,31,114.8748016,,,
251,31,114.8862991,,,
251.25,31,114.9337006,,,
251.5,31,114.917099,,,
251.75,31,114.9875031,,,
252,31,114.9682999,,,
252.25,31,114.9363022,,,
252.5,31,114.9477997,,,
252.75,31,114.9235001,,,
253,31,114.938797,,,
253.25,31,114.9747009,,,
253.5,31,114.9682999,,,
253.75,31,114.9632034,,,
254,31,114.9542007,,,
254.25,31,114.9618988,,,
254.5,31,114.9913025,,,
254.75,31,114.990097,,,
255,31,114.981102,,,
255.25,31,114.9797974,,,
255.5,31,114.9913025,,,
255.75,31,114.981102,,,
256,32,114.9875031,,,
256.25,32,115.0169983,,,
256.5,32,115.3774033,,,
256.75,32,115.3774033,,,
257,32,115.3555984,,,
257.25,32,115.3619995,,,
257.5,32,115.3710022,,,
257.75,32,115.3414993,,,
258,32,115.3582001,,,
258.25,32,115.3389969,,,
258.5,32,115.351799,,,
258.75,32,115.3569031,,,
259,32,115.3632965,,,
259.25,32,115.3722992,,,
259.5,32,115.3992004,,,
259.75,32,115.4235001,,,
260,32,115.4120026,,,
260.25,32,115.3915024,,,
260.5,32,115.3927994,,,
260.75,32,115.4285965,,,
261,32,115.4094009,,,
261.25,32,115.4106979,,,
261.5,32,115.4440002,,,
261.75,32,115.4222031,,,
262,32,115.4413986,,,
262.25,32,115.4106979,,,
262.5,32,115.4272995,,,
262.75,32,115.415802,,,
263,32,115.4299011,,,
263.25,32,115.4144974,,,
263.5,32,115.4773026,,,
263.75,32,115.4733963,,,
264,33,115.4477997,,,
264.25,33,115.4490967,,,
264.5,33,115.4747009,,,
264.75,33,115.4709015,,,
265,33,115.4709015,,,
265.25,33,115.4490967,,,
265.5,33,115.4850006,,,
265.75,33,115.4875031,,,
266,33,115.4747009,,,
266.25,33,115.481102,,,
266.5,33,115.4733963,,,
266.75,33,115.4888,,,
267,33,115.5169983,,,
267.25,33,115.8808975,,,
267.5,33,115.8822021,,,
267.75,33,115.8668976,,,
268,33,115.8770981,,,
268.25,33,115.9141998,,,
268.5,33,115.8936996,,,
268.75,33,115.8861008,,,
269,33,115.8732986,,,
269.25,33,115.8796997,,,
269.5,33,115.9154968,,,
269.75,33,115.9013977,,,
270,33,115.9039993,,,
270.25,33,115.8643036,,,
270.5,33,115.8732986,,,
270.75,33,115.8476028,,,
271,33,115.8603973,,,
271.25,33,115.8989029,,,
271.5,33,115.8603973,,,
271.75,33,115.8668976,,,
272,34,115.8412018,,,
272.25,34,115.8424988,,,
272.5,34,115.9013977,,,
272.75,34,115.9027023,,,
273,34,115.9628983,,,
273.25,34,115.9321976,,,
273.5,34,115.9244995,,,
273.75,34,115.9116974,,,
274,34,115.9218979,,,
274.25,34,115.8899002,,,
274.5,34,115.8899002,,,
274.75,34,115.9411011,,,
275,34,115.9397964,,,
275.25,34,115.9475021,,,
275.5,34,115.928299,,,
275.75,34,115.9423981,,,
276,34,115.9730988,,,
276.25,34,115.9654999,,,
276.5,34,115.9821014,,,
276.75,34,115.9719009,,,
277,34,115.9666977,,,
277.25,34,115.9423981,,,
277.5,34,115.9526978,,,
277.75,34,115.9744034,,,
278,34,115.9514008,,,
278.25,34,115.9475021,,,
278.5,34,115.9411011,,,
278.75,34,115.9590988,,,
279,34,115.9552002,,,
279.25,34,115.9642029,,,
279.5,34,115.9962006,,,
279.75,34,116.3420029,,,
280,35,116.3061981,,,
280.25,35,116.3240967,,,
280.5,35,116.3010025,,,
280.75,35,116.3201981,,,
281,35,116.3395004,,,
281.25,35,116.3113022,,,
281.5,35,116.3420029,,,
281.75,35,116.3740005,,,
282,35,116.3663025,,,
282.25,35,116.3459015,,,
282.5,35,116.3547974,,,
282.75,35,116.3957977,,,
283,35,116.3792038,,,
283.25,35,116.4124985,,,
283.5,35,116.3945007,,,
283.75,35,116.3893967,,,
284,35,116.3470993,,,
284.25,35,116.3279037,,,
284.5,35,116.3893967,,,
284.75,35,116.4150009,,,
285,35,116.3971024,,,
285.25,35,116.3728027,,,
285.5,35,116.3843002,,,
285.75,35,116.4098969,,,
286,35,116.3816986,,,
286.25,35,116.4328995,,,
286.5,35,116.4649963,,,
286.75,35,116.4405975,,,
287,35,116.8569031,,,
287.25,35,116.8018036,,,
287.5,35,116.7518997,,,
287.75,35,116.7876968,,,
288,36,116.7313995,,,
288.25,36,116.7941971,,,
288.5,36,116.7608032,,,
288.75,36,116.7736969,,,
289,36,116.742897,,,
289.25,36,116.7774963,,,
289.5,36,116.8274002,,,
289.75,36,116.8774033,,,
290,36,116.8594971,,,
290.25,36,116.785202,,,
290.5,36,116.7723999,,,
290.75,36,116.7313995,,,
291,36,116.7249985,,,
291.25,36,116.7902985,,,
291.5,36,116.7697983,,,
291.75,36,116.7761993,,,
292,36,116.7531967,,,
292.25,36,116.7326965,,,
292.5,36,116.778801,,,
292.75,36,116.844101,,,
293,36,116.8389969,,,
293.25,36,116.8005981,,,
293.5,36,116.7902985,,,
293.75,36,116.7697983,,,
294,36,116.8145981,,,
294.25,36,116.7902985,,,
294.5,36,116.7954025,,,
294.75,36,116.808197,,,
295,36,116.8402023,,,
295.25,36,116.7941971,,,
295.5,36,116.8095016,,,
295.75,36,116.8582001,,,
296,37,116.8376999,,,
296.25,37,116.851799,,,
296.5,37,116.8043976,,,
296.75,37,116.8338013,,,
297,37,116.7826004,,,
297.25,37,116.808197,,,
297.5,37,116.7890015,,,
297.75,37,116.8171997,,,
298,37,116.8710022,,,
298.25,37,116.8555984,,,
298.5,37,116.8569031,,,
298.75,37,116.8338013,,,
299,37,116.851799,,,
299.25,37,116.8312988,,,
299.5,37,116.8953018,,,
299.75,37,116.9067993,,,
300,37,116.9389038,,,
300.25,37,116.9029999,,,
300.5,37,116.8619995,,,
300.75,37,116.8632965,,,
301,37,116.8799973,,,
301.25,37,116.8300018,,,
301.5,37,116.8479004,,,
301.75,37,116.8824997,,,
302,37,116.8696976,,,
302.25,37,116.8684006,,,
302.5,37,116.8594971,,,
302.75,37,116.8607025,,,
303,37,116.851799,,,
303.25,37,116.850502,,,
303.5,37,116.8889008,,,
303.75,37,116.9311981,,,
304,38,116.8939972,,,
304.25,38,116.8467026,,,
304.5,38,116.8389969,,,
304.75,38,116.8619995,,,
305,38,116.8338013,,,
305.25,38,116.9042969,,,
305.5,38,116.8453979,,,
305.75,38,116.8632965,,,
306,38,116.8889008,,,
306.25,38,116.8594971,,,
306.5,38,116.8927994,,,
306.75,38,116.8722992,,,
307,38,116.8953018,,,
307.25,38,116.8594971,,,
307.5,38,116.9235001,,,
307.75,38,116.9568024,,,
308,38,116.9261017,,,
308.25,38,116.9272995,,,
308.5,38,116.9349976,,,
308.75,38,116.9837036,,,
309,38,116.9875031,,,
309.25,38,117.0298004,,,
309.5,38,117.3933029,,,
309.75,38,117.3778992,,,
310,38,117.3817978,,,
310.25,38,117.4240036,,,
310.5,38,117.4085999,,,
310.75,38,117.4151001,,,
311,38,117.3869019,,,
311.25,38,117.4854965,,,
311.5,38,117.4201965,,,
311.75,38,117.3869019,,,
312,39,117.407402,,,
