ParticipantID,Age,Gender,VR Experience,Profession,FirstGroup,VideoOrder,SSQ 0,SSQ 1,SSQ 2,IPQ 1,IPQ 2,NASA-TLX 1,NASA-TLX 2,V1_start_UnixTimestamp,V1_ValenceValue,V1_ArousalValue,V1_Video_Duration_in_Length,V2_start_UnixTimestamp,V2_ValenceValue,V2_ArousalValue,V2_Video_Duration_in_Length,V3_start_UnixTimestamp,V3_ValenceValue,V3_ArousalValue,V3_Video_Duration_in_Length,V4_start_UnixTimestamp,V4_ValenceValue,V4_ArousalValue,V4_Video_Duration_in_Length,V5_start_UnixTimestamp,V5_ValenceValue,V5_ArousalValue,V5_Video_Duration_in_Length,V6_start_UnixTimestamp,V6_ValenceValue,V6_ArousalValue,V6_Video_Duration_in_Length,V7_start_UnixTimestamp,V7_ValenceValue,V7_ArousalValue,V7_Video_Duration_in_Length,V8_start_UnixTimestamp,V8_ValenceValue,V8_ArousalValue,V8_Video_Duration_in_Length
10,22,Female,Less than 5 times,student,HaloLight,8 7 6 5 1 4 2 3 ,1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,2 1 1 2 1 1 1 1 1 2 1 2 1 1 1 1 ,2 1 2 2 1 1 1 1 2 1 1 1 1 1 1 1 ,-2 1 0 -2 -1 1 0 1 1 1 1 -3 -1 -2 ,1 -1 1 0 -1 1 -1 1 1 1 1 2 1 -3 ,13 3 12 6 16 11 13 ,10 3 6 4 17 2 18 ,1582100793934,5,4,60.054,1582100978470,8,1,60.045,1582101061395,3,6,59.837,1582100884157,2,4,60.12,1582100344244,5,5,60.095,1582100258473,9,1,60.112,1582100169136,5,4,60.129,1582100074708,3,1,60.095
4,25,Female,Less than 5 times,Student,HaloLight,6 5 7 8 1 2 3 4 ,1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 ,1 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 ,1 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 ,2 -2 -3 1 -2 -1 -3 1 1 1 2 -3 3 -3 ,2 -2 -1 0 -2 1 -2 -1 0 1 2 -3 -2 -2 ,9 9 6 11 10 14 5 ,10 11 4 13 13 7 17 ,1581953898880,9,7,60.045,1581953997610,8,3,60.045,1581954083825,1,3,59.845,1581954176310,1,2,60.154,1581952935327,6,6,60.095,1581952844432,9,4,60.187,1581953028449,6,8,60.095,1581953119180,3,3,60.112
21,27,Female,Less than 5 times,accountancy,DotSize,7 5 8 6 3 2 1 4 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,-1 -1 -1 1 1 1 2 1 1 1 2 -2 -1 1 ,-1 1 1 -1 1 1 -1 1 1 1 -1 -1 -1 -1 ,13 12 9 9 12 7 14 ,15 14 10 15 13 11 11 ,1582274281313,8,7,60.054,1582274163871,3,6,60.045,1582274053170,3,8,59.845,1582274399180,2,6,60.12,1582273216989,7,8,60.112,1582273396167,8,8,60.104,1582273121214,5,6,60.104,1582273304476,4,5,60.104
32,23,Female,First time,student,DotSize,2 1 4 3 5 8 6 7 ,1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 ,1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 ,1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 ,-1 -1 -1 1 -1 0 1 1 0 1 0 -1 0 0 ,-1 -1 0 0 1 -1 0 -1 -1 0 0 2 1 -1 ,13 15 8 14 9 9 12 ,12 10 6 10 13 8 15 ,1582194705550,6,6,60.045,1582194589626,6,4,60.062,1582195002750,3,7,59.854,1582194804544,2,4,60.112,1582195448410,8,8,60.145,1582195625400,5,2,60.104,1582195839245,6,8,60.095,1582195536261,2,4,60.104
25,23,Male,Less than 5 times,student,DotSize,5 8 7 6 1 2 3 4 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1 1 1 2 2 1 1 1 2 2 2 1 1 1 1 1 ,1 1 1 3 2 1 1 1 2 1 2 1 1 1 1 1 ,-2 1 2 1 2 1 1 2 2 2 0 0 0 1 ,0 1 0 1 1 0 2 2 1 1 -1 0 -2 2 ,3 2 2 1 19 1 18 ,6 2 2 4 17 2 16 ,1582291878150,5,5,60.054,1582291990953,8,8,60.054,1582292082279,7,8,59.845,1582292167180,3,6,60.112,1582291160280,7,9,60.112,1582291424232,9,2,60.104,1582291334980,7,7,60.112,1582291245823,2,3,60.095
14,20,Female,First time,student,HaloLight,6 7 5 8 2 4 3 1 ,1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 ,2 2 2 2 2 1 1 1 2 2 1 1 1 1 1 1 ,2 2 2 3 2 1 1 1 2 2 1 1 1 1 1 1 ,-2 1 -2 -1 1 0 1 0 2 1 -1 -3 -3 3 ,2 1 0 1 0 1 -1 0 1 0 -1 -3 -3 2 ,16 4 12 12 17 10 16 ,15 4 11 11 18 11 16 ,1582797273961,5,5,60.054,1582796967752,8,1,60.037,1582797183860,1,7,59.854,1582797074254,1,7,60.129,1582796188216,5,7,60.154,1582795990789,7,4,60.12,1582796091811,2,6,60.112,1582796285260,2,3,60.104
26,29,Male,First time,student,DotSize,1 4 3 2 5 7 6 8 ,1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 1 ,1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 ,2 2 1 2 1 1 1 1 1 2 1 1 1 1 1 1 ,2 2 1 2 -2 2 -2 2 2 1 1 -1 -2 2 ,2 2 1 1 1 1 2 2 2 2 -2 2 -1 2 ,13 9 10 10 15 10 14 ,14 13 12 12 12 13 15 ,1582294508117,7,6,60.062,1582294836881,8,7,60.045,1582294743900,2,2,59.845,1582294601341,3,3,60.12,1582295499119,6,6,60.104,1582295689356,8,2,60.104,1582295596858,3,8,60.104,1582295779996,3,7,60.112
18,26,Female,5-20 times,researcher,DotSize,2 3 4 1 8 7 5 6 ,1 1 1 2 1 1 2 1 1 1 1 1 1 1 1 1 ,1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 ,1 1 1 3 1 1 2 1 1 1 1 1 1 2 1 1 ,-1 -2 -2 0 -1 1 -1 -1 -1 -1 0 -3 1 -2 ,-1 -1 -1 0 -1 0 -1 1 1 1 1 -3 0 -2 ,2 5 16 8 12 12 7 ,1 3 16 6 14 9 17 ,1582206146684,8,8,60.054,1582205784788,5,3,60.062,1582205971803,3,5,59.845,1582206060397,3,6,60.112,1582206778728,5,8,60.104,1582206863206,5,3,60.145,1582206696244,5,6,60.112,1582206612784,3,6,60.104
17,29,Male,Less than 5 times,student,DotSize,6 5 8 7 3 4 2 1 ,1 2 1 1 1 1 1 1 1 2 1 1 1 1 1 1 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,2 1 -1 1 1 -1 1 1 0 -1 -1 1 -2 0 ,1 1 0 1 1 -1 1 1 1 0 -1 1 -1 -1 ,12 10 9 11 10 8 10 ,11 9 8 10 11 7 11 ,1582204031121,7,6,60.104,1582203888633,8,7,60.145,1582203706354,3,5,59.837,1582203800317,4,4,60.12,1582202787377,6,6,60.112,1582202688412,8,7,60.095,1582202990733,4,5,60.104,1582202891238,3,4,60.104
3,25,Female,Less than 5 times,Student(Interaction Design),HaloLight,1 4 2 3 6 5 8 7 ,1 2 1 2 1 1 1 1 2 3 2 2 2 1 1 1 ,1 2 1 2 1 1 1 1 2 2 2 3 3 1 1 1 ,2 3 1 2 1 1 1 2 1 2 2 2 2 1 2 2 ,1 2 1 1 1 -1 -1 1 1 -1 1 -2 -2 1 ,1 1 2 1 1 2 0 2 2 1 1 -1 -1 1 ,6 2 2 11 16 4 14 ,4 1 3 9 17 3 17 ,1581947178273,7,7,60.104,1581947387831,8,1,60.045,1581947482263,1,8,59.837,1581947296162,2,2,60.112,1581948098516,6,9,60.112,1581948010258,8,1,60.112,1581948306950,4,8,60.112,1581948196192,1,5,60.095
29,25,Female,First time,student,DotSize,8 6 7 5 2 3 4 1 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 ,1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 ,2 2 0 1 2 3 3 2 2 2 -2 -1 -2 0 ,2 2 0 3 2 2 1 2 3 2 1 -2 -2 -2 ,6 7 10 5 15 13 11 ,7 8 9 6 16 15 12 ,1582117063820,6,6,60.07,1582116760866,7,5,60.045,1582116850353,3,3,59.845,1582116945884,2,3,60.095,1582116349400,7,8,60.104,1582116158670,8,5,60.129,1582116252458,2,2,60.12,1582116019180,3,6,60.104
31,33,Male,First time,postdoc,DotSize,5 7 6 8 4 2 3 1 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1 1 1 1 1 1 1 1 1 1 2 2 2 1 1 1 ,1 1 1 1 1 1 1 1 1 1 2 2 2 1 1 1 ,-2 2 0 1 1 -1 -1 1 1 1 1 -3 -2 1 ,1 -2 -1 -1 1 -1 -1 1 -1 1 0 -2 -1 0 ,5 4 7 5 14 7 12 ,5 5 5 6 15 6 15 ,1582130115937,8,8,60.054,1582129937830,7,3,60.045,1582130021244,7,8,59.845,1582129843520,2,4,60.162,1582128997912,7,7,60.145,1582129218101,7,1,60.112,1582129120708,3,8,60.104,1582129318572,2,4,60.112
7,19,Male,Less than 5 times,student,HaloLight,3 1 4 2 5 6 7 8 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 1 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,2 -3 -2 -3 -2 1 -2 2 0 1 2 -3 3 0 ,-2 -2 -2 -2 0 1 -2 -1 1 1 1 -2 2 -2 ,4 2 2 1 11 2 6 ,5 1 3 2 15 3 11 ,1582021197710,3,3,60.045,1582021373137,7,3,60.045,1582021102980,6,6,59.845,1582021283820,3,1,60.112,1582021902260,7,7,60.12,1582021993411,6,1,60.12,1582022076915,4,6,60.104,1582022165451,2,2,60.095
13,33,Male,Less than 5 times,associate professor,HaloLight,5 7 6 8 1 4 2 3 ,1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 1 ,3 2 1 2 1 1 1 1 1 1 1 1 1 2 1 1 ,3 2 1 1 1 2 1 1 1 1 1 1 1 2 1 1 ,-2 -1 1 1 1 1 2 1 1 1 -2 -2 0 0 ,-2 1 1 1 1 1 2 1 1 2 -2 -1 -1 0 ,7 5 4 6 10 10 13 ,6 4 6 4 8 8 11 ,1582734785253,8,6,60.112,1582735115785,8,6,60.054,1582735208411,2,4,59.837,1582734883294,3,5,60.112,1582733717784,8,8,60.104,1582733924112,6,2,60.154,1582733822763,4,4,60.104,1582734022731,2,5,60.104
8,24,Male,More than 20 times,Graduate Student,HaloLight,7 6 5 8 2 1 3 4 ,1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1 3 1 2 2 1 2 1 1 2 1 1 1 1 1 1 ,2 3 1 2 1 1 2 1 1 2 1 1 1 1 1 1 ,1 1 2 2 1 2 1 2 2 2 -2 -3 -2 2 ,0 0 -1 -1 -1 1 1 0 1 1 1 -3 2 1 ,13 4 7 10 19 5 17 ,15 7 7 13 17 10 16 ,1582038324589,9,9,60.045,1582038237931,8,1,60.054,1582038419338,2,7,59.879,1582038512485,3,6,60.112,1582037576195,8,8,60.112,1582037486784,9,2,60.095,1582037389218,4,8,60.187,1582037668464,1,5,60.104
22,22,Female,5-20 times,student,DotSize,4 3 2 1 5 7 6 8 ,1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 1 ,2 1 1 2 1 2 3 2 2 2 1 1 2 1 2 1 ,3 2 2 2 2 2 2 2 3 2 1 2 3 1 2 2 ,-1 -2 -2 0 -1 -2 0 -2 1 -1 1 -3 -1 -3 ,-2 -2 -2 0 -2 -2 0 -2 1 -1 1 -2 -1 -2 ,6 4 10 11 10 5 11 ,7 4 11 13 11 3 12 ,1582276586396,9,6,60.062,1582276494970,7,2,60.054,1582276401904,3,6,59.837,1582276297850,4,5,60.154,1582277164396,6,6,60.104,1582277343935,8,2,60.104,1582277251197,3,7,60.162,1582277439867,4,2,60.104
15,31,Male,First time,assistant professor,HaloLight,3 4 2 1 7 6 5 8 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,-1 1 2 1 1 1 1 1 1 1 1 0 -1 1 ,-1 1 1 1 1 1 -1 1 1 1 0 0 -1 1 ,14 3 13 13 5 14 8 ,12 3 12 11 8 12 14 ,1582816888132,7,7,60.054,1582816791408,6,4,60.062,1582816583881,3,6,59.845,1582816685696,4,5,60.154,1582817567187,6,6,60.112,1582817476785,6,4,60.179,1582817381492,4,6,60.12,1582817673841,3,5,60.104
1,22,Male,5-20 times,Student,HaloLight,1 3 4 2 6 5 7 8 ,1 1 1 1 2 1 2 1 2 1 1 1 1 1 2 1 ,1 1 1 2 1 2 1 1 1 2 1 1 1 1 1 1 ,1 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 ,-2 0 1 1 0 2 2 1 -1 0 -3 0 1 1 ,-2 1 1 1 2 1 2 1 2 1 -3 -1 -2 1 ,7 2 4 2 11 12 7 ,11 2 3 3 11 15 18 ,1581935245226,9,9,60.112,1581935511204,4,2,60.087,1581935340720,5,7,59.887,1581935423520,2,4,60.154,1581935956999,6,6,60.129,1581935874317,5,3,60.112,1581936041952,5,7,60.12,1581936125453,3,3,60.112
24,28,Female,Less than 5 times,student,DotSize,4 2 1 3 7 8 5 6 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 ,1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 ,-2 1 1 2 1 1 1 1 1 2 1 -3 -1 2 ,1 2 1 2 2 1 2 1 1 1 1 -2 -1 2 ,6 4 3 6 15 3 17 ,7 4 3 7 13 3 15 ,1582288194182,9,7,60.054,1582288087620,9,5,60.045,1582288300970,3,8,59.845,1582287979427,1,6,60.112,1582289280619,9,8,60.104,1582289382700,6,3,60.095,1582289067966,5,8,60.154,1582289175451,1,6,60.104
20,29,Male,Less than 5 times,student,DotSize,3 1 4 2 6 8 7 5 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,-1 1 1 2 1 0 1 1 2 1 -2 0 -1 0 ,-2 2 1 1 1 1 1 1 2 1 -2 0 -2 1 ,3 3 2 2 18 2 20 ,4 4 1 1 20 3 20 ,1582213900473,5,5,60.045,1582214070891,6,6,60.045,1582213801882,2,1,59.845,1582213984865,4,5,60.137,1582214950560,9,9,60.104,1582214683593,8,7,60.12,1582214863580,5,6,60.104,1582214774730,4,1,60.104
5,21,Female,Less than 5 times,student,HaloLight,2 3 1 4 7 5 6 8 ,1 2 1 1 2 2 1 1 2 2 2 1 1 1 3 1 ,1 1 1 2 2 2 2 1 1 2 2 1 1 1 2 1 ,1 1 1 2 2 1 1 1 2 2 2 1 1 2 1 1 ,-2 1 -2 -3 0 3 1 2 0 1 2 -3 1 3 ,-2 2 3 3 1 2 1 3 3 2 1 -3 0 3 ,14 9 3 5 17 1 17 ,13 8 1 10 19 14 20 ,1582730536203,4,8,60.054,1582730351770,9,7,60.054,1582730442172,5,6,59.837,1582730622358,4,6,60.154,1582731232613,9,9,60.112,1582731316115,9,8,60.154,1582731144745,6,9,60.104,1582731405543,3,4,60.104
11,27,Male,First time,student,HaloLight,4 3 2 1 6 7 8 5 ,1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,-2 1 -1 0 1 0 0 1 -2 0 1 -3 -2 -2 ,-1 1 1 1 1 1 1 1 1 1 1 -2 -2 1 ,6 3 3 3 10 3 10 ,3 3 3 3 4 2 14 ,1582104208556,8,2,60.054,1582104102632,7,2,60.045,1582103985374,3,3,59.837,1582103887961,2,2,60.154,1582105132971,8,7,60.095,1582104852336,8,1,60.137,1582104946808,3,5,60.154,1582105047580,2,3,60.112
9,26,Male,First time,Student,HaloLight,3 1 2 4 8 6 7 5 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,2 2 1 2 2 1 1 1 2 1 1 1 2 1 1 1 ,2 2 1 3 2 1 1 2 2 2 2 2 2 2 2 1 ,2 2 -1 1 2 0 2 2 2 1 -1 -2 -1 2 ,0 -1 -2 -1 0 0 1 1 1 0 -1 -2 0 -1 ,10 4 7 9 13 11 10 ,11 5 8 10 10 9 11 ,1582049769944,6,6,60.079,1582049893205,7,5,60.054,1582049661290,3,3,59.845,1582049995384,1,4,60.112,1582131507249,5,8,60.112,1582131326229,9,5,60.104,1582131419648,1,8,60.104,1582131231697,1,7,60.104
23,23,Male,First time,student,DotSize,8 6 5 7 2 4 1 3 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1 1 2 2 2 1 1 1 1 1 1 1 2 2 1 1 ,1 1 1 2 2 2 2 1 3 2 1 2 3 3 1 1 ,-3 2 -2 3 3 2 3 3 3 2 -3 2 -2 3 ,-3 3 2 2 3 -2 3 2 3 2 -3 1 -3 2 ,12 5 14 14 18 2 15 ,13 4 13 15 19 3 18 ,1582281470558,9,9,60.104,1582281287964,6,3,60.054,1582281555497,3,9,59.845,1582281378949,2,6,60.137,1582280678643,8,8,60.104,1582280580307,8,2,60.112,1582280765378,4,7,60.129,1582280487912,3,3,60.104
12,22,Female,Less than 5 times,undergraduate,HaloLight,8 5 6 7 3 2 4 1 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 ,1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 ,-1 1 1 1 1 0 1 1 1 1 -1 0 -2 1 ,1 0 0 1 0 1 0 1 1 1 0 0 -1 1 ,7 2 3 2 12 6 9 ,8 2 4 4 12 6 11 ,1582108482388,8,8,60.054,1582108306500,8,3,60.045,1582108218844,4,8,59.837,1582108394526,3,7,60.129,1582107594815,5,8,60.112,1582107694913,8,5,60.095,1582107779766,4,8,60.12,1582107504810,3,7,60.104
6,18,Female,Less than 5 times,math student,HaloLight,6 8 5 7 4 1 2 3 ,1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 ,1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,-2 0 -1 0 -2 -1 1 1 1 1 1 -3 -1 1 ,-2 0 1 0 -1 1 1 1 1 1 1 -2 0 1 ,8 2 3 5 8 5 10 ,6 3 4 4 4 4 8 ,1582018999230,6,4,60.062,1582019091775,7,2,60.054,1582019182518,1,6,59.845,1582018895505,5,4,60.12,1582018203396,7,6,60.104,1582018009747,7,2,60.137,1582018304148,2,7,60.145,1582018105243,4,3,60.104
30,21,Male,First time,student of physics & astronomy,DotSize,1 2 3 4 7 6 5 8 ,1 3 3 1 3 2 1 3 4 2 2 2 2 2 3 1 ,3 3 2 1 1 1 2 3 2 3 1 2 1 2 3 1 ,2 2 3 3 3 1 1 3 2 3 3 2 1 3 2 1 ,-1 -2 1 2 -1 -1 1 -2 1 -1 1 -3 1 1 ,-2 -1 1 2 -2 1 -1 -2 2 -1 -1 -3 1 -1 ,9 4 14 6 4 12 15 ,11 3 11 8 6 15 7 ,1582122072210,6,3,60.054,1582122180800,8,2,60.045,1582122278571,2,7,59.837,1582122369575,1,4,60.145,1582123275815,5,2,60.12,1582123172392,7,2,60.154,1582123055949,2,7,60.104,1582123370854,2,3,60.104
2,22,Male,Less than 5 times,Student,HaloLight,5 6 7 8 3 1 4 2 ,1 2 2 1 1 1 1 1 1 2 1 1 1 1 1 1 ,1 1 1 0 1 1 1 1 1 0 2 1 1 1 1 1 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,2 1 2 2 0 1 -1 1 1 1 1 -1 -2 -1 ,1 -1 1 2 -1 1 -1 1 2 2 1 -2 1 -1 ,4 4 4 3 15 2 15 ,14 4 7 12 15 10 17 ,1581943061325,9,6,60.104,1581943254685,9,2,60.07,1581942971952,6,9,59.845,1581943149966,7,8,60.154,1581942034986,9,9,60.104,1581942126531,7,1,60.162,1581942262808,3,7,60.104,1581942487833,1,4,60.104
28,28,Female,First time,Student,DotSize,7 5 6 8 4 3 2 1 ,1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1 1 1 2 1 1 2 1 1 1 1 1 1 1 1 1 ,2 3 2 2 2 2 3 2 3 1 2 1 -2 2 ,3 3 2 3 2 3 2 3 3 2 2 1 -1 1 ,4 3 5 2 5 4 10 ,15 16 15 14 14 13 10 ,1582015382934,8,7,60.062,1582015295999,8,2,60.054,1582015213967,1,9,59.854,1582015129765,2,7,60.179,1582014647373,8,9,60.104,1582014733639,5,2,60.095,1582014556289,2,9,60.104,1582014821860,2,4,60.104
16,24,Male,Less than 5 times,student,HaloLight,4 3 1 2 8 7 6 5 ,1 2 1 2 1 2 1 1 1 1 1 1 1 1 1 1 ,1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 ,1 1 2 2 2 1 1 1 1 2 2 1 1 1 1 1 ,1 -2 -3 -2 -2 -3 -2 -3 -2 -2 2 -3 2 -2 ,1 -3 -3 -2 -2 -2 -2 -3 -2 -2 2 -3 2 -3 ,13 3 1 6 10 6 9 ,16 4 1 9 10 6 7 ,1582881469154,9,3,60.07,1582881568237,9,2,60.054,1582881370704,9,6,59.845,1582881278739,7,2,60.129,1582882333612,7,4,60.17,1582882250714,8,1,60.145,1582882160347,8,3,60.112,1582882066629,5,2,60.104
19,21,Female,First time,student,DotSize,7 8 6 5 1 3 2 4 ,1 2 2 1 1 1 2 1 1 1 1 1 1 1 1 1 ,1 3 1 2 1 1 2 2 2 2 2 1 1 1 1 1 ,2 2 2 1 1 1 2 1 1 2 1 2 2 1 1 1 ,-1 2 -3 -3 1 -1 2 2 3 3 3 0 -1 2 ,3 -1 0 -2 3 -3 -3 2 -1 1 3 1 3 -3 ,2 2 12 1 20 4 18 ,1 1 1 1 11 1 18 ,1582209888503,9,9,60.054,1582210084350,5,1,60.045,1582209997450,1,9,59.845,1582210178220,5,2,60.162,1582209219980,9,9,60.104,1582209123643,9,5,60.112,1582208926650,3,3,60.112,1582209023508,5,1,60.104
27,33,Female,More than 20 times,postdoc,DotSize,2 4 3 1 6 5 7 8 ,1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 ,1 1 2 2 1 1 1 1 1 2 1 1 1 1 1 1 ,1 1 2 2 1 1 1 1 1 2 1 1 1 1 1 1 ,2 2 1 1 1 0 -2 0 0 2 2 -3 1 0 ,1 1 1 1 1 0 -2 0 0 1 2 0 0 0 ,3 1 2 2 15 4 10 ,3 1 2 2 16 4 11 ,1582721820179,6,1,60.095,1582721543520,9,1,60.054,1582721727565,3,7,59.837,1582721634818,1,6,60.12,1582722506390,7,7,60.129,1582722417514,9,1,60.154,1582722603239,4,5,60.129,1582722692960,4,5,60.145
