VideoID,VideoFileName,VideoResolutionWidth,VideoResolutionHeight,VideoDuration,FrameRate,FrameCount,VideoLink,OriginalValence,OriginalArousal,PilotStudyValence,PilotStudyArousal
V0,NASA: Encapsulation & Launch of OSIRIS Rex,3840,2048,60,30,1816,D7-AmamuJEA,6.36,5.93,0.0,0.0
V1,Puppies host SourceFed for a day,3840,1920,60,25,1501,c7sA3EdXSUQ,7.47,5.35,7.08,6.08
V2,Mountain Stillness,3840,1920,60,30,1801,aePXpV8Z10Y,6.13,1.8,8.08,1.92
V3,Zombie Apocalypse Horror,3840,1920,59,30,1795,pHX3U4B6BCk,3.2,5.6,2.58,6.83
V4,War Zone,3840,2048,60,30,1803,Nxxb_7wzvJI,2.53,3.82,2.42,4.17
V5,Speed Flying,3840,1920,60,30,1801,g6w6xkQeSHg,6.75,7.42,6.83,7.42
V6,Malaekahana Sunrise,3840,1920,60,30,1801,-bIrUYM-GjU,6.57,1.57,7.67,1.5
V7,Jailbreak 360,3840,2048,60,30,1801,vNLDRSdAj1U,4.4,6.7,4.42,7.17
V8,The Nepal Earthquake Aftermath,3840,2048,60,30,1801,5tasUGQ1898,2.73,3.8,2.17,3.17
