1651146255.000000, 1651146255.000000, 1651146255.000000
-18,-13,53
-10,-16,45
7,-14,39
10,-10,36
38,-4,54
35,0,54
36,2,50
61,11,54
65,11,56
48,7,53
58,13,57
60,19,41
20,35,13
13,35,0
-58,3,-82
-54,-19,-53
-31,-31,-19
-128,-44,-116
-128,-25,-121
-127,-48,16
-128,-33,2
-128,-34,12
-117,-34,-63
-85,-15,-71
-65,-7,-18
-73,38,-11
90,8,37
-35,17,-28
-65,5,-12
-85,3,-28
-92,-39,-86
-38,-22,-63
-57,-14,-28
-51,-14,-22
-55,-18,-29
-56,-23,-39
-52,-23,-41
-54,-21,-44
-41,-13,-39
-44,-15,-38
-48,-18,-34
-43,-21,-35
-54,-26,-41
-49,-19,-43
-53,-20,-43
-46,-19,-41
-43,-20,-40
-45,-18,-41
-47,-13,-37
-49,-12,-37
-47,-12,-41
-46,-9,-42
-42,-8,-39
-50,-3,-38
-53,-2,-40
-62,1,-34
-66,-5,-34
-78,-9,-29
-86,-21,-23
-89,-25,-26
-85,-36,-27
-94,-39,-48
-67,-41,-47
-76,-40,-52
-61,-39,-38
-63,-35,-10
-71,-31,-5
-91,-33,-24
-63,-35,-26
-37,-37,-15
-26,-24,-3
-31,-13,5
-20,-5,19
-2,-9,35
-2,-10,37
4,-8,30
15,5,30
15,16,27
49,29,29
51,33,31
60,28,31
72,31,41
66,31,38
71,24,42
73,18,57
71,16,57
57,17,45
64,15,47
60,10,74
51,11,46
53,15,44
44,23,41
47,22,38
48,20,39
49,15,50
52,14,58
64,18,55
67,20,53
63,26,53
50,29,39
51,29,34
50,30,31
41,30,27
21,24,33
20,5,34
18,-1,34
-8,-7,17
-6,-8,14
-34,-29,5
-20,-26,3
-33,-30,-6
-70,-32,-12
-94,-28,-10
-90,-30,-14
-104,-34,-1
-103,-31,-6
-88,-30,-7
-89,-18,7
-76,-22,-10
-84,-20,-30
-44,-14,-26
-56,-7,-41
-62,-3,-41
-43,-3,-28
-56,-6,-40
-62,-7,-50
-51,-7,-43
-46,-7,-30
-49,-8,-40
-46,-11,-51
-44,-10,-48
-45,-13,-49
-47,-13,-50
-47,-13,-49
-43,-14,-43
-43,-15,-43
-44,-14,-44
-43,-15,-46
-43,-15,-45
-45,-15,-46
-46,-13,-45
-46,-12,-45
-47,-12,-44
-47,-12,-45
-45,-13,-44
-45,-14,-46
-44,-13,-45
-44,-13,-45
-45,-13,-45
-44,-13,-43
-45,-14,-45
-46,-13,-44
-46,-12,-44
-46,-12,-45
-47,-13,-45
-47,-13,-44
-47,-12,-44
-49,-10,-43
-49,-11,-41
-51,-10,-43
-56,-9,-39
-57,-8,-35
-58,-9,-33
-60,-9,-31
-60,-10,-29
-62,-11,-29
-61,-13,-28
-58,-14,-29
-61,-14,-33
-61,-14,-32
-57,-17,-29
-58,-18,-28
-61,-20,-24
-62,-20,-23
-62,-22,-22
-55,-24,-17
-56,-25,-14
-58,-24,-13
-54,-24,-10
-52,-25,-7
-58,-25,-2
-58,-27,-1
-55,-26,4
-55,-28,10
-58,-27,13
-62,-28,16
-61,-30,17
-61,-35,25
-71,-32,41
-64,-37,45
-55,-41,38
-52,-42,33
-45,-43,26
-48,-38,23
-44,-34,25
-39,-30,23
-33,-23,29
-21,-20,35
-11,-16,40
-12,-13,38
-6,-12,34
6,-7,38
14,-3,38
24,3,37
25,8,38
34,14,40
49,22,43
57,22,42
55,27,49
54,30,56
58,25,64
54,13,46
54,13,44
53,15,43
45,22,46
50,25,45
53,25,40
51,25,41
51,26,41
53,25,40
51,25,33
53,26,33
51,26,33
48,24,32
47,23,32
47,25,29
55,23,29
53,24,31
51,23,30
60,23,32
56,25,31
49,20,38
48,21,37
47,19,35
40,18,32
43,16,28
43,16,26
44,15,35
30,20,36
31,16,30
33,15,32
33,8,37
37,10,43
56,6,49
72,-3,53
76,4,60
78,15,58
79,17,50
85,36,39
87,36,29
77,43,31
59,45,38
51,26,36
43,27,37
44,11,31
45,1,29
34,-3,41
37,1,50
37,0,50
31,1,44
29,1,39
24,2,30
22,-4,35
16,-8,33
5,-21,26
15,-23,34
-10,-14,23
-47,-10,7
-62,-24,1
-99,-113,31
-66,-128,34
-81,-45,61
-60,-9,70
-63,-15,60
-66,-23,50
-67,-25,45
-65,-31,37
-51,-35,37
-47,-36,32
-40,-29,33
-39,-19,36
-37,-18,35
-32,-24,33
-33,-27,30
-34,-28,34
-36,-26,42
-36,-27,42
-31,-30,41
-32,-33,40
-37,-34,41
-40,-30,45
-39,-26,48
-43,-25,48
-45,-28,45
-42,-29,46
-37,-32,43
-37,-33,39
-39,-29,37
-37,-30,37
-36,-28,43
-38,-28,43
-38,-28,43
-37,-29,43
-37,-29,43
-40,-31,42
-37,-32,43
-38,-31,43
-39,-30,44
-38,-29,43
-37,-30,40
-37,-30,39
-38,-29,41
-39,-28,43
-39,-28,42
-39,-30,43
-40,-32,45
-41,-34,45
-41,-35,48
-38,-32,48
-36,-30,41
-33,-28,31
-30,-24,32
-27,-20,36
-31,-21,33
-29,-17,31
-34,-18,24
-38,-19,20
-48,-21,15
-60,-30,16
-64,-12,27
-73,-12,27
-74,-12,25
-71,-21,24
-73,-12,11
-66,-14,8
-66,-14,8
-64,-9,6
-71,-10,1
-68,-7,-6
-73,-6,-14
-74,-5,-25
-70,0,-20
-69,2,-15
-63,2,-4
-62,4,0
-65,3,2
-70,3,2
-71,3,3
-68,3,6
-67,1,8
-64,0,15
-70,-7,25
-68,-20,19
-66,-9,15
-63,-8,16
-49,-2,21
-36,1,28
-32,5,33
-24,1,42
-33,12,45
-44,28,60
-40,29,66
-35,24,66
-34,14,61
-36,12,57
-44,9,49
-52,-2,50
-54,4,52
-45,-1,53
-39,-5,52
-31,-6,50
-24,-6,52
-25,-8,51
-28,-13,48
-33,-13,50
-32,-12,49
-16,-16,40
-14,-19,37
-57,-23,30
-68,-23,30
-44,-22,22
-53,-6,18
-48,-10,36
-42,-16,59
-65,-14,60
-60,-22,56
-74,-32,34
-68,-37,36
-49,-41,50
-48,-43,44
-47,-44,40
-41,-40,39
-38,-39,38
-42,-27,37
-30,-17,35
-20,-14,40
-6,-8,70
-11,-22,67
-23,-8,50
3,-17,33
9,2,30
22,-2,23
25,5,33
30,11,43
33,9,39
32,8,33
46,9,38
43,26,44
52,28,41
46,32,39
58,44,50
63,38,48
54,23,49
50,22,48
56,26,45
58,26,47
56,26,45
49,26,42
49,25,44
51,27,45
52,23,44
51,23,53
51,23,54
53,19,48
40,8,32
56,6,41
48,5,48
27,2,72
17,0,79
-8,-7,78
1,-10,74
4,-11,69
-7,-16,55
-4,-15,59
1,-16,58
-1,-17,49
-2,-14,48
3,-10,51
8,-7,51
-6,-5,49
-12,-15,56
-18,-16,58
-12,-26,61
-12,-25,67
-19,-28,64
-17,-29,59
-12,-29,59
-10,-30,59
-11,-28,58
-8,-25,60
0,-19,62
3,-15,61
7,-12,53
15,-8,53
22,-4,53
7,-12,50
11,-13,55
12,-15,54
3,-16,49
7,-17,51
7,-21,47
2,-18,42
-17,-13,31
-28,-28,30
-30,-33,28
-50,-37,24
-55,-36,25
-73,-32,24
-86,-29,30
-87,-29,29
-71,-26,25
-73,-25,22
-63,-22,22
-74,-18,12
-75,-21,15
-71,-23,12
-72,-21,12
-79,-21,4
-74,-25,14
-76,-24,15
-70,-27,14
-71,-28,14
-74,-27,14
-59,-33,20
-55,-34,22
-56,-37,25
-49,-39,22
-27,-35,29
-23,-32,44
-41,-34,36
-45,-27,36
-24,-28,34
-21,-31,29
-18,-28,40
-13,-25,45
-15,-13,45
-28,-26,23
-4,-25,43
-10,-5,80
-20,-17,66
-30,-32,46
-18,-33,60
-15,-32,63
-23,-29,54
-29,-33,53
-22,-33,60
-23,-32,62
-23,-33,61
-21,-30,58
-26,-28,53
-1,-24,62
2,-16,53
-2,-9,48
7,-5,51
5,-9,53
3,-11,54
-11,-19,51
-12,-21,54
-17,-14,48
-23,-17,38
-29,-19,34
-36,-23,28
-36,-25,30
-37,-24,27
-56,-30,22
-56,-34,21
-55,-34,16
-60,-31,8
-79,-33,-9
-69,-31,6
-70,-32,7
-86,-30,1
-81,-31,3
-78,-24,-5
-73,-20,0
-78,-21,-5
-60,-26,-7
-53,-28,-3
-55,-27,3
-65,-21,-23
-61,-19,-22
-62,-22,-18
-57,-23,-19
-44,-19,-10
-46,-19,-13
-48,-20,-16
-51,-20,-18
-63,-22,-13
-67,-22,-13
-70,-25,-16
-68,-25,-20
-58,-26,-23
-52,-20,-33
-50,-17,-36
-39,-12,-25
-46,-14,-23
-53,-13,-32
-52,-16,-40
-55,-17,-35
-56,-16,-36
-53,-14,-43
-53,-13,-40
-53,-14,-46
-60,-14,-50
-53,-19,-47
-50,-18,-49
-47,-13,-48
-48,-12,-41
-52,-10,-38
-47,-5,-39
-48,-6,-38
-47,-5,-40
-46,-6,-44
-47,-6,-41
-44,-4,-37
-47,-4,-41
-45,-4,-40
-51,-6,-39
-53,-5,-39
-61,-8,-44
-61,-10,-43
-67,-11,-44
-66,-17,-42
-65,-21,-44
-69,-29,-48
-66,-31,-45
-61,-32,-40
-51,-33,-30
-57,-31,-29
-53,-29,-20
-63,-28,-14
-56,-31,-10
-49,-33,-3
-51,-32,0
-43,-36,4
-47,-34,16
-50,-32,18
-41,-33,21
-38,-32,25
-32,-33,38
-21,-31,52
-25,-34,52
-15,-30,47
-3,-22,44
-1,-20,45
8,-11,53
18,-9,56
20,-11,60
9,-21,60
5,-24,61
2,-30,56
5,-28,59
11,-23,59
13,-19,54
19,-15,57
26,-12,61
25,-12,63
22,-14,63
21,-17,63
13,-19,55
21,-14,57
23,-11,60
14,-8,57
21,-19,56
23,-17,55
13,-15,49
1,-18,38
-17,-20,33
-34,-17,32
-38,-18,26
-37,-28,17
-32,-37,-7
-34,-35,-20
-55,-35,-37
-79,-30,-43
-89,-27,-22
-98,-26,-14
-97,-24,-10
-108,-27,-10
-89,-26,-12
-73,-19,-23
-69,-13,-31
-53,-10,-36
-62,-15,-37
-61,-14,-49
-46,-19,-74
-47,-13,-39
-51,-13,-38
-47,4,-39
-40,3,-26
-43,6,-29
-38,2,-34
-41,-3,-38
-45,-8,-48
-53,-11,-51
-54,-13,-51
-54,-16,-54
-53,-20,-55
-49,-25,-55
-47,-27,-45
-46,-27,-47
-42,-31,-48
-49,-31,-45
-81,-27,-16
-64,-26,-17
-63,-27,-12
-64,-28,-10
-71,-29,-17
-65,-35,-7
-54,-36,4
-45,-36,4
-40,-30,12
-35,-26,21
-30,-23,25
-30,-22,37
-27,-21,47
-26,-33,50
-31,-41,50
-28,-43,53
-26,-40,48
-25,-38,46
-22,-36,47
-17,-37,46
-11,-31,47
-4,-24,44
-1,-19,42
9,-13,40
17,-11,42
22,-9,44
34,-2,50
37,-1,50
32,0,44
42,3,46
49,6,47
43,7,44
47,9,45
56,11,42
59,9,43
62,9,48
69,9,49
74,9,49
53,7,38
55,10,42
57,12,42
56,7,47
57,8,46
54,7,44
53,5,49
52,5,50
43,2,46
33,0,46
29,-1,47
25,-5,49
23,-8,51
17,-13,50
18,-15,52
15,-16,53
14,-17,56
13,-15,57
13,-13,54
13,-17,53
9,-19,52
0,-21,51
-2,-22,50
-11,-23,47
-23,-26,47
-20,-29,47
-25,-33,43
-26,-36,34
-32,-36,33
-25,-30,37
-27,-25,41
-77,-23,22
-59,-26,32
-66,-33,35
-68,-34,38
-66,-35,40
-62,-31,41
-58,-27,38
-57,-26,31
-55,-22,30
-54,-23,31
-54,-25,30
-54,-25,30
-51,-24,28
-50,-21,29
-48,-23,31
-46,-21,32
-53,-21,33
-51,-22,35
-53,-22,37
-55,-23,34
-53,-23,33
-51,-23,38
-47,-24,40
-56,-23,38
-56,-24,34
-50,-24,33
-45,-26,28
-35,-47,34
-43,-20,39
-39,-27,37
-47,-8,39
-37,-16,40
-41,-10,42
-45,-22,42
-44,-28,43
-43,-25,47
-35,-19,52
-36,-17,51
-32,-16,65
-30,-17,53
-30,-18,52
-27,-19,51
-23,-22,53
-22,-20,61
-59,3,42
-31,-17,43
-59,-35,34
-31,-11,54
-42,-26,44
-41,-22,47
-40,-22,48
-39,-24,50
-41,-24,51
-42,-24,51
-39,-24,51
-36,-23,51
-36,-22,51
-35,-22,49
-31,-22,52
-28,-22,53
-28,-21,54
-27,-22,51
-27,-22,52
-22,-21,59
-31,-21,58
-30,-25,55
-19,-27,60
-19,-32,56
-25,-31,54
-26,-29,53
-21,-29,54
-12,-27,50
-7,-30,48
-4,-28,49
-8,-17,55
-6,-15,56
4,-18,40
11,-10,37
17,-6,41
31,-5,44
31,-5,41
40,-1,46
45,1,48
46,3,46
67,7,54
76,7,56
82,0,61
52,-6,56
46,-6,52
44,-4,49
38,-6,46
32,-7,44
24,-6,42
25,-6,41
39,-5,48
39,-7,45
42,-6,46
49,-5,50
50,-3,56
56,-3,53
40,-6,46
41,-4,50
44,-6,50
45,-6,48
46,-5,51
50,-4,54
48,-5,54
41,-8,52
42,-7,53
35,-7,52
24,-11,49
20,-13,48
13,-19,52
14,-18,52
21,-19,58
17,-16,56
17,-18,57
17,-22,53
15,-21,54
4,-15,57
-5,-24,38
-8,-27,32
-30,-36,34
-42,-35,35
-43,-41,38
-41,-44,38
-35,-40,42
-32,-27,42
-37,-23,27
-43,-19,23
-34,-37,27
-46,-29,33
-60,-31,33
-68,-35,34
-65,-42,32
-66,-37,35
-68,-33,38
-59,-29,36
-53,-27,22
-47,-25,20
-51,-20,16
-51,-22,19
-52,-19,16
-56,-23,15
-56,-22,16
-63,-25,19
-59,-25,19
-62,-25,16
-60,-23,13
-60,-22,12
-60,-22,11
-59,-21,6
-61,-21,8
-60,-21,8
-61,-21,9
-65,-22,7
-61,-21,3
-62,-21,2
-59,-20,-3
-59,-20,-4
-60,-19,-3
-61,-19,-2
-61,-17,-3
-66,-19,-1
-66,-18,-1
-67,-18,0
-68,-19,4
-68,-20,2
-64,-21,-2
-64,-21,-2
-63,-22,-5
-65,-20,-2
-65,-20,3
-65,-19,7
-65,-21,7
-67,-23,12
-69,-23,19
-72,-25,20
-71,-30,22
-72,-33,21
-68,-32,24
-56,-32,23
-54,-36,19
-44,-29,24
-37,-26,30
-33,-22,31
-22,-22,35
-22,-23,34
-15,-23,35
-35,-24,40
-53,-17,36
-36,-26,40
-37,-30,42
-40,-34,48
-42,-32,46
-37,-30,43
-31,-27,39
-30,-23,36
-23,-20,40
-24,-20,35
-29,-17,34
-33,-22,29
-44,-27,26
-56,-32,27
-67,-36,37
-75,-36,40
-73,-38,44
-71,-38,46
-64,-33,43
-62,-36,40
-56,-36,40
-46,-33,35
-40,-28,36
-31,-26,38
-31,-23,37
-27,-21,36
-20,-21,41
-21,-22,48
-18,-24,50
-23,-26,49
-24,-28,53
-25,-29,53
-20,-32,55
-20,-32,54
-17,-30,52
-15,-28,51
-8,-23,53
-9,-22,51
-10,-24,51
-16,-27,53
-15,-28,53
-15,-28,53
-17,-29,52
-16,-28,53
-22,-28,51
-21,-28,51
-22,-31,53
-22,-28,52
-24,-27,50
-22,-25,44
-20,-23,43
-18,-18,39
-24,-17,37
-24,-18,32
-38,-18,18
-46,-21,5
-46,-23,3
-75,-27,-4
-78,-31,-1
-81,-30,12
-90,-19,-3
-81,-21,-5
-67,-17,-17
-57,-16,-14
-75,-11,-23
-70,-15,-23
-68,-14,-25
-63,-13,-34
-61,-13,-36
-61,-11,-33
-52,-8,-35
-53,-8,-36
-53,-7,-36
-49,-8,-39
-48,-8,-44
-49,-9,-45
-47,-12,-45
-46,-12,-45
-47,-11,-45
-47,-11,-45
-46,-10,-43
-46,-11,-43
-48,-8,-42
-47,-9,-42
-47,-10,-44
-47,-11,-44
-48,-10,-45
-47,-12,-44
-45,-12,-44
-46,-11,-44
-46,-10,-44
-46,-11,-43
-47,-10,-44
-47,-10,-43
-47,-10,-42
-48,-9,-43
-50,-9,-43
-51,-7,-42
-51,-11,-42
-49,-11,-41
-46,-12,-43
-43,-13,-45
-37,-15,-48
-40,-16,-50
-42,-14,-50
-41,-12,-46
-44,-12,-44
-48,-9,-46
-47,-10,-41
-48,-8,-42
-47,-5,-46
-43,-9,-48
-44,-10,-49
-41,-11,-49
-38,-12,-51
-38,-13,-52
-38,-14,-53
-39,-14,-53
-37,-14,-54
-36,-14,-54
-36,-14,-51
-37,-13,-51
-37,-13,-51
-39,-12,-52
-39,-12,-51
-38,-12,-50
-36,-13,-50
-33,-13,-51
-35,-16,-53
-36,-15,-55
-36,-15,-55
-37,-14,-53
-37,-13,-52
-35,-13,-51
-35,-14,-52
-35,-15,-53
-34,-16,-53
-34,-16,-55
-34,-15,-55
-33,-13,-54
-33,-14,-54
-34,-12,-54
-34,-11,-54
-34,-13,-55
-32,-13,-56
-34,-13,-57
-35,-15,-54
-35,-13,-58
-35,-16,-57
-35,-16,-54
-35,-15,-50
-33,-15,-51
-36,-15,-52
-35,-15,-53
-34,-14,-55
-35,-14,-51
-37,-13,-47
-35,-12,-48
-35,-16,-49
-37,-16,-46
-38,-17,-47
-39,-15,-52
-38,-15,-54
-39,-15,-54
-36,-17,-50
-36,-17,-49
-38,-18,-45
-39,-19,-49
-40,-19,-51
-39,-20,-54
-38,-20,-54
-41,-19,-52
-40,-18,-48
-39,-17,-48
-37,-19,-48
-36,-20,-48
-38,-21,-44
-38,-21,-47
-41,-21,-48
-37,-20,-46
-38,-20,-48
-41,-21,-46
-44,-23,-42
-43,-24,-42
-43,-23,-44
-45,-24,-48
-39,-24,-42
-40,-25,-43
-46,-25,-46
-41,-22,-41
-39,-24,-39
-42,-23,-40
-47,-26,-40
-44,-26,-38
-51,-28,-41
-42,-25,-42
-43,-27,-42
-43,-25,-38
-44,-24,-38
-42,-26,-38
-42,-26,-40
-41,-26,-41
-42,-27,-40
-42,-28,-41
-41,-28,-42
-42,-29,-42
-42,-28,-41
-41,-28,-42
-40,-27,-40
-41,-27,-40
-42,-28,-41
-42,-28,-41
-42,-30,-42
-43,-29,-41
-44,-28,-42
-42,-28,-41
-43,-28,-41
-41,-26,-42
-40,-28,-40
-41,-27,-39
-41,-29,-41
-41,-29,-41
-42,-30,-42
-42,-29,-42
-42,-28,-41
-41,-27,-40
-41,-28,-40
-42,-28,-40
-42,-28,-41
-42,-28,-41
-42,-29,-42
-42,-29,-41
-41,-28,-41
-41,-28,-41
-42,-28,-41
-41,-27,-40
-42,-28,-41
-42,-28,-41
-42,-27,-41
-42,-28,-42
-40,-28,-41
-41,-29,-42
-39,-28,-41
-40,-27,-42
-39,-27,-41
-39,-27,-41
-38,-26,-42
-38,-24,-41
-38,-24,-40
-38,-24,-40
-41,-25,-40
-42,-24,-42
-44,-24,-43
-42,-24,-45
-46,-25,-45
-42,-25,-46
-44,-27,-44
-43,-24,-42
-44,-23,-43
-43,-23,-44
-44,-20,-43
-44,-20,-43
-44,-19,-45
-44,-20,-45
-43,-18,-43
-45,-18,-44
-48,-15,-45
-45,-14,-43
-47,-13,-43
-50,-13,-43
-50,-11,-42
-46,-11,-41
-49,-11,-42
-51,-12,-43
-50,-13,-43
-52,-13,-44
-53,-14,-47
-55,-15,-49
-53,-17,-50
-52,-18,-49
-51,-18,-51
-46,-20,-53
-47,-21,-51
-54,-23,-41
-62,-23,-29
-63,-24,-29
-53,-22,-30
-50,-19,-27
-45,-18,-29
-40,-11,-29
-32,-7,-21
-33,-2,-13
-32,0,-13
-33,-7,-24
-42,-14,-28
-50,-16,-28
-62,-12,-39
-74,-12,-42
-80,-19,-26
-86,-15,-37
-86,-18,-32
-81,-14,-39
-81,-10,-46
-65,-12,-44
-57,-11,-36
-55,-7,-30
-58,-6,-28
-51,-3,-27
-40,-4,-24
-38,-10,-27
-54,-16,-40
1,-21,-37
-44,-15,-37
-59,-16,-43
-62,-16,-49
-58,-17,-46
-52,-17,-37
-52,-14,-34
-55,-15,-37
-49,-13,-32
-52,-16,-34
-48,-16,-39
-44,-16,-39
-43,-16,-35
-50,-16,-39
-48,-17,-41
-49,-19,-41
-52,-19,-40
-53,-19,-40
-54,-18,-40
-53,-16,-38
-52,-16,-36
-51,-18,-38
-51,-18,-39
-52,-17,-39
-53,-16,-42
-53,-16,-43
-55,-16,-50
-50,-19,-47
-43,-23,-41
-48,-14,-37
-55,-17,-38
-44,-13,-34
-46,-15,-35
-46,-15,-34
-46,-15,-38
-48,-16,-43
-47,-16,-44
-46,-15,-44
-46,-15,-50
-50,-13,-49
-47,-11,-47
-47,-12,-42
-49,-15,-43
-53,-12,-44
-52,-12,-38
-55,-12,-38
-54,-10,-38
-55,-10,-38
-58,-11,-34
-59,-12,-41
-59,-13,-51
-69,-26,-58
-59,-29,-54
-52,-31,-52
-51,-31,-44
-50,-31,-42
-54,-29,-35
-50,-35,-25
-57,-35,-19
-51,-35,-7
-44,-36,-6
-35,-24,5
-37,-17,12
-30,-11,24
-40,-8,38
-23,-10,52
-15,-23,43
-26,-29,43
-27,-31,48
-26,-33,51
-21,-34,54
-30,-33,49
-20,-23,40
-33,-20,21
-51,-21,4
-68,-20,13
-114,-33,21
-16,-29,56
-52,-40,34
-51,-30,38
-48,-25,38
-46,-22,34
-44,-24,32
-46,-21,35
-45,-26,37
-49,-28,37
-49,-28,36
-45,-28,37
-49,-27,37
-47,-27,37
-48,-31,39
-48,-30,42
-51,-32,40
-49,-30,40
-42,-32,44
-43,-31,37
-51,-30,39
-38,-25,43
-33,-25,45
-43,-13,33
-35,-5,35
-32,-15,38
-38,-25,41
-44,-23,41
-42,-24,44
-43,-22,40
-47,-22,36
-30,-19,23
-43,-23,27
-47,-24,35
-50,-30,36
-49,-32,41
-58,-33,45
-58,-30,34
-55,-28,33
-54,-25,30
-54,-23,33
-46,-23,37
-45,-22,38
-45,-22,38
-44,-22,39
-45,-22,39
-46,-24,41
-45,-25,42
-44,-24,42
-44,-23,41
-42,-22,42
-44,-22,41
-45,-24,42
-47,-26,43
-41,-26,50
-41,-25,52
-39,-25,53
-38,-24,51
-37,-23,48
-31,-22,50
-26,-20,49
-24,-19,49
-20,-16,50
-20,-16,49
-20,-18,47
-21,-18,51
-25,-19,50
-28,-21,47
-29,-21,46
-30,-21,46
-34,-21,45
-35,-22,43
-38,-24,44
-39,-24,43
-44,-24,40
-46,-24,44
-48,-25,41
-55,-27,42
-52,-27,38
-56,-26,40
-49,-24,40
-49,-24,38
-49,-24,37
-49,-23,37
-48,-22,35
-47,-21,35
-47,-22,34
-47,-21,32
-46,-21,30
-47,-21,31
-50,-21,31
-48,-21,29
-53,-21,29
-53,-23,28
-55,-23,27
-55,-22,26
-57,-22,27
-54,-22,22
-58,-21,25
-56,-21,23
-57,-22,22
-58,-21,22
-62,-22,23
-62,-24,22
-61,-23,23
-61,-23,24
-59,-22,22
-56,-20,21
-57,-21,21
-56,-21,22
-57,-21,22
-57,-21,22
-57,-21,23
-57,-21,24
-56,-21,24
-55,-22,24
-56,-21,25
-56,-21,24
-55,-20,24
-54,-20,24
-54,-20,24
-54,-21,24
-55,-22,26
-56,-22,25
-56,-22,26
-56,-22,28
-57,-23,29
-57,-22,29
-55,-22,28
-55,-21,28
-55,-21,29
-54,-21,29
-53,-21,29
-50,-20,29
-51,-20,30
-52,-20,31
-51,-22,31
-50,-22,31
-50,-21,32
-49,-20,33
-49,-21,32
-51,-21,33
-51,-21,33
-51,-22,33
-51,-21,33
-51,-21,33
-51,-21,33
-51,-21,33
-51,-22,33
-51,-21,33
-51,-21,33
-51,-21,33
-51,-21,34
-51,-21,33
-51,-21,33
-51,-21,33
-50,-21,33
-51,-21,32
-51,-20,32
-48,-21,31
-48,-20,30
-54,-20,25
-54,-20,27
-51,-21,27
-56,-21,29
-57,-21,29
-56,-21,28
-58,-21,27
-59,-23,30
-58,-24,29
-59,-25,30
-60,-27,35
-62,-27,38
-63,-28,41
-60,-28,39
-60,-28,39
-52,-28,43
-47,-25,41
-45,-26,37
-36,-23,36
-33,-22,38
-30,-17,43
-22,-18,45
-20,-18,47
-14,-14,47
-12,-12,47
-11,-12,49
-15,-17,51
-16,-20,55
-20,-22,54
-18,-23,55
-22,-23,54
-21,-20,51
-25,-21,50
-23,-20,49
-21,-20,53
-27,-20,45
-29,-16,45
-27,-18,42
-29,-20,39
-45,-23,36
-46,-24,36
-57,-28,40
-55,-27,42
-59,-30,39
-57,-26,40
-54,-26,39
-57,-24,40
-57,-25,40
-51,-26,36
-51,-22,39
-49,-23,38
-47,-23,34
-46,-22,34
-46,-21,35
-46,-20,35
-46,-20,33
-47,-22,33
-49,-21,36
-49,-22,35
-51,-22,35
-52,-22,36
-54,-24,36
-53,-24,35
-53,-23,35
-50,-21,34
-50,-20,34
-50,-21,35
-50,-21,34
-49,-21,34
-50,-21,34
-50,-21,35
-50,-21,35
-50,-22,36
-50,-21,37
-49,-21,36
-49,-22,36
-48,-20,36
-47,-20,35
-47,-19,36
-47,-20,36
