1651146255.000000, 1651146255.000000, 1651146255.000000
-62,-46,-10
-65,-42,-5
-69,-44,-10
-63,-41,-11
-56,-33,-10
-47,-24,-3
-32,-12,16
-29,-9,14
-5,-5,25
-7,-3,20
-4,1,19
8,15,20
38,27,14
42,36,14
74,51,26
80,50,28
85,43,35
104,21,68
100,2,71
69,3,49
66,3,39
51,13,38
45,21,18
47,27,15
50,34,19
49,33,20
52,26,17
48,26,17
52,26,17
58,30,16
58,31,17
55,29,19
53,28,14
52,30,11
55,33,13
54,33,12
55,31,13
56,30,12
51,28,12
56,25,20
63,28,22
62,30,22
53,24,23
52,25,26
58,23,31
56,20,38
61,18,39
67,17,46
64,15,47
63,12,47
56,15,48
58,16,49
49,18,45
38,17,43
35,11,44
29,2,37
19,0,38
3,-6,38
7,-11,38
2,-15,47
-5,-18,50
-5,-21,47
-12,-26,47
-15,-29,48
-19,-40,57
-28,-40,72
-18,-41,69
-24,-36,58
-18,-29,57
-11,-28,63
-6,-29,61
-9,-26,59
-5,-26,59
0,-21,60
-2,-21,57
-7,-20,58
-8,-21,57
-8,-26,51
-1,-25,48
3,-22,48
5,-18,45
12,-14,46
23,-7,47
16,-2,48
16,-1,47
34,1,49
29,1,42
32,3,42
39,15,46
46,19,44
63,31,49
64,26,41
57,22,41
46,18,27
34,32,33
72,49,41
72,36,31
81,37,37
67,29,45
58,26,34
51,29,31
48,27,21
47,31,23
63,35,29
66,34,29
47,27,14
43,17,5
56,33,15
74,37,31
69,31,30
58,33,32
44,27,21
43,23,16
61,17,34
64,15,47
34,15,58
14,0,67
16,-6,61
19,-15,61
27,-18,62
16,-15,53
24,-10,49
31,-7,51
42,-5,42
52,2,51
33,4,51
26,3,51
16,0,44
17,-9,52
11,-16,47
12,-15,48
20,-14,63
21,-13,64
23,-16,59
29,-16,60
32,-15,61
34,-13,56
35,-12,54
35,-10,52
31,-9,50
28,-9,50
27,-7,50
27,-7,49
24,-9,49
26,-10,52
31,-11,56
23,-15,55
24,-16,54
28,-15,59
19,-5,58
13,-5,57
-2,-13,48
-13,-13,47
-18,-12,49
-23,-10,55
-28,-9,59
-41,-1,61
-42,4,65
-36,5,67
-36,12,67
-37,15,70
-42,13,71
-54,11,59
-59,13,51
-54,18,42
-52,18,42
-46,18,49
-36,17,59
-29,13,61
-26,7,58
-25,5,56
-28,0,54
-27,-1,54
-27,-2,53
-26,-8,52
-22,-12,50
-19,-13,49
-16,-18,51
-17,-18,52
-25,-15,49
-29,-18,46
-32,-21,46
-30,-25,46
-28,-28,45
-27,-32,47
-33,-30,46
-37,-26,48
-37,-22,53
-34,-22,54
-30,-21,54
-32,-24,53
-34,-22,51
-37,-20,49
-32,-16,51
-31,-17,50
-31,-15,51
-29,-15,51
-30,-15,50
-29,-14,51
-31,-15,51
-29,-16,51
-29,-16,51
-31,-18,51
-34,-19,51
-36,-19,52
-37,-20,53
-39,-19,53
-39,-18,54
-36,-23,54
-36,-23,52
-37,-27,47
-38,-25,44
-42,-27,43
-47,-24,42
-48,-22,42
-48,-21,43
-47,-19,43
-43,-21,43
-42,-23,44
-42,-23,44
-44,-19,44
-44,-18,46
-39,-17,55
-28,-20,53
-15,-23,50
-9,-22,47
-9,-21,47
-17,-17,50
-23,-16,53
-25,-16,55
-47,-18,52
-53,-18,57
-57,-14,57
-76,-20,47
-79,-28,45
-84,-44,33
-72,-48,26
-64,-48,26
-39,-35,40
-21,-33,53
-34,-24,23
-17,-28,33
-33,-10,41
-18,-6,45
-15,2,53
-4,6,46
4,4,32
13,7,30
22,14,33
24,14,30
37,24,42
45,27,41
55,26,40
51,41,44
61,48,55
59,29,64
48,27,63
56,13,53
46,17,64
46,17,69
43,16,54
32,22,51
38,17,60
57,11,77
35,-5,85
20,-21,86
-31,-47,82
-66,-53,78
-59,-47,59
-29,-35,35
-23,-32,30
-15,-20,42
-27,-12,51
7,-19,49
17,-18,47
18,-14,50
-15,27,5
54,50,66
-20,17,57
-13,-23,75
14,-26,83
13,-19,60
9,-18,58
-12,-24,52
5,-17,61
6,-14,64
5,-14,61
1,-15,60
0,-17,61
-6,-18,59
3,-16,60
9,-12,63
8,-13,56
7,-16,54
8,-12,51
10,-11,48
10,3,49
1,-6,37
-9,-7,20
-45,-9,-5
-50,-17,-3
-69,-27,7
-107,-28,8
-97,-29,22
-106,-26,24
-109,-33,21
-81,-15,21
-80,-10,6
-71,-5,1
-71,4,-4
-66,1,-2
-67,-5,-3
-74,-11,-3
-75,-16,-5
-73,-22,-8
-69,-24,-10
-68,-22,-10
-62,-20,-10
-59,-20,-9
-47,-18,-10
-46,-13,-13
-41,-13,-10
-43,-14,-4
-48,-16,-4
-48,-20,-8
-54,-19,-19
-53,-15,-19
-54,-12,-17
-60,-14,-17
-70,-18,-15
-73,-18,-8
-70,-15,-8
-79,-8,-20
-82,-7,-28
-58,-5,-30
-75,2,-40
-67,5,-29
-75,3,-29
-76,4,-24
-92,-1,-21
-93,0,-10
-93,-2,-3
-88,-3,10
-81,1,15
-48,-7,26
-31,-10,16
-30,16,15
-26,-18,47
-17,-9,61
-22,-20,52
-41,-45,32
-43,-53,17
-36,-58,1
-13,-64,-1
-4,-62,3
-9,-42,41
-24,-16,53
-32,-10,55
-30,-15,38
-27,-18,33
-20,-20,41
-25,-14,38
-38,-15,27
-35,-11,52
-42,-18,52
-44,-24,43
-52,-23,31
-63,-14,-5
-121,-6,3
-75,-24,30
-62,-17,20
-80,-14,7
-74,-19,10
-66,-18,19
-56,-14,16
-61,-18,12
-77,-15,4
-78,-16,-7
-66,-18,-6
-38,-16,2
-52,-16,3
-46,-20,-6
-53,-19,-12
-58,-18,-8
-41,-17,2
-79,-16,-19
-77,-22,-38
-63,-13,-25
-58,-18,-17
-68,-15,-22
-55,-16,-27
-42,-16,-25
-44,-21,-27
-43,-13,-27
-66,-17,-29
-85,-18,-34
-31,-13,-24
-51,-18,-27
-65,-13,-33
-63,-15,-31
-78,-20,-35
-67,-22,-32
-71,-18,-29
-65,-14,-10
-60,-10,-7
-68,-14,-12
-61,-19,-10
-61,-19,-13
-58,-18,-15
-50,-18,-4
-46,-17,-2
-41,-14,-6
-51,-14,-9
-59,-17,1
-60,-22,2
-64,-22,1
-75,-20,5
-74,-20,15
-78,-19,11
-71,-22,14
-76,-22,11
-66,-26,16
-65,-26,21
-57,-24,14
-48,-24,3
-42,-19,0
-29,-11,-5
-35,-9,-17
-26,-15,-23
-58,-16,-2
-91,-25,9
-76,-26,3
-81,-22,-15
-65,-25,-26
-78,-22,-32
-78,-18,-27
-53,-22,-22
-54,-17,-25
-50,-19,-27
-48,-19,-32
-57,-20,-32
-54,-15,-25
-56,-16,-32
-48,-16,-33
-61,-17,-38
-54,-16,-33
-58,-15,-33
-53,-14,-36
-51,-14,-40
-49,-15,-44
-50,-13,-45
-54,-12,-47
-51,-12,-47
-52,-8,-42
-50,-9,-40
-44,-9,-40
-34,-16,-50
-53,-17,-52
-46,-14,-47
-35,-15,-46
-46,-15,-46
-47,-13,-48
-41,-11,-45
-44,-15,-46
-39,-15,-45
-43,-17,-46
-34,-16,-48
-33,-18,-54
-33,-17,-57
-25,-18,-54
-43,-25,-53
-51,-32,-61
-44,-12,-52
-45,-10,-53
-49,0,-50
-53,-1,-41
-52,-2,-40
-48,-3,-41
-44,-4,-40
-42,-3,-39
-42,-3,-43
-42,-7,-45
-37,-12,-47
-41,-16,-50
-40,-17,-54
-41,-15,-56
-42,-14,-55
-41,-13,-51
-42,-12,-48
-41,-11,-46
-41,-11,-45
-42,-10,-45
-41,-13,-48
-40,-13,-50
-42,-12,-50
-42,-9,-47
-43,-9,-47
-44,-9,-46
-44,-9,-45
-45,-11,-45
-47,-11,-46
-45,-11,-47
-46,-13,-48
-45,-14,-45
-45,-14,-46
-44,-13,-46
-45,-13,-46
-46,-11,-44
-48,-10,-43
-48,-10,-43
-48,-10,-42
-48,-9,-42
-47,-10,-45
-44,-13,-47
-45,-13,-48
-48,-13,-50
-49,-12,-51
-45,-11,-50
-45,-11,-47
-42,-10,-45
-47,-11,-46
-45,-7,-43
-44,-7,-42
-42,-4,-42
-43,-4,-42
-41,-4,-40
-44,-8,-43
-45,-11,-46
-42,-13,-49
-43,-15,-53
-41,-15,-53
-43,-14,-49
-43,-13,-47
-43,-11,-45
-44,-11,-46
-43,-11,-46
-42,-11,-46
-44,-11,-47
-41,-13,-47
-42,-13,-49
-42,-13,-48
-42,-13,-48
-42,-13,-48
-43,-13,-48
-42,-13,-48
-42,-12,-47
-43,-10,-45
-43,-10,-46
-42,-11,-47
-42,-13,-48
-42,-14,-48
-41,-15,-49
-41,-15,-50
-40,-15,-51
-42,-13,-48
-42,-12,-46
-42,-12,-46
-42,-12,-47
-42,-13,-49
-42,-13,-48
-42,-13,-48
-42,-13,-48
-42,-13,-47
-42,-12,-48
-42,-13,-48
-42,-13,-47
-42,-13,-48
-42,-12,-48
-43,-13,-49
-42,-13,-48
-43,-13,-48
-42,-12,-48
-43,-12,-48
-42,-11,-47
-42,-11,-46
-43,-11,-46
-42,-12,-48
-42,-13,-49
-41,-13,-49
-42,-14,-48
-43,-14,-48
-41,-13,-48
-42,-13,-48
-42,-12,-48
-42,-12,-47
-41,-12,-48
-42,-13,-48
-42,-12,-48
-42,-12,-48
-43,-13,-48
-42,-13,-48
-42,-13,-49
-41,-13,-48
-42,-13,-48
-42,-13,-48
-41,-13,-48
-42,-13,-48
-42,-12,-48
-43,-12,-48
-41,-12,-47
-42,-13,-48
-42,-13,-49
-42,-12,-49
-42,-11,-49
-42,-11,-47
-42,-9,-48
-42,-5,-44
-45,-3,-40
-50,-2,-41
-53,1,-42
-53,-4,-41
-57,-3,-48
-58,-7,-47
-59,-10,-41
-66,-15,-41
-68,-20,-40
-63,-22,-39
-53,-24,-45
-46,-25,-48
-35,-17,-46
-25,-10,-41
-27,-8,-36
-38,-10,-27
-45,-10,-27
-61,-11,-32
-63,-17,-30
-66,-17,-31
-59,-19,-26
-63,-20,-26
-71,-21,-24
-69,-24,-23
-67,-23,-23
-61,-20,-19
-56,-18,-15
-55,-18,-16
-49,-19,-20
-44,-20,-16
-47,-17,-6
-49,-14,-10
-51,-17,-4
-54,-21,3
-59,-22,3
-69,-19,-3
-70,-18,-4
-63,-18,-2
-59,-17,-3
-52,-17,-8
-51,-17,-21
-60,-19,-16
-63,-20,-13
-82,-23,-21
-88,-23,-22
-61,-29,-17
-66,-27,-22
-65,-26,-21
-60,-25,-18
-58,-25,-20
-59,-25,-12
-56,-27,-11
-61,-27,-10
-62,-28,-2
-64,-26,-1
-71,-26,7
-64,-34,12
-65,-36,16
-71,-34,21
-62,-34,19
-57,-37,21
-50,-38,25
-36,-34,36
-42,-29,34
-41,-28,26
-34,-24,23
-13,-17,37
-6,-14,41
-1,-9,37
17,-5,39
23,-1,43
29,-2,47
29,-3,42
30,-3,41
38,2,40
40,4,38
36,9,34
39,9,35
49,15,34
57,22,32
66,20,33
64,29,37
81,25,44
87,18,47
83,8,60
73,5,56
61,11,45
59,12,47
54,15,39
54,17,41
49,15,38
43,13,39
44,9,45
43,8,47
38,4,46
34,3,46
29,1,47
24,-4,48
20,-7,47
17,-10,49
15,-10,51
15,-13,53
19,-14,54
25,-12,55
31,-9,59
33,-10,59
28,-10,56
27,-12,56
26,-11,56
29,-13,59
29,-14,58
27,-12,55
25,-11,56
25,-12,56
26,-14,58
28,-12,58
29,-12,57
30,-11,57
35,-11,59
38,-8,64
35,-9,58
32,-8,58
28,-10,59
24,-12,57
13,-15,53
6,-18,52
5,-19,53
-1,-22,55
-2,-25,54
-3,-27,58
-3,-29,61
1,-31,63
11,-25,63
9,-23,59
11,-21,57
15,-18,58
16,-18,59
18,-16,60
17,-16,60
13,-20,58
11,-20,58
9,-22,58
9,-22,60
9,-22,60
6,-22,60
9,-21,58
4,-22,58
6,-23,58
4,-24,57
2,-25,59
4,-26,58
4,-25,59
1,-27,56
1,-26,59
0,-26,60
2,-24,58
-2,-27,55
-4,-26,58
-7,-27,58
-6,-25,60
-7,-21,54
-3,-17,52
-4,-14,47
-5,-13,39
-21,-14,30
-29,-19,20
-30,-20,16
-31,-22,3
-61,-17,-37
-84,-12,-41
-89,-33,-18
-88,-30,-18
-91,-27,-23
-82,-26,-18
-85,-25,-13
-83,-13,-41
-66,-10,-46
-60,-11,-37
-55,-12,-37
-51,-10,-41
-47,-13,-42
-37,-10,-52
-35,-11,-57
-37,-16,-52
-34,-13,-54
-30,-13,-60
-35,-12,-53
-32,-10,-55
-37,-11,-58
-41,-11,-59
-44,-6,-50
-57,2,-47
-60,1,-46
-60,-10,-44
-57,-24,-52
-47,-26,-61
-33,-28,-60
-35,-29,-58
-24,-26,-45
-25,-21,-38
-34,-10,-33
-52,-8,-27
-49,-11,-29
-58,-12,-31
-64,-12,-33
-60,-12,-30
-55,-13,-28
-56,-15,-28
-53,-16,-30
-56,-15,-30
-57,-13,-28
-51,-11,-28
-50,-10,-29
-51,-13,-29
-55,-13,-29
-60,-13,-31
-63,-13,-32
-63,-13,-31
-62,-12,-27
-63,-9,-25
-58,-8,-26
-59,-11,-27
-60,-13,-29
-59,-15,-30
-59,-15,-30
-57,-14,-31
-55,-13,-27
-56,-14,-25
-56,-13,-24
-59,-15,-24
-59,-16,-23
-61,-15,-24
-62,-15,-23
-62,-15,-21
-56,-13,-24
-59,-15,-24
-59,-16,-23
-61,-15,-24
-62,-15,-23
-62,-15,-21
-57,-14,-18
-60,-15,-19
-62,-15,-16
-63,-15,-12
-66,-15,-10
-69,-16,-8
-73,-17,-6
-74,-19,-3
-76,-27,-3
-79,-28,0
-74,-29,7
-75,-28,6
-73,-27,7
-67,-27,13
-62,-27,21
-54,-27,19
-56,-27,12
-40,-25,22
-21,-29,36
-24,-28,38
-40,-17,39
-28,-19,45
-10,-19,48
-14,-26,46
-10,-27,45
-3,-23,45
14,-15,48
19,-12,45
32,-2,41
38,3,41
50,8,46
65,9,53
76,9,55
63,5,51
47,0,48
40,-3,56
30,-10,54
22,-12,49
15,-13,49
12,-13,51
5,-18,52
-4,-21,55
-4,-20,56
-13,-23,54
-17,-24,51
-14,-28,49
-25,-28,49
-25,-28,52
-24,-31,56
-23,-31,56
-28,-32,59
-27,-28,56
-29,-32,55
-30,-28,57
-31,-28,56
-29,-29,54
-30,-27,53
-28,-28,52
-26,-26,54
-27,-26,54
-28,-26,54
-25,-26,54
-25,-26,54
-24,-27,53
-22,-28,55
-21,-27,57
-22,-26,55
-23,-28,53
-22,-27,54
-18,-26,56
-19,-26,56
-15,-25,53
-13,-23,54
-7,-21,55
-9,-19,55
-12,-21,51
-13,-23,53
-18,-27,55
-18,-25,54
-24,-27,51
-23,-26,53
-28,-27,56
-30,-30,54
-32,-32,56
-33,-31,59
-29,-30,57
-30,-28,56
-25,-28,60
-22,-26,58
-23,-25,53
-21,-25,51
-13,-21,53
-6,-18,52
-5,-16,51
-1,-10,62
-24,-42,38
-7,-9,62
-14,-20,56
-20,-17,55
-17,-18,53
-25,-20,52
-28,-26,50
-36,-28,45
-31,-27,46
-31,-16,45
-31,-19,47
-39,-22,38
-59,-29,39
-82,-26,39
-32,-41,60
-75,-22,40
-53,-14,49
-45,-15,47
-47,-12,45
-44,-15,43
-35,-19,42
-29,-23,42
-35,-22,43
-33,-25,45
-36,-24,46
-36,-23,49
-34,-23,51
-29,-23,54
-30,-22,55
-31,-23,56
-10,-26,84
-28,-25,65
-63,-18,54
-48,-25,58
-39,-26,57
-24,-37,61
-51,-28,45
-32,-28,51
-24,-26,51
-22,-24,48
-18,-22,50
-13,-22,51
-6,-19,51
-5,-18,49
4,-15,54
9,-16,54
10,-13,53
21,-13,54
24,-9,52
28,-11,52
32,-10,54
33,-9,54
40,-7,55
30,-13,53
28,-15,55
22,-18,56
24,-18,60
17,-20,59
15,-20,59
20,-20,58
24,-16,58
23,-15,57
23,-12,56
26,-12,55
28,-12,56
26,-12,57
23,-12,55
26,-12,56
24,-15,58
23,-15,57
19,-16,57
20,-14,58
18,-16,59
12,-17,58
13,-16,59
7,-18,57
2,-18,57
-1,-19,55
0,-20,60
0,-21,60
-8,-21,56
-10,-22,55
-9,-20,57
-10,-19,56
-12,-20,57
-16,-21,55
-22,-20,52
-24,-21,52
-22,-20,55
-25,-20,51
-28,-19,52
-30,-21,50
-31,-21,52
-34,-19,51
-35,-20,48
-39,-22,47
-37,-20,46
-43,-19,49
-45,-22,47
-46,-23,46
-50,-22,45
-51,-21,44
-50,-21,42
-51,-20,43
-50,-21,42
-51,-21,41
-52,-21,39
-50,-21,38
-50,-19,37
-49,-19,37
-48,-19,37
-49,-19,34
-50,-18,34
-50,-20,35
-53,-19,35
-52,-20,35
-53,-19,35
-53,-20,36
-53,-19,34
-51,-19,36
-51,-18,36
-50,-18,33
-52,-17,34
-51,-17,36
-52,-17,37
-53,-17,38
-52,-17,37
-51,-17,38
-50,-16,38
-48,-16,36
-48,-15,36
-47,-15,37
-47,-15,37
-46,-15,37
-47,-15,38
-47,-15,39
-47,-15,39
-49,-15,39
-48,-15,40
-51,-14,39
-48,-15,40
-48,-15,38
-49,-15,39
-48,-15,39
-49,-15,39
-48,-15,39
-48,-15,40
-48,-15,39
-49,-15,39
-49,-15,39
-48,-15,39
-49,-15,40
-48,-15,39
-48,-15,38
-49,-15,39
-48,-15,39
-48,-15,40
-48,-15,40
-48,-15,39
-48,-15,39
-48,-14,39
-47,-14,39
-48,-14,39
-48,-14,40
-48,-15,40
-49,-14,39
-48,-15,40
-48,-15,40
-48,-15,40
-48,-14,40
-48,-14,39
-48,-14,39
-48,-14,40
-48,-14,39
-48,-14,40
-48,-15,40
-49,-14,40
-48,-15,39
-48,-15,39
-48,-15,40
-48,-15,40
-48,-15,39
-48,-15,39
-48,-15,39
-48,-15,39
-48,-15,39
-49,-15,39
-48,-15,40
-48,-15,39
-49,-15,40
-48,-15,39
-49,-15,39
-48,-15,39
-48,-15,39
-48,-15,39
-48,-15,39
-48,-15,39
-48,-15,39
-48,-15,40
-48,-15,39
-49,-15,39
-48,-15,39
-49,-15,39
-48,-15,39
-48,-15,39
-48,-15,39
-48,-15,39
-48,-15,39
-48,-15,39
-48,-15,39
-48,-15,39
-48,-15,39
-49,-15,39
-48,-15,39
-48,-15,39
-48,-15,39
-49,-15,39
-49,-15,39
-49,-15,39
-49,-15,39
-48,-15,39
-48,-15,39
-48,-15,39
-48,-15,39
-49,-15,39
-48,-15,39
-49,-15,39
-48,-15,39
-48,-15,39
-49,-15,39
-48,-15,39
-49,-15,39
-48,-15,39
-48,-15,39
-49,-15,39
-49,-15,39
-48,-15,39
-48,-15,39
-49,-15,39
-48,-15,39
-48,-15,39
-48,-15,39
-48,-15,39
-48,-15,39
-49,-15,39
-48,-15,39
-49,-15,39
-48,-15,39
-48,-15,39
-49,-15,39
-48,-15,39
-49,-14,40
-48,-15,39
-48,-15,39
-48,-14,39
-48,-14,39
-49,-14,39
-48,-15,39
-44,-13,38
-46,-12,32
-41,-12,29
-48,-13,30
-48,-13,31
-54,-14,31
-55,-14,28
-58,-14,31
-58,-14,29
-61,-14,29
-62,-15,28
-64,-15,29
-64,-15,28
-64,-15,28
-62,-14,26
-61,-13,26
-60,-13,24
-58,-13,23
-56,-13,23
-56,-13,23
-57,-13,23
-56,-12,23
-56,-12,23
-57,-12,23
-56,-12,21
-55,-12,20
-51,-10,18
-50,-10,17
-54,-7,-11
-53,-7,-5
-53,-8,-2
-61,-11,-2
-65,-8,-3
-72,-7,-13
-76,-6,-19
-74,-6,-22
-69,-3,-26
-70,-2,-28
-67,0,-26
-63,1,-29
-63,2,-31
-59,3,-35
-58,3,-37
-56,4,-37
-56,4,-32
-54,5,-33
-52,6,-36
-53,5,-38
-52,5,-38
-51,5,-42
-52,5,-40
-51,4,-42
-51,4,-43
-50,4,-41
-50,4,-39
-52,4,-38
-52,4,-38
-53,3,-36
-54,3,-35
-54,4,-36
-54,3,-36
-55,3,-35
-55,4,-35
-55,3,-35
-55,4,-34
-54,3,-34
-54,3,-34
-55,4,-34
-54,3,-35
-55,3,-35
-55,3,-35
-55,3,-34
-55,3,-33
-54,3,-34
-54,3,-35
-53,3,-37
-53,3,-38
-51,3,-38
-52,3,-38
-53,4,-39
-54,4,-37
-54,4,-36
-55,4,-36
-56,4,-34
-56,4,-34
-52,5,-36
-52,5,-37
-53,4,-38
-54,4,-38
-52,4,-39
-53,4,-38
-54,4,-37
-54,3,-37
-53,3,-36
-54,3,-36
-52,3,-37
-53,3,-36
-54,3,-35
-55,2,-33
-55,3,-32
-59,3,-31
-58,2,-31
-59,3,-30
-61,2,-29
-59,2,-29
-59,2,-28
-59,2,-28
-59,2,-26
-58,0,-23
-61,0,-20
-63,-1,-16
-65,-1,-15
-71,-2,-15
-73,-3,-13
-73,-2,-10
-75,-3,-2
-73,-4,1
-73,-7,5
-72,-8,14
-69,-7,15
-67,-9,19
-64,-6,23
-60,-7,23
-53,-7,28
-49,-7,32
-42,-6,34
-45,-8,37
-39,-6,43
-36,-6,43
-35,-7,44
-37,-9,46
-34,-13,49
-34,-13,46
-39,-14,47
-33,-14,49
-37,-12,50
-34,-10,53
-35,-9,51
-28,-10,49
-29,-9,50
-30,-10,50
-21,-9,47
-21,-9,45
-30,-7,50
-32,-10,52
-27,-13,50
-36,-13,46
-33,-13,46
-33,-13,45
-36,-14,45
-44,-14,38
-48,-16,37
-46,-14,39
-55,-13,34
-55,-15,34
-56,-15,33
-61,-15,32
-64,-14,31
-65,-15,29
-67,-13,30
-66,-14,32
-64,-13,30
-64,-13,30
-59,-12,27
-57,-11,26
-57,-12,27
-57,-12,25
-56,-12,25
-55,-12,25
-55,-12,26
-55,-12,26
-57,-12,26
-57,-12,27
-57,-12,26
-57,-13,26
-57,-13,26
-57,-13,24
-57,-13,24
-57,-12,23
-58,-12,22
-58,-12,23
-57,-12,23
-59,-13,21
-61,-12,23
-62,-12,22
-62,-13,22
-61,-12,22
-60,-12,22
-60,-12,22
-59,-12,21
-59,-12,21
-59,-12,21
-60,-12,21
-60,-12,21
-60,-12,21
-60,-12,21
-59,-12,21
-60,-12,21
-60,-12,21
-60,-12,21
-60,-13,21
-59,-12,21
-60,-11,20
-60,-11,21
-58,-12,20
-60,-12,21
-59,-12,21
-59,-12,21
-60,-12,21
-59,-12,21
-60,-12,20
-59,-12,20
-59,-11,20
-58,-10,18
-55,-11,11
-56,-10,10
-55,-9,10
-55,-9,8
-57,-9,8
-60,-7,4
-62,-7,-3
-65,-8,-4
-64,-6,-9
-67,-6,-10
-67,-5,-13
-67,-3,-16
-67,-3,-18
-67,-2,-20
-68,-1,-21
-69,-1,-21
-68,0,-21
-70,1,-21
-65,2,-21
-64,2,-20
-62,3,-25
-57,3,-29
-57,2,-31
-56,1,-33
-55,1,-34
-56,2,-34
-57,2,-32
-55,2,-32
-54,2,-32
-53,2,-34
-53,2,-36
-51,2,-39
-50,3,-40
-51,3,-42
-50,4,-43
-48,4,-44
-47,5,-47
-48,4,-45
-47,4,-43
-47,6,-45
-50,5,-45
-48,4,-47
-53,3,-50
-54,1,-44
-54,3,-45
-49,3,-46
-45,3,-48
-46,2,-46
-44,1,-39
-43,0,-36
-42,0,-36
-45,1,-41
-44,0,-42
-47,-1,-46
-50,0,-47
-50,1,-45
-48,3,-40
-51,3,-40
-51,3,-39
-52,1,-38
-55,1,-41
-54,1,-41
-56,-1,-40
-57,-1,-40
-58,-1,-40
-59,0,-38
-59,0,-37
-61,1,-35
-60,0,-33
-61,-1,-30
-63,0,-29
-64,1,-26
-67,1,-20
-68,0,-15
-66,1,-9
-66,0,-6
-74,7,1
-66,11,-5
-68,11,-8
-63,9,2
-68,7,5
-64,7,5
-59,2,13
-58,-4,18
-59,-13,13
-63,-26,35
-73,-46,49
-75,-6,45
-72,-10,36
-38,-14,39
-25,-18,42
-23,-19,41
-17,-28,43
-15,-31,43
-10,-30,39
-5,-39,36
-3,-35,31
3,-41,18
7,-45,16
16,-68,18
11,-64,24
8,-57,22
6,-58,26
2,-58,27
4,-63,27
-2,-61,19
-1,-63,17
3,-62,16
-3,-65,12
-15,-62,10
0,-59,18
1,-61,14
15,-61,17
18,-59,24
13,-60,24
4,-60,21
3,-61,22
-2,-60,22
-5,-56,15
-1,-69,13
10,-53,21
-1,-58,10
4,-62,24
7,-56,29
8,-61,26
9,-56,28
8,-58,27
0,-55,27
1,-61,24
2,-59,23
-6,-59,18
-6,-61,16
4,-63,19
11,-50,33
13,-57,31
-9,-63,20
4,-53,30
6,-52,33
12,-52,33
2,-61,32
3,-53,30
1,-55,25
7,-54,34
5,-58,32
5,-54,42
13,-53,34
13,-53,36
14,-55,37
8,-51,33
11,-52,34
12,-53,35
10,-52,35
9,-51,34
9,-53,36
8,-53,36
9,-53,37
10,-52,36
11,-52,35
11,-52,34
11,-52,34
11,-54,33
12,-53,34
11,-53,33
12,-53,34
11,-53,33
11,-54,33
11,-53,34
11,-53,33
11,-53,34
11,-53,33
11,-53,33
12,-54,33
11,-54,33
12,-53,33
13,-54,33
13,-53,34
12,-53,33
