1650966822.000000, 1650966822.000000, 1650966822.000000
-10,4,64
-8,3,65
-6,3,65
-5,3,66
-5,2,65
-4,2,65
-5,3,65
-4,3,65
-5,6,66
-7,6,66
-5,2,65
5,0,66
7,-1,65
9,2,67
4,2,65
1,3,65
-3,3,65
-4,4,65
-5,3,64
-5,3,65
-5,4,65
-4,3,66
-6,2,65
-6,2,65
-7,4,66
-8,3,64
-8,3,65
-7,2,65
-7,2,65
-8,3,64
-9,4,65
-9,2,64
-6,3,65
-5,2,65
-5,3,65
-6,3,65
-5,2,65
-5,2,65
-2,1,64
-2,1,65
-4,4,65
-5,3,65
-5,3,65
-5,3,65
-3,3,66
-3,3,66
-3,3,66
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-3,2,65
-2,3,65
-3,3,65
-4,3,65
-5,2,65
-4,2,65
-3,2,65
-3,3,65
-3,3,66
-3,3,65
-4,3,65
-4,3,65
-4,3,65
-2,3,65
-1,3,66
-2,3,65
-3,3,65
-3,2,65
-1,2,65
-1,3,65
-1,3,66
-1,2,65
0,3,65
-2,3,66
-3,3,65
-3,3,66
-1,4,66
1,3,66
1,2,66
-2,2,66
-5,3,65
-4,2,65
-3,3,65
-3,3,65
-3,2,65
-4,2,65
-4,3,65
-4,4,65
-2,3,65
-2,3,65
-3,2,65
-3,2,65
-2,3,66
-2,3,65
-4,3,65
-5,4,65
-4,3,65
-3,3,65
-4,2,65
-4,3,65
-4,3,65
-4,3,65
-4,2,65
-4,3,65
-3,3,65
-4,3,65
-4,2,65
-4,3,65
-4,3,65
-4,2,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-3,3,66
-2,3,65
-2,3,66
-3,3,66
-3,3,65
-4,0,65
-5,4,65
-4,2,65
-5,3,65
-6,3,65
-8,3,65
-7,4,66
-6,2,64
-8,2,65
-9,2,64
-9,2,65
-8,2,64
-6,3,65
-5,3,65
-3,3,65
0,3,66
-1,3,66
-3,3,65
-4,3,65
-3,3,66
-1,3,66
-2,4,66
-3,3,65
-3,3,65
-2,3,65
-2,3,65
-2,3,65
-3,3,65
-3,3,65
-3,3,65
-2,3,66
-2,3,65
-2,3,65
-1,3,66
-1,3,65
0,3,65
0,3,65
-2,3,65
-3,3,65
-3,3,65
-1,3,66
-1,3,66
-2,3,65
-2,3,65
-2,3,65
-3,3,65
-2,3,65
-2,3,65
-1,3,66
-1,4,66
-1,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,66
-1,3,65
-1,3,66
-2,3,65
-2,3,66
-2,3,65
-2,3,65
-1,3,66
-2,3,65
-2,3,65
-2,3,65
-1,3,66
-2,3,65
-1,3,65
-1,3,65
-2,3,65
-3,3,65
-2,3,65
-2,3,65
-2,3,65
-3,3,65
-3,3,65
-2,3,65
-2,3,66
-3,3,65
-2,3,66
-2,3,66
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,66
-2,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-2,3,65
-2,3,66
-2,3,65
-2,3,65
-3,3,65
-3,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-2,3,65
-2,3,65
-2,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-2,3,65
-2,3,65
-1,3,65
-2,3,66
-2,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-2,3,65
-2,3,65
-3,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-1,3,66
-1,3,66
-2,2,65
-3,3,65
-3,3,65
-4,3,65
-5,3,65
-2,3,65
-1,3,65
-2,3,65
-2,4,65
-2,2,65
0,3,65
-1,3,65
-2,3,65
-2,3,65
-1,3,65
-2,3,65
-2,3,65
-1,3,65
-1,3,66
-2,3,65
-1,3,65
-1,3,65
-1,3,66
-2,3,65
0,1,66
-3,3,65
-5,3,65
-9,2,64
-6,2,64
-2,3,66
4,3,66
2,3,66
0,4,65
-3,4,65
-4,3,64
-4,3,65
-3,3,65
0,4,66
-3,3,65
-4,3,65
-4,2,65
-2,3,65
-2,3,65
-4,2,65
-4,2,65
-2,3,65
0,3,66
2,4,66
2,4,66
0,3,65
-3,2,65
-3,2,65
0,3,66
0,5,65
-1,4,65
-3,3,65
-3,2,65
-4,2,65
-2,3,65
-2,3,65
-1,3,65
-1,3,66
0,3,65
1,3,66
1,3,65
0,3,65
0,3,65
0,3,66
-1,3,65
-1,3,65
-1,3,65
1,3,66
2,3,65
3,4,66
-1,3,66
-7,3,64
-8,3,64
-6,3,64
-4,3,66
-4,3,65
-5,3,65
-5,4,65
-4,3,66
-6,3,65
-6,3,65
-7,2,65
-5,3,65
-3,3,66
-3,4,65
-3,4,66
-5,2,65
-6,1,65
-7,1,65
-7,2,64
-6,3,65
-2,5,65
-2,5,65
-6,2,65
-6,3,65
-4,3,65
-3,4,65
-3,3,65
-4,2,65
-4,3,65
-3,3,65
-1,4,66
-1,4,66
-3,2,65
-4,2,65
-3,3,65
-2,4,66
-2,4,65
-6,3,65
-6,2,65
-6,3,65
-8,3,64
-8,3,65
-6,3,65
-7,2,65
-8,2,65
-9,2,65
-9,3,64
-8,3,65
-7,3,65
-5,3,65
-6,3,65
-7,3,65
-8,3,65
-7,3,65
-6,3,65
-4,3,65
-5,3,66
-7,3,65
-7,3,65
-6,3,65
-5,3,65
-5,3,66
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-4,3,65
-4,3,65
-4,3,65
-5,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-4,3,65
-4,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-4,3,65
-5,3,65
-5,3,65
-5,3,65
-4,3,65
-4,3,65
-5,3,65
-5,3,65
-4,3,66
-5,3,65
-4,3,65
-4,3,65
-5,3,65
-5,3,65
-4,3,65
-5,3,65
-5,3,65
-5,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,66
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-5,3,65
-5,3,65
-4,3,65
-5,3,65
-4,3,65
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-3,3,65
-3,3,66
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-3,3,66
-3,3,65
-3,3,66
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-2,3,65
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-5,3,65
-5,3,65
-3,3,65
-3,3,65
-3,3,66
-2,3,65
-2,3,66
-2,3,65
-3,3,65
-4,3,65
-4,3,65
-4,3,65
-2,3,65
-2,3,66
-2,3,65
-2,3,65
-3,3,65
-3,3,65
-2,3,66
-2,3,65
-3,3,66
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-3,3,66
-4,3,65
-4,3,65
-3,3,65
-3,3,65
-4,3,65
-5,3,65
-4,3,65
-3,3,66
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-3,3,66
-4,3,65
-5,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,66
-4,3,65
-3,3,65
-3,3,65
-4,3,65
-4,3,66
-3,3,65
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-4,3,65
-3,3,66
-3,3,66
-4,3,66
-4,3,65
-3,3,65
-4,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-4,3,65
-3,3,65
-4,3,65
-4,3,65
-3,3,65
-3,3,66
-3,3,65
-3,3,65
-4,3,65
-4,3,65
-3,3,65
-3,3,66
-3,3,65
-3,3,65
-3,3,66
-4,3,65
-4,3,65
-4,3,64
-4,3,65
-4,3,65
-3,3,65
-3,3,65
-3,3,65
-2,3,65
-3,3,65
-2,3,65
-2,3,65
-3,3,65
-5,3,65
-4,3,65
-4,3,65
-3,3,65
-3,3,65
-4,3,65
-3,3,66
-2,3,65
-3,3,65
-3,3,65
-2,3,66
-2,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-2,3,65
-3,3,65
-2,3,66
-2,3,65
-2,3,65
-4,3,65
-3,3,66
-3,4,65
-3,3,65
-3,3,65
-3,3,65
-4,2,65
-4,1,65
-3,2,65
-3,3,65
-2,5,65
-2,6,65
-3,4,64
-2,6,65
-3,-1,65
-6,-4,66
-7,-2,64
-4,7,66
1,11,65
5,13,66
-8,0,63
-9,-3,64
-7,0,64
3,6,67
4,6,67
-1,2,66
-5,2,64
-4,3,65
-2,3,65
-2,3,66
-5,1,64
-5,2,65
-3,3,65
-2,5,65
-3,4,65
-4,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-4,1,65
-5,1,64
-3,4,66
-2,3,65
-3,2,65
-5,4,64
0,5,66
-1,4,65
-4,1,65
-5,1,65
-4,2,64
-1,3,66
0,4,66
-6,1,64
-2,2,66
-5,1,65
-3,2,65
-1,4,65
-3,3,65
-2,3,65
-5,3,65
-4,2,65
-4,3,65
-2,3,66
-1,3,66
-3,2,65
-3,3,65
-5,2,64
-2,2,65
-6,2,64
-1,3,66
-2,3,66
-3,2,65
-3,4,65
-3,3,64
-2,4,66
-2,3,65
-3,2,65
-1,3,66
-3,3,65
-4,2,64
-3,3,65
-3,3,65
-3,3,65
-3,4,65
-1,4,66
0,4,66
-2,3,65
-3,2,65
-2,3,66
-2,3,65
-1,3,65
-2,3,65
-2,3,65
-1,4,65
-1,4,65
-1,3,65
-3,2,65
-2,3,65
-2,3,65
-1,3,65
-2,3,65
-2,3,65
-2,3,65
-1,3,65
-1,3,65
-2,3,65
-2,3,65
-1,3,65
-1,3,65
-1,4,65
-1,4,66
-2,2,65
-2,3,65
-1,3,65
-1,3,65
-1,3,65
-2,3,65
-1,3,65
-2,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,65
0,4,66
-1,3,65
-1,3,65
-2,3,65
-2,3,65
-1,3,65
0,3,65
-1,4,66
-1,3,65
-2,3,65
-2,2,65
-2,3,65
-1,3,65
-1,3,65
-2,3,65
-1,3,65
-1,3,65
-2,3,65
-1,3,65
-1,3,65
-1,3,65
-2,3,65
-1,3,66
-1,3,65
-1,3,65
-1,3,65
-1,3,65
-2,3,65
-2,3,65
-2,3,65
-1,3,66
-1,3,65
-1,3,65
-1,3,65
-2,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,65
0,3,65
-1,4,65
-1,3,65
-1,3,65
-2,3,65
-1,3,65
-1,3,66
-1,3,65
-1,3,65
-1,3,65
0,3,65
0,3,65
-1,3,65
-1,3,65
-1,3,65
0,3,65
-1,3,65
-1,3,66
-2,3,65
-1,3,65
-1,3,65
-1,3,66
-2,3,66
-1,3,65
-2,3,65
-2,3,65
-1,3,66
-1,3,65
-2,3,66
-3,3,65
-2,3,66
-2,3,65
-1,4,65
-1,3,65
-1,3,65
-1,3,65
1,4,66
-1,2,66
0,3,65
-1,4,65
-2,3,65
-2,4,65
-1,4,65
-2,3,65
-1,3,65
0,3,66
-3,2,65
-3,3,65
-2,3,65
0,3,65
0,3,65
-2,3,65
-1,3,65
0,3,66
-1,3,65
-2,3,65
-2,3,65
-1,3,65
-2,3,65
-2,4,65
-2,3,65
-2,2,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-2,3,65
-1,3,65
-2,3,65
-3,3,65
-2,3,65
-2,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,66
-3,3,65
-3,3,66
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-2,3,65
-3,3,65
-3,3,65
-3,3,65
-3,2,65
-3,3,65
-2,3,65
-2,4,65
-3,3,65
-3,3,65
-3,3,65
-2,3,65
-2,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-2,3,66
-3,3,65
-3,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,66
-5,3,65
-5,3,65
-5,3,65
-4,3,65
-4,3,65
-4,3,65
-4,2,65
-6,2,65
-6,2,65
-7,3,65
-9,4,64
-8,6,65
-4,3,66
-5,2,65
-6,2,65
-6,2,65
-6,3,65
-4,4,65
-4,4,65
-4,3,65
-4,2,65
-6,2,65
-7,3,65
-6,3,65
-2,6,65
-3,3,66
-3,3,65
-4,2,65
-5,1,65
-4,3,65
-4,3,65
-2,5,66
0,3,66
0,3,65
-5,2,65
-6,2,64
-4,4,65
-3,4,65
-3,4,66
-4,3,65
-5,2,65
-4,3,65
-1,3,66
-1,4,66
-3,3,65
-5,3,65
-6,2,64
-4,3,65
-2,3,66
-2,3,66
-3,3,65
-4,3,65
-4,3,65
-4,3,65
-3,4,65
-1,2,65
0,3,66
-2,2,65
-2,2,65
-1,2,65
-2,3,65
-2,3,65
-2,3,65
-1,3,66
-2,3,65
-2,3,65
-1,4,65
-1,3,65
-1,3,65
0,3,65
0,2,66
-2,3,65
-1,4,66
-1,4,65
-2,3,65
-3,3,65
-2,3,65
-2,3,65
0,4,65
-1,3,66
-2,3,65
-2,3,65
-1,3,65
-1,3,66
-1,3,65
-1,3,66
-1,3,65
-1,3,66
-1,2,65
-1,3,65
-1,3,65
0,3,65
0,3,65
0,3,65
-2,2,65
-2,3,65
-1,3,65
-1,3,65
-1,3,65
-2,3,65
-2,3,65
-1,3,65
-1,3,65
-2,3,65
-2,3,65
-2,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-3,3,65
-4,2,65
-4,3,65
-4,3,65
-4,3,66
-4,3,65
-3,4,65
-4,4,65
-5,2,65
-5,2,65
-3,3,65
-4,3,65
-4,3,65
-4,3,65
-3,3,65
-4,2,65
-4,3,65
-3,3,65
-2,3,65
-2,3,66
-2,3,65
-2,3,66
-2,3,65
-3,3,65
-3,3,65
-1,3,65
-2,3,65
-2,3,65
-1,3,65
-1,2,65
-1,3,66
-1,3,65
-1,3,65
1,3,65
1,3,66
1,3,65
-1,2,65
-2,2,65
-1,3,65
-2,3,65
-2,3,65
-2,3,66
-2,2,65
-2,3,65
-2,3,65
-2,3,65
-2,2,66
-2,3,65
-2,3,65
-2,4,65
-4,3,65
-4,2,65
-4,3,65
-3,3,65
-4,3,66
-4,3,65
-4,3,65
-4,3,65
-4,3,65
-4,2,65
-4,3,65
-3,3,65
-4,3,65
-3,3,65
-2,3,65
-1,3,65
0,3,65
-1,3,65
-2,3,65
-2,3,65
-1,3,65
-1,3,65
-1,3,66
-2,3,65
-2,3,65
-3,3,65
-2,3,65
-1,3,66
-1,3,65
-1,3,66
-1,3,65
-1,4,66
-1,3,65
-2,3,65
-3,3,65
-2,3,65
-2,3,65
-1,3,65
-2,3,66
-2,3,65
-2,3,66
-2,3,65
-1,3,65
-1,3,65
-1,3,66
-1,3,65
-2,3,65
-1,3,66
-3,2,65
-3,3,65
-4,3,65
-3,3,66
-2,3,65
-3,3,65
-3,2,65
-4,3,65
-5,3,64
-5,3,65
-3,3,65
-2,3,65
-2,3,66
-2,3,65
-2,3,65
-3,3,65
-2,3,65
-2,3,65
-2,3,65
-1,3,65
-1,3,65
-1,3,65
-1,3,65
0,3,66
-1,3,66
-1,3,65
1,-1,65
-2,3,65
-5,2,64
-3,3,65
-1,4,66
-2,3,65
-4,2,65
-4,0,65
-2,4,66
-1,5,66
-1,3,66
-2,3,65
-3,3,64
4,1,66
-3,2,65
-8,2,65
-14,3,64
-12,4,64
-19,3,62
-13,3,64
-9,4,65
-10,3,64
-11,4,65
-12,3,64
-9,4,65
-6,3,65
-4,3,66
-8,3,65
-14,4,64
-11,3,65
-9,3,65
-11,3,64
-12,3,64
-8,4,66
-5,3,65
-7,3,65
-9,3,64
-8,3,65
-8,4,63
-3,2,65
-9,4,65
-12,2,64
-10,2,64
-3,3,65
-3,3,66
-5,4,66
-8,3,64
-8,1,65
-5,4,65
-4,5,65
-5,3,64
-6,2,65
-7,2,65
-4,3,66
-3,3,65
-2,3,66
-6,3,65
-6,3,65
-4,2,65
-4,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-5,3,65
-4,2,65
-3,3,66
-3,2,65
-6,3,65
-7,3,65
-6,3,65
-4,3,66
-4,4,66
-7,2,63
-7,3,65
-8,4,66
-8,4,64
-9,3,64
-5,2,65
-5,2,65
-5,2,65
-8,3,65
-8,2,64
-8,3,65
-9,3,65
-9,1,64
-8,1,65
-7,0,65
-3,2,67
-4,3,65
-8,5,65
-10,3,64
-9,2,65
-4,3,65
-1,4,67
-3,3,65
-6,3,65
-7,4,65
-7,3,65
-5,6,66
-5,1,65
0,1,65
4,1,67
1,3,66
-1,3,65
-8,2,64
-12,3,64
-13,2,64
-13,2,64
-13,2,64
-11,1,64
-9,1,65
-10,3,66
-26,4,62
-27,0,59
-12,2,64
-6,4,67
-13,4,65
-18,2,62
-16,1,63
-11,2,65
-14,0,64
-13,1,64
-11,2,65
-10,2,65
-11,0,64
-12,1,65
-10,2,65
-12,1,65
-18,4,64
-17,3,62
-11,4,65
-9,4,65
-12,2,64
-14,2,64
-15,2,64
-17,2,63
-19,2,63
-15,1,64
-1,3,67
-18,5,64
-29,1,58
-23,4,60
-11,5,65
-13,4,65
-20,2,62
-18,2,63
-17,3,63
-19,3,62
-20,3,62
-14,4,64
-14,3,64
-17,3,63
-19,3,63
-16,3,63
-17,2,63
-17,1,62
-21,1,62
-21,6,62
-17,7,63
-16,3,64
-18,3,63
-18,3,64
-17,4,63
-17,3,64
-17,3,64
-17,3,64
-18,3,63
-16,3,63
-17,2,63
-20,2,62
-18,2,63
-14,2,64
-16,3,63
-18,2,63
-18,2,63
-17,3,63
-19,2,63
-18,2,63
-18,2,63
-19,1,62
-19,2,63
-17,2,63
-18,2,63
-19,2,63
-18,2,63
-18,2,63
-16,3,64
-23,4,63
-21,2,62
-17,0,63
-17,1,63
-17,-1,63
-17,0,64
-17,0,63
-16,0,64
-17,0,62
-21,-1,62
-18,1,63
-15,1,64
-14,0,64
-16,0,64
-17,0,63
-15,0,63
-15,0,64
-18,0,63
-17,1,63
-18,1,63
-19,1,63
-20,1,63
-18,1,63
-17,1,63
-18,0,63
-20,0,62
-19,1,63
-18,0,63
-18,1,63
-20,0,62
-18,1,63
-19,1,63
-19,1,63
-19,1,63
-21,1,62
-21,1,62
-19,1,63
-18,1,63
-19,1,63
-20,1,63
-20,1,62
-20,1,62
-20,1,62
-20,1,62
-20,1,62
-20,1,63
-20,1,62
-20,1,62
-20,1,62
-20,1,63
-20,1,62
-20,1,62
-20,1,63
-20,1,63
-20,1,62
-20,1,62
-20,1,62
-20,1,62
-20,1,62
-20,1,63
-20,1,63
-20,1,63
-19,1,62
-20,0,62
-20,1,62
-20,1,63
-20,1,62
-20,1,62
-20,1,63
-19,1,62
-19,1,63
-20,1,62
-19,1,63
-19,1,63
-19,2,63
-19,2,63
-20,1,62
-19,1,63
-19,1,63
-20,1,63
-20,1,62
-20,1,63
-19,1,62
-19,1,63
-18,1,63
-18,2,63
-21,1,62
-19,1,63
-18,1,63
-19,1,63
-20,1,63
-20,1,62
-19,1,63
-19,1,63
-19,0,64
-18,1,61
-19,1,63
-19,1,63
-19,1,63
-19,1,62
-19,1,63
-20,0,62
-19,0,63
-19,0,63
-20,1,62
-20,1,63
-20,1,62
-19,1,62
-20,1,62
-20,0,62
-20,1,62
-20,1,63
-20,1,63
-20,1,63
-20,1,62
-20,1,63
-20,1,63
-20,0,63
-20,1,63
-19,1,63
-20,1,63
-20,0,63
-19,1,63
-20,1,62
-20,0,62
-20,1,62
-20,1,63
-20,1,62
-20,1,62
-20,1,63
-20,1,62
-20,0,62
-21,0,62
-21,1,62
-19,1,63
-18,1,63
-17,1,64
-17,1,63
-17,1,63
-17,0,62
-19,2,63
-17,1,63
-17,1,63
-17,1,63
-18,0,63
-18,1,63
-18,0,63
-17,1,63
-16,1,63
-17,2,63
-17,3,63
-15,1,64
-14,0,64
-14,1,64
-16,1,63
-15,-1,64
-13,0,65
-12,2,65
-14,2,64
-15,2,64
-15,3,64
-16,2,63
-15,2,64
-14,2,64
-15,1,63
-15,1,64
-14,2,64
-14,3,64
-14,3,64
-14,3,63
-15,3,64
-15,2,63
-14,3,64
-14,3,64
-13,3,64
-14,3,64
-14,2,64
-15,2,64
-12,2,64
-13,3,64
-13,3,64
-12,3,64
-12,3,64
-12,3,64
-12,2,64
-13,2,64
-13,3,65
-13,3,64
-16,3,63
-17,3,63
-16,3,63
-15,3,63
-13,3,64
-13,3,64
-13,2,65
-12,2,64
-12,3,64
-12,3,65
-13,2,64
-12,3,64
-10,4,65
-7,4,65
-8,3,65
-9,3,65
-9,4,65
-8,5,65
-6,4,65
-4,4,66
-4,2,65
-5,3,65
-6,3,65
-5,4,65
-4,4,65
-6,3,65
-6,3,65
-6,3,65
-5,3,66
-5,3,65
-5,4,65
-6,3,65
-6,4,65
-6,3,65
-5,3,65
-4,3,65
-4,3,65
-3,2,65
-3,3,65
-2,3,65
-2,3,65
1,3,65
1,3,65
4,2,66
4,3,66
3,3,66
1,3,65
0,3,65
1,3,65
2,3,65
2,3,66
1,3,65
1,3,65
0,3,65
0,3,65
1,3,66
0,2,65
0,2,65
0,3,65
1,2,65
1,3,65
1,3,65
1,2,65
1,3,65
1,3,65
1,3,65
2,3,66
1,2,65
2,3,65
2,3,65
1,3,65
1,2,65
1,3,65
2,3,66
2,3,65
1,3,65
1,2,65
3,3,66
1,2,65
1,2,65
1,3,65
2,3,65
1,3,65
2,3,65
2,3,66
2,2,65
2,2,65
0,2,65
2,3,65
3,3,65
2,3,65
1,3,65
2,3,65
2,3,65
2,3,65
1,3,65
1,3,65
1,3,65
2,3,65
2,3,65
2,3,65
2,3,65
2,2,65
2,3,65
2,3,65
2,2,67
0,1,65
3,3,66
0,2,65
2,3,66
2,2,65
2,2,65
2,3,65
3,3,66
2,4,65
1,2,65
1,2,65
2,3,65
3,3,65
3,3,65
1,1,65
1,1,65
3,2,66
3,3,65
2,3,66
1,2,65
2,3,65
2,2,65
2,3,65
2,3,65
2,2,65
2,2,65
2,2,65
2,3,65
3,3,65
3,3,65
2,2,65
2,3,66
1,2,65
2,3,66
1,3,65
1,3,65
1,2,65
2,3,65
1,3,65
1,2,65
1,3,65
1,3,65
1,3,65
1,2,65
2,2,65
1,2,65
2,3,65
2,3,65
2,3,65
1,3,65
2,2,65
2,3,65
1,3,65
2,2,65
3,2,65
2,2,65
2,2,65
1,3,65
2,2,65
2,3,65
2,3,66
3,3,65
2,2,65
3,3,66
2,2,65
1,2,65
2,3,65
2,3,65
3,3,65
2,2,66
3,3,66
1,3,65
3,3,65
2,2,65
2,3,65
3,3,66
3,3,66
3,3,66
3,3,65
2,2,65
2,3,66
2,3,65
2,2,65
2,3,66
1,2,65
1,3,65
1,3,65
1,2,65
1,3,65
3,3,66
3,3,65
1,3,65
3,3,65
3,3,65
3,3,66
1,3,65
2,3,65
2,2,65
3,2,65
2,2,65
2,3,66
1,3,65
1,3,64
1,3,64
-1,4,65
-3,3,65
3,3,66
4,0,66
1,2,65
-2,3,65
-2,3,65
0,4,65
1,3,65
-1,3,66
-2,3,65
-2,3,65
-1,2,66
0,3,66
-2,3,65
-1,3,64
1,3,65
1,2,65
1,2,66
0,3,66
-1,3,65
-2,2,65
-3,2,64
-2,3,66
-2,3,65
-1,2,65
-2,1,65
1,1,66
1,3,66
-2,0,64
-3,3,65
-4,3,65
-4,3,65
-2,3,65
0,3,66
-1,2,65
-1,2,66
-1,2,65
1,2,66
2,2,66
-1,3,65
-1,3,66
1,3,66
-1,3,65
-2,3,65
-6,2,65
-7,3,65
-6,3,65
-5,2,65
-8,1,65
-9,2,65
-8,0,65
-6,3,65
-6,2,66
-6,2,65
-7,2,65
-7,2,65
-5,1,66
-5,2,65
-6,3,65
-7,2,65
-6,2,65
-3,2,65
-2,2,66
-4,2,65
-4,2,65
-2,2,65
0,2,65
0,2,65
0,2,65
1,2,65
1,2,65
2,2,65
2,2,65
3,2,65
3,2,65
4,2,65
5,2,65
4,2,65
4,2,66
4,2,65
4,2,65
4,3,65
4,2,65
3,2,65
3,2,65
4,2,65
4,2,66
4,2,65
3,3,65
3,2,65
3,2,65
3,3,66
3,2,65
2,2,65
2,2,65
2,2,66
2,2,65
2,3,65
2,2,65
2,2,66
2,2,65
2,3,65
2,2,65
4,2,65
4,3,65
3,3,65
4,3,65
5,2,65
5,2,65
5,0,65
3,2,65
5,2,66
5,2,65
5,3,65
5,3,65
3,1,65
3,2,65
4,2,65
5,1,65
5,2,65
4,2,65
2,3,65
2,2,65
