1650966822.000000, 1650966822.000000, 1650966822.000000
-4,2,65
-4,2,66
-5,3,66
-12,2,62
0,5,66
-5,2,65
-1,3,66
-1,3,66
-8,1,65
-14,4,64
-7,4,67
-5,3,65
-9,4,67
-6,4,62
-10,5,63
-8,4,65
-8,3,64
-8,3,63
-8,3,65
-9,3,65
-9,3,64
-8,3,65
-7,3,65
-8,3,65
-8,3,65
-8,3,66
-8,3,64
-8,3,65
-8,3,64
-7,3,65
-8,3,65
-7,2,66
-8,3,64
-8,3,65
-7,3,65
-7,4,67
-8,3,64
-8,3,64
-6,2,65
-8,3,65
-7,3,65
-7,3,65
-7,3,65
-7,3,65
-5,3,65
-5,3,65
-6,3,65
-7,3,65
-6,3,65
-6,3,64
-7,3,64
-7,3,64
-6,3,64
-7,3,64
-8,3,65
-7,3,65
-8,3,65
-6,2,69
-6,2,65
-4,3,66
-6,3,65
-7,2,65
-7,2,65
-6,2,65
-6,3,65
-6,3,65
-6,3,65
-6,3,65
-6,2,65
-6,2,65
-6,3,65
-6,3,65
-6,3,65
-6,2,65
-7,2,65
-4,2,65
-3,3,65
-10,4,64
-12,3,64
-3,2,65
-2,3,66
-8,2,65
-9,2,64
-9,2,65
-9,2,65
-9,2,65
-9,3,65
-9,3,65
-8,3,65
-7,2,65
-7,2,65
-7,1,65
-7,2,65
-5,3,66
-7,1,65
-8,2,65
-8,3,65
-9,2,64
-10,3,64
-9,1,64
-9,2,65
-9,3,65
-9,1,65
-9,2,65
-9,2,65
-9,2,65
-9,2,65
-9,2,65
-10,2,65
-10,2,65
-9,2,65
-11,1,64
-11,2,64
-9,2,65
-9,2,65
-8,1,66
-9,2,65
-10,2,65
-12,2,64
-10,2,65
-7,1,65
-9,2,65
-8,2,65
-7,2,65
-10,3,65
-9,2,64
-7,3,66
-8,2,65
-8,2,65
-9,3,64
-10,3,65
-10,3,65
-9,3,65
-10,3,64
-9,3,65
-10,3,65
-11,3,64
-12,2,64
-11,3,64
-10,3,65
-11,3,65
-11,3,64
-12,2,64
-12,3,64
-12,3,64
-12,3,65
-12,3,64
-12,3,64
-10,3,64
-10,3,65
-11,2,64
-11,3,65
-10,3,65
-9,3,65
-9,3,65
-11,3,64
-11,3,64
-10,3,65
-10,2,64
-10,4,65
-10,3,65
-10,2,65
-9,3,65
-9,3,65
-9,3,65
-8,3,64
-10,3,65
-10,3,64
-10,3,65
-10,3,64
-11,3,65
-11,2,64
-11,3,64
-10,3,65
-10,3,64
-9,3,65
-10,2,65
-10,3,65
-9,3,65
-10,2,65
-10,3,64
-9,3,65
-9,3,65
-9,3,65
-10,2,64
-9,2,65
-10,2,65
-10,3,65
-9,3,65
-9,3,64
-9,3,65
-10,3,64
-10,3,65
-10,3,65
-10,3,65
-10,3,65
-10,3,65
-10,3,65
-10,3,65
-11,3,65
-11,3,64
-11,3,64
-11,3,64
-10,3,64
-10,3,64
-11,3,64
-10,3,64
-10,3,64
-10,3,65
-10,3,64
-10,3,64
-10,3,65
-10,3,64
-10,3,65
-10,3,64
-10,3,65
-10,3,64
-10,3,65
-11,3,64
-11,3,65
-10,3,64
-10,3,65
-10,3,65
-10,3,65
-10,3,65
-10,3,64
-10,3,65
-10,3,64
-10,3,65
-10,3,64
-10,3,65
-10,2,64
-10,3,65
-10,3,64
-10,3,65
-10,3,64
-9,3,64
-10,3,65
-10,3,65
-10,3,65
-10,3,64
-10,3,65
-10,2,64
-10,3,65
-10,3,65
-10,2,64
-10,3,64
-10,3,65
-11,3,64
-11,2,64
-10,2,65
-8,2,65
-8,3,65
-8,2,65
-9,2,65
-8,2,65
-8,2,65
-8,2,65
-8,2,65
-8,2,65
-9,2,65
-8,2,65
-8,2,65
-9,2,64
-8,2,65
-9,2,65
-8,2,64
-8,2,65
-9,2,65
-8,2,65
-8,2,65
-8,3,65
-8,1,64
-9,2,65
-9,2,64
-13,3,64
-13,1,63
-3,3,66
0,2,66
-2,3,66
-5,3,66
-7,3,65
-9,4,65
-9,3,65
-9,2,64
-7,4,65
-8,3,65
-9,3,64
-10,2,65
-9,3,65
-8,3,65
-9,3,65
-8,3,65
-9,3,65
-9,3,65
-8,3,65
-8,3,65
-9,3,65
-9,3,65
-9,3,65
-9,3,65
-10,3,65
-10,3,64
-9,3,65
-8,3,65
-8,3,65
-8,2,65
-7,3,65
-9,3,65
-10,3,64
-9,3,64
-9,3,64
-9,4,65
-8,3,65
-10,2,64
-9,2,65
-8,3,65
-8,3,65
-10,3,65
-9,4,65
-9,2,65
-10,2,65
-9,2,65
-10,2,65
-10,3,65
-9,4,64
-9,3,65
-8,3,65
-8,2,65
-10,3,65
-10,3,64
-9,3,65
-10,3,65
-9,2,65
-10,3,65
-10,3,65
-10,2,64
-10,3,65
-10,3,64
-10,3,65
-10,2,64
-10,2,65
-10,3,65
-9,3,65
-8,4,65
-10,2,64
-11,3,65
-10,2,64
-10,3,65
-10,3,64
-10,3,65
-9,3,65
-9,3,64
-11,3,64
-9,3,65
-9,3,65
-9,3,65
-9,3,65
-9,3,65
-10,2,65
-10,3,65
-10,3,65
-9,3,65
-10,2,64
-10,3,64
-9,4,64
-9,2,65
-8,2,65
-8,2,65
-8,3,65
-9,3,65
-9,3,64
-9,3,65
-9,3,64
-9,3,65
-7,3,65
-8,2,65
-9,3,65
-10,3,64
-9,3,65
-8,3,65
-8,3,65
-8,3,65
-8,3,65
-7,3,65
-8,3,65
-8,3,65
-9,2,64
-8,3,65
-10,3,64
-10,2,64
-8,4,65
-8,2,65
-10,2,64
-11,2,64
-9,2,65
-11,4,64
-14,6,64
-12,3,64
-11,4,65
-12,3,64
-14,2,64
-12,3,64
-13,3,65
-14,3,64
-14,3,64
-14,3,64
-14,3,64
-14,3,64
-13,3,64
-15,2,63
-15,3,64
-14,3,64
-14,3,64
-14,3,64
-13,3,64
-14,3,64
-14,3,64
-13,3,64
-14,3,64
-13,3,64
-13,3,64
-13,3,64
-13,3,64
-13,3,64
-13,3,64
-13,3,64
-13,2,64
-13,2,64
-12,3,64
-12,3,64
-11,2,65
-11,3,64
-11,3,64
-11,4,64
-11,2,64
-10,3,64
-10,2,65
-10,3,65
-9,2,65
-9,2,65
-10,3,64
-9,3,65
-9,3,65
-9,3,65
-11,3,64
-11,3,65
-10,3,64
-10,3,65
-11,3,64
-11,3,64
-11,3,64
-11,3,64
-11,3,65
-11,3,64
-11,3,65
-10,2,64
-11,3,64
-10,3,64
-11,3,65
-11,3,64
-11,3,64
-11,4,65
-11,4,65
-11,3,64
-12,3,64
-12,2,64
-11,3,65
-11,2,64
-11,2,65
-11,2,65
-10,3,64
-10,3,64
-11,3,65
-11,3,65
-11,3,64
-12,3,64
-11,3,64
-11,3,64
-10,3,64
-10,2,65
-10,1,64
-9,4,65
-9,2,65
-9,3,65
-9,3,65
-9,3,65
-10,3,64
-10,3,65
-11,2,65
-11,3,64
-11,3,64
-10,4,64
-11,3,65
-11,3,64
-11,3,65
-11,2,64
-10,3,65
-10,3,64
-11,2,64
-10,3,65
-10,3,65
-9,3,65
-10,3,65
-11,3,65
-11,3,64
-11,3,64
-11,3,64
-11,3,65
-11,2,64
-11,2,64
-9,3,65
-11,3,64
-11,3,65
-10,3,64
-11,3,65
-11,3,64
-11,3,65
-11,3,64
-12,3,64
-12,3,64
-12,3,65
-12,3,64
-11,3,65
-12,3,64
-12,3,64
-12,3,64
-11,3,64
-11,3,64
-11,3,65
-11,3,64
-11,3,65
-11,3,64
-11,3,64
-11,3,64
-11,3,65
-11,3,65
-11,3,64
-12,3,64
-13,2,64
-13,2,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-11,3,64
-11,3,64
-11,3,64
-11,3,65
-11,3,64
-12,3,64
-12,3,64
-11,3,64
-11,3,64
-12,3,65
-11,3,64
-11,3,65
-11,3,64
-11,3,64
-10,3,65
-10,3,65
-10,3,65
-11,2,64
-11,3,64
-11,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-13,2,63
-13,4,64
-13,3,64
-13,2,64
-12,2,64
-12,2,65
-12,3,64
-12,2,64
-12,3,64
-11,3,64
-11,2,65
-13,3,64
-12,3,64
-11,3,64
-12,3,64
-12,3,64
-10,2,64
-11,3,65
-10,3,64
-10,3,65
-10,3,65
-10,3,65
-10,2,64
-10,3,65
-11,3,64
-10,3,64
-10,3,64
-11,3,65
-10,2,65
-10,4,65
-10,3,65
-11,3,64
-10,3,65
-10,3,65
-11,3,64
-11,3,64
-11,3,64
-11,3,64
-11,3,64
-12,3,65
-12,3,64
-12,3,65
-12,3,64
-12,3,65
-13,3,64
-13,2,64
-13,2,64
-13,2,64
-14,3,64
-14,2,64
-14,2,63
-14,3,64
-15,3,64
-14,2,64
-13,3,64
-14,3,64
-14,3,64
-14,3,64
-14,2,63
-13,2,64
-13,2,64
-15,2,64
-14,2,64
-13,3,64
-13,3,65
-13,2,64
-12,3,64
-12,3,65
-11,2,64
-11,2,64
-12,2,64
-10,3,65
-10,3,65
-11,2,64
-11,3,64
-10,3,65
-10,3,65
-10,3,65
-11,2,64
-11,2,65
-10,3,65
-11,3,65
-11,3,64
-11,2,65
-11,2,64
-12,2,64
-12,3,64
-11,3,64
-11,3,65
-12,2,64
-12,2,64
-13,2,64
-12,3,64
-11,3,64
-12,3,64
-12,2,64
-12,2,64
-11,3,64
-11,3,64
-11,3,64
-12,2,64
-13,3,64
-12,3,64
-10,3,65
-11,3,64
-10,3,65
-10,2,65
-10,3,64
-11,3,65
-9,3,65
-8,3,65
-8,3,64
-9,3,65
-8,2,65
-9,3,64
-9,3,65
-8,3,65
-8,3,65
-9,2,65
-8,3,65
-9,3,65
-10,3,65
-10,3,64
-10,3,65
-9,3,65
-9,3,65
-10,3,65
-10,3,64
-10,3,65
-9,3,65
-10,3,65
-10,3,64
-10,3,65
-10,3,65
-9,3,65
-9,3,65
-9,3,64
-9,3,65
-10,3,64
-8,3,65
-9,3,65
-10,3,65
-10,3,64
-8,3,65
-8,3,65
-10,2,64
-10,3,65
-10,3,64
-9,3,65
-9,3,65
-9,3,65
-9,3,64
-10,3,65
-10,3,64
-10,3,65
-9,3,64
-10,3,65
-9,2,64
-9,3,65
-8,3,65
-9,3,65
-9,3,65
-9,3,64
-9,3,64
-9,3,64
-9,3,65
-8,3,65
-8,3,65
-8,2,65
-8,3,65
-8,3,65
-9,3,65
-9,3,65
-9,3,65
-9,3,65
-9,3,65
-9,2,65
-9,3,65
-9,2,65
-9,2,65
-9,3,65
-9,4,65
-9,4,65
-9,3,64
-9,4,65
-8,3,65
-9,2,65
-10,2,65
-8,3,65
-8,3,65
-9,2,65
-10,3,65
-9,3,65
-9,4,65
-9,3,65
-10,3,65
-9,3,64
-9,3,65
-10,3,65
-9,3,65
-9,2,64
-8,3,65
-8,3,65
-8,3,64
-8,4,65
-7,3,65
-8,3,65
-7,3,65
-6,3,65
-5,3,65
-6,3,66
-7,3,65
-6,3,65
-6,3,65
-6,3,65
-7,3,64
-7,3,65
-7,3,65
-8,3,65
-7,3,65
-6,3,65
-7,3,65
-7,3,65
-6,3,65
-7,3,65
-7,3,65
-7,3,65
-8,3,65
-7,2,65
-7,3,65
-7,4,65
-8,3,65
-8,3,65
-8,3,65
-8,3,65
-7,3,65
-7,3,65
-8,3,65
-8,3,65
-8,3,65
-8,2,65
-8,3,65
-8,3,65
-7,3,65
-8,4,66
-8,2,65
-8,2,65
-8,4,65
-7,4,65
-8,4,65
-8,3,65
-8,3,65
-7,3,65
-8,2,65
-8,3,65
-8,3,65
-7,3,65
-7,3,65
-7,3,65
-8,3,65
-8,3,65
-8,3,65
-7,3,65
-8,3,65
-8,3,65
-8,3,65
-7,3,65
-8,3,65
-8,3,65
-8,3,64
-7,3,65
-6,3,65
-6,3,65
-7,2,65
-6,3,65
-6,3,65
-6,3,65
-6,3,65
-4,4,65
-4,4,66
-7,3,65
-6,3,65
-7,3,65
-9,2,64
-9,2,65
-8,3,65
-9,3,65
-9,3,65
-7,3,65
-7,3,65
-8,3,65
-8,3,65
-8,4,65
-10,3,64
-11,3,64
-9,3,65
-9,3,65
-9,3,65
-10,3,65
-9,3,65
-8,3,65
-10,3,65
-12,2,63
-11,6,65
-9,2,65
-8,3,65
-8,3,65
-8,2,65
-10,2,64
-10,3,65
-11,3,65
-12,2,64
-14,3,64
-14,3,64
-12,3,64
-11,2,65
-11,3,64
-12,3,65
-12,3,64
-12,3,64
-12,3,64
-13,2,64
-13,2,64
-13,3,64
-13,3,64
-12,3,64
-12,3,64
-13,3,64
-12,3,64
-11,3,64
-12,3,64
-12,3,64
-13,3,64
-12,3,64
-13,3,64
-13,2,64
-13,2,64
-14,3,64
-13,4,64
-13,3,64
-13,3,64
-13,3,64
-12,3,64
-12,3,64
-12,2,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,65
-12,3,64
-12,3,65
-12,3,64
-12,3,65
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,65
-12,3,65
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,2,64
-12,2,64
-12,3,64
-11,3,64
-12,3,65
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,2,64
-12,3,64
-11,3,64
-12,3,64
-12,3,65
-11,3,65
-12,3,64
-12,3,64
-11,3,64
-12,3,64
-12,2,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-11,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,65
-11,3,64
-11,3,64
-11,3,64
-13,3,64
-12,3,64
-11,3,64
-12,2,64
-13,3,64
-11,3,65
-11,3,65
-13,3,64
-12,3,64
-11,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,65
-12,3,64
-12,3,64
-12,2,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-13,2,64
-12,3,65
-12,3,64
-12,3,64
-12,3,64
-12,3,65
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,65
-13,1,64
-12,4,64
-13,3,64
-13,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-11,3,64
-12,3,64
-12,2,64
-12,3,65
-12,3,64
-12,3,64
-12,3,64
-12,3,65
-12,3,64
-12,2,64
-12,3,64
-12,3,64
-12,2,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,65
-12,3,64
-12,3,64
-12,3,65
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-11,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,64
-12,3,65
-12,2,65
-12,3,64
-12,3,64
-12,3,64
-11,3,65
-11,3,64
-12,2,64
-11,3,64
-12,3,65
-12,3,64
-12,3,64
-12,3,64
-12,2,64
-12,4,64
-13,3,64
-12,3,64
-10,3,65
-10,3,64
-11,1,64
-13,2,64
-12,4,64
-11,3,65
-11,2,64
-12,3,65
-11,3,65
-11,3,64
-12,3,64
-10,3,64
-10,3,65
-10,3,65
-10,3,64
-11,3,65
-11,3,65
-12,2,64
-12,2,64
-11,3,64
-10,3,65
-10,3,65
-11,3,64
-12,3,64
-12,3,64
-11,3,64
-11,3,64
-10,2,65
-11,2,65
-11,3,64
-10,3,65
-10,3,65
-10,3,65
-8,2,65
-7,3,65
-8,3,65
-8,3,65
-8,3,65
-7,3,65
-6,3,65
-7,3,65
-8,3,65
-9,3,65
-10,3,65
-10,3,64
-10,3,65
-10,3,64
-10,3,64
-11,3,64
-10,3,65
-9,3,64
-10,3,64
-10,3,64
-8,3,65
-6,3,65
-7,3,65
-7,3,65
-8,2,65
-10,2,64
-9,3,64
-8,3,65
-8,4,65
-9,4,65
-8,4,65
-6,3,65
-7,3,65
-8,3,65
-8,3,65
-9,3,65
-9,3,65
-9,3,65
-9,3,64
-8,4,65
-8,3,65
-8,3,65
-7,4,65
-6,4,65
-7,4,65
-5,3,65
-3,2,66
-4,3,65
-7,3,65
-9,1,64
-9,5,65
-12,4,64
-13,3,63
-10,3,64
-7,3,65
-7,3,65
-8,3,65
-9,3,65
-9,3,65
-9,3,65
-10,3,64
-9,3,65
-10,3,64
-10,3,64
-8,3,65
-9,3,65
-9,3,65
-9,3,65
-8,3,65
-9,3,64
-9,3,65
-8,3,65
-8,3,65
-8,3,65
-8,3,65
-9,3,65
-8,1,65
-10,3,64
-11,4,64
-10,3,64
-10,3,65
-11,3,64
-9,3,65
-8,3,65
-8,3,65
-9,3,65
-9,3,65
-9,3,65
-9,3,65
-9,3,64
-8,3,64
-9,2,65
-9,3,65
-9,2,64
-10,3,64
-10,3,64
-11,3,64
-9,3,64
-9,3,65
-11,2,65
-11,3,64
-11,3,64
-8,3,65
-9,3,65
-11,2,64
-10,2,65
-10,3,65
-11,3,65
-11,3,65
-11,3,64
-10,3,65
-10,3,64
-11,2,64
-11,3,64
-9,3,65
-9,3,65
-11,2,64
-10,3,64
-12,3,64
-11,2,65
-10,3,65
-11,2,64
-11,3,65
-12,3,64
-11,3,64
-11,3,65
-12,3,64
-12,3,64
-12,3,65
-12,2,64
-12,3,64
-13,2,64
-12,2,64
-13,2,64
-12,3,64
-12,3,64
-11,3,65
-12,3,64
-12,3,64
-11,3,65
-11,3,65
-13,2,64
-13,2,64
-13,3,64
-13,2,64
-13,2,64
-10,3,65
-14,3,64
-13,2,64
-12,3,64
-12,3,65
-11,2,64
-12,2,64
-11,2,64
-10,2,64
-10,3,65
-11,3,64
-9,3,65
-9,3,65
-10,2,64
-11,2,64
-10,3,64
-9,3,65
-9,3,65
-9,3,65
-10,3,64
-9,3,65
-8,2,64
-7,3,64
-8,4,65
-10,3,66
-8,1,65
-8,3,65
-10,2,65
-12,3,64
-10,3,64
-4,4,66
-6,3,66
-8,3,64
-9,3,65
-9,3,64
-7,4,65
-7,3,65
-8,3,65
-7,3,65
-7,3,65
-8,3,65
-8,3,65
-7,3,65
-7,3,65
-8,3,65
-8,3,65
-8,3,65
-9,3,64
-7,3,65
-7,3,65
-8,3,65
-8,3,65
-8,3,65
-11,3,64
-12,3,64
-11,3,64
-11,3,64
-10,3,65
-10,3,64
-11,3,64
-12,2,64
-10,3,65
-10,3,65
-13,0,63
-13,4,64
-14,2,64
-13,2,64
-12,4,65
-14,2,63
-14,2,64
-12,3,64
-12,3,65
-13,2,64
-11,3,64
-11,3,65
-13,2,64
-13,2,64
-12,3,64
-12,3,65
-12,3,64
-12,3,65
-14,3,64
-13,3,64
-11,3,65
-11,3,65
-13,2,64
-13,3,64
-12,2,64
-11,2,65
-11,3,64
-14,4,64
-13,3,64
-10,3,65
-13,3,64
-14,2,64
-13,3,64
-13,3,64
-10,3,65
-10,3,65
-10,3,65
-13,2,64
-14,2,63
-10,4,65
-12,2,63
-13,2,64
-13,2,64
-12,3,65
-10,3,65
-13,3,64
-13,2,64
-10,2,64
-9,4,65
-13,3,64
-11,3,64
-10,3,65
-11,3,64
-11,3,65
-11,3,65
-11,3,65
-11,3,65
-11,3,64
-11,3,64
-12,3,64
-11,3,65
-11,3,65
-12,3,65
-12,3,64
-12,3,64
-13,3,64
-13,3,64
-12,3,64
-12,3,64
-12,3,64
-13,3,64
-13,3,64
-12,3,65
-12,3,64
-13,3,64
-14,3,64
-13,3,64
-12,3,64
-12,3,64
-12,3,64
-13,2,64
-13,3,64
-11,3,65
-13,3,64
-14,3,64
-13,2,64
-12,2,64
-15,3,63
-14,4,64
-14,4,64
-11,3,64
-10,3,65
-10,1,65
-9,4,65
-11,5,64
-12,5,64
-11,2,64
-14,2,63
-13,2,64
-11,4,65
-10,5,65
-8,3,66
-11,2,65
-14,2,64
-13,3,64
-12,4,64
-12,4,64
-12,3,64
-13,3,64
-11,3,65
-11,3,65
-11,2,64
-10,3,64
-10,4,65
-11,2,64
-11,2,65
-10,3,64
-12,4,64
-12,3,64
-11,3,64
-11,3,64
-10,3,65
-11,3,65
-10,3,64
-10,3,65
-9,4,64
-9,3,65
-10,2,64
-10,2,65
-10,3,65
-10,3,65
-11,3,65
-11,3,65
-11,3,64
-11,3,64
-12,3,64
-12,3,64
-13,3,64
-13,2,64
-13,2,64
-14,2,64
-14,2,64
-15,3,64
-15,3,64
-14,3,64
-14,3,64
-14,3,64
-13,3,64
-13,3,64
-13,3,64
-13,3,64
-13,3,64
-13,3,64
-12,2,64
-11,3,64
-12,2,64
-11,3,64
-11,3,64
-12,2,64
-12,3,64
-11,3,64
-11,3,64
-11,3,65
-10,3,65
-11,3,65
-10,3,65
-10,3,65
-10,3,65
-10,3,64
-11,3,64
-11,3,65
-12,3,64
-12,3,64
-12,3,65
-12,2,64
-12,2,64
-12,3,64
-12,4,64
-13,3,64
-13,2,64
-13,2,64
-13,3,64
-13,3,64
-12,2,64
-12,2,64
-12,3,64
-12,3,65
-12,3,64
-11,3,64
-11,3,64
-11,3,65
-11,3,64
-10,3,65
-11,3,64
-10,3,64
-10,3,64
-9,3,64
-10,3,64
-10,3,65
-10,2,65
-10,3,64
-11,3,64
-11,3,64
-10,3,64
-11,3,65
-11,3,64
-11,3,65
-11,3,64
-11,3,64
-11,3,65
-11,3,64
-11,3,65
-11,3,65
-12,3,64
-11,3,64
-11,3,64
-11,3,64
-11,3,64
-11,3,64
-10,3,64
-10,3,64
-11,3,64
-10,3,64
-11,3,64
-11,3,64
-11,3,64
-10,3,65
-10,3,64
-9,3,65
-8,3,65
-9,3,64
-9,3,65
-9,3,65
-9,3,65
-9,3,65
-9,3,65
-9,3,65
-8,3,65
-10,3,64
-10,3,65
-9,3,65
-10,3,65
-9,4,65
-9,4,65
-11,3,64
-12,4,65
-13,1,64
-12,3,64
-11,2,65
-14,2,64
-14,3,64
-10,3,65
-10,3,65
-14,3,64
-13,3,64
-13,3,65
-13,3,64
-13,3,64
-14,3,64
-14,3,63
-13,3,64
-12,3,64
-12,3,64
-13,3,64
-14,3,64
-13,2,64
-13,3,64
-14,3,64
-14,3,64
-14,2,64
-15,2,64
-13,2,64
-14,3,64
-14,3,64
-14,3,64
-15,3,64
-17,3,63
-16,3,63
-14,3,64
-15,3,64
-16,2,63
-14,3,64
-15,3,64
-15,2,63
-15,3,64
-15,3,64
-15,3,64
-14,3,64
-15,3,64
-16,2,63
-15,3,63
-16,3,64
-16,3,63
-14,3,64
-14,3,64
-15,3,64
-14,3,64
-15,3,64
-16,2,63
-15,3,63
-16,2,63
-17,2,63
-16,2,63
-15,3,64
-16,3,64
-16,2,63
-16,3,64
-16,3,63
-15,3,63
-15,3,64
-16,2,63
-15,2,64
-15,2,64
-16,2,63
-16,2,63
-15,3,64
-15,3,64
-16,3,64
-16,3,63
-16,2,64
-15,3,64
-9,5,59
-18,-7,67
-20,6,63
-19,-2,62
-20,3,63
-13,-2,62
-16,1,63
-15,7,66
-16,-5,63
-14,4,64
-15,-2,62
-13,9,65
-13,4,62
-12,5,61
-17,1,64
-15,1,61
-17,2,63
-17,3,64
-17,1,64
-17,3,64
-15,5,63
-13,6,65
-13,3,64
-14,3,64
-14,-1,63
-17,3,64
-11,3,67
-15,-1,62
-14,-1,63
-17,2,61
-17,4,60
-14,1,63
-14,0,63
-13,3,62
-14,6,62
-13,5,64
-13,5,63
-14,2,63
-13,3,65
-13,5,65
-13,3,64
-14,1,63
-13,2,64
-14,3,64
-13,3,64
-14,3,64
-13,4,64
-13,3,64
-13,3,64
-14,3,64
-13,3,65
-13,3,64
-15,3,63
-15,4,63
-15,3,63
