1653129155.000000, 1653129155.000000, 1653129155.000000
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,2,64
-14,1,64
-15,1,64
-15,1,64
-14,1,64
-13,1,64
-14,1,64
-14,1,64
-15,1,64
-15,1,64
-15,1,64
-14,1,64
-14,2,64
-14,1,64
-15,1,64
-13,2,65
-12,1,65
-15,2,63
-18,1,62
-16,1,63
-15,1,64
-15,1,64
-14,1,64
-15,1,64
-17,1,62
-17,0,63
-16,1,63
-15,1,64
-13,2,65
-13,2,64
-18,0,62
-18,0,62
-16,1,63
-14,1,64
-14,1,64
-14,2,66
-14,0,63
-18,-1,62
-19,0,62
-17,1,63
-16,1,64
-17,1,63
-17,1,64
-18,0,63
-18,0,62
-15,0,64
-12,2,65
-13,2,64
-15,1,64
-16,1,64
-17,0,63
-17,0,62
-16,0,63
-14,1,64
-13,2,65
-13,1,65
-15,0,64
-16,0,63
-17,1,63
-16,0,64
-14,1,64
-13,1,65
-14,2,64
-16,1,63
-16,1,63
-17,1,63
-15,1,64
-15,1,64
-15,1,64
-15,1,64
-15,1,64
-15,1,64
-15,1,64
-14,1,64
-14,1,64
-15,1,64
-16,1,64
-16,1,64
-15,1,64
-15,1,64
-16,1,63
-16,1,64
-15,1,64
-14,1,64
-16,1,63
-16,2,64
-16,1,64
-16,0,63
-15,1,64
-14,1,65
-14,1,64
-14,1,63
-16,0,63
-18,1,63
-17,1,64
-14,1,64
-14,1,63
-14,1,64
-14,1,65
-14,1,64
-17,1,63
-18,1,62
-17,1,63
-16,1,64
-15,1,64
-15,1,64
-15,1,63
-16,1,64
-16,1,63
-16,1,63
-15,1,64
-15,1,64
-14,1,64
-14,1,64
-14,1,64
-15,1,64
-15,1,64
-16,2,63
-16,1,64
-15,1,63
-15,1,64
-15,1,64
-15,1,64
-15,1,64
-15,1,64
-15,1,64
-15,1,63
-15,1,64
-15,1,64
-15,1,64
-15,1,64
-16,1,63
-15,1,64
-16,1,64
-16,1,64
-15,1,64
-15,1,64
-16,1,63
-15,1,64
-14,1,64
-14,1,64
-15,0,63
-16,1,63
-16,1,64
-16,1,63
-15,1,63
-15,2,64
-15,2,64
-15,1,64
-15,1,63
-15,1,64
-15,1,64
-15,2,64
-15,1,64
-14,1,64
-14,1,64
-14,1,64
-15,1,63
-15,1,64
-14,1,64
-14,1,64
-14,1,64
-15,1,64
-15,1,64
-15,2,64
-14,2,64
-15,2,64
-15,1,64
-15,1,64
-15,1,64
-14,1,64
-14,1,63
-14,1,64
-14,1,64
-14,1,64
-15,1,64
-15,1,64
-14,1,64
-15,1,64
-15,2,64
-14,1,64
-14,2,64
-15,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-15,1,64
-15,1,64
-14,1,64
-15,1,64
-14,1,64
-15,1,64
-15,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-15,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-15,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-15,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-15,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,63
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-15,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-13,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-13,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-13,1,64
-13,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-13,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-13,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-13,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-13,1,64
-13,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-13,1,64
-14,1,64
-13,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-13,1,64
-13,1,64
-14,1,64
-14,1,64
-14,1,64
-13,1,64
-13,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-13,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-13,1,64
-14,1,64
-14,1,64
-14,1,64
-13,1,64
-13,1,64
-13,1,64
-14,1,64
-14,1,64
-13,1,64
-13,1,64
-14,1,64
-14,1,64
-14,1,64
-13,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-13,1,64
-14,1,64
-13,1,64
-14,1,64
-14,1,64
-14,1,64
-13,1,64
-14,1,64
-13,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-13,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-13,1,64
-13,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-14,1,64
-13,1,64
-14,1,64
-14,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-14,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-14,1,64
-13,1,64
-13,1,64
-14,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-14,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,65
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-14,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-14,1,64
-13,1,64
-13,1,64
-14,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-14,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-14,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-14,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-14,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-13,1,64
-14,1,64
-13,1,64
-13,1,64
-14,1,64
-14,1,64
-14,1,64
-13,1,64
-12,1,65
-12,1,65
-13,1,64
-14,1,64
-14,1,63
-13,1,64
-13,1,64
-14,1,64
-13,1,64
-12,1,64
-12,1,65
-13,1,65
-13,1,64
-13,1,64
-14,1,64
-15,1,64
-12,1,64
-15,2,63
-14,1,65
-14,0,65
-7,0,66
-4,0,67
-3,1,64
-8,0,60
-1,0,66
0,1,69
0,1,67
0,-1,61
1,-1,65
2,-2,66
-4,-3,59
0,-2,68
2,-3,70
2,-1,67
0,-2,61
3,-3,65
4,-4,68
6,-4,63
2,-4,62
3,-3,70
7,-4,68
8,-4,63
9,-4,66
11,-5,65
12,-5,63
12,-6,62
12,-6,63
10,-5,64
9,-5,65
10,-6,63
11,-6,61
9,-5,62
7,-4,67
9,-4,68
12,-4,65
13,-4,65
12,-3,56
24,1,55
9,7,71
-8,4,96
-3,5,83
-6,4,56
0,0,54
3,-2,60
3,-2,69
2,0,68
-1,2,65
-1,2,66
-2,2,66
-4,0,65
-2,0,65
1,1,65
3,1,66
4,1,66
2,1,66
-1,1,65
-2,1,65
-1,1,65
-1,1,65
-1,1,66
-1,1,66
-1,1,65
0,1,65
0,1,65
-1,1,65
-1,1,65
-1,1,65
0,1,65
0,1,65
0,1,65
0,1,65
-1,1,65
-1,1,65
-1,1,65
-1,1,65
0,1,66
-1,1,65
-1,1,65
-1,1,65
2,1,67
6,0,69
15,2,77
10,1,79
8,-6,75
-9,-11,62
-46,-33,54
-41,-22,54
-17,-19,47
-16,-17,45
-27,-9,36
-24,-3,32
-23,5,6
-1,26,29
-6,41,41
17,89,118
-46,63,127
-57,27,88
11,15,59
-3,18,41
-19,19,16
-21,22,20
-18,25,56
2,21,97
2,20,96
-23,21,84
-44,18,71
-23,10,59
-71,20,53
-73,23,57
-60,14,65
-67,1,50
-65,-12,37
-48,-27,38
-45,-34,49
-34,-28,28
-24,-24,21
-24,-33,7
-15,-31,9
-13,-28,10
-3,-30,9
1,-33,10
14,-38,12
30,-75,12
35,-46,12
39,-50,23
51,-55,21
88,-57,22
79,-56,21
52,-55,14
41,-56,12
33,-57,10
15,-58,7
8,-59,9
8,-62,9
14,-61,14
15,-59,19
14,-58,22
19,-58,22
26,-57,22
27,-58,26
24,-56,23
28,-58,26
26,-59,22
21,-61,18
19,-60,16
20,-60,18
24,-59,23
21,-58,23
18,-59,23
16,-59,25
15,-58,24
16,-60,22
15,-60,20
12,-60,19
13,-60,18
15,-61,18
16,-61,18
16,-61,18
17,-61,17
17,-61,17
17,-61,18
18,-60,20
19,-60,20
18,-60,20
17,-61,20
16,-60,20
17,-61,20
16,-61,20
16,-61,19
17,-61,21
16,-60,21
12,-60,22
12,-60,22
13,-60,23
15,-60,22
15,-60,22
17,-61,20
17,-60,19
17,-61,18
17,-61,15
18,-62,16
18,-62,16
18,-61,16
18,-61,17
17,-61,16
17,-61,15
16,-61,14
17,-61,15
15,-60,15
15,-60,14
22,-60,20
28,-59,23
30,-59,23
27,-59,21
25,-59,21
23,-58,21
16,-59,21
15,-59,20
13,-60,20
13,-60,22
13,-60,21
16,-59,21
18,-59,23
21,-58,24
22,-58,24
21,-59,23
18,-59,19
15,-59,19
22,-57,25
25,-58,26
23,-57,25
19,-57,25
18,-58,24
20,-59,24
18,-57,26
18,-57,27
18,-57,26
18,-57,25
22,-57,27
24,-57,25
25,-57,24
24,-58,21
24,-58,21
25,-58,24
22,-58,27
22,-59,27
18,-59,24
14,-59,21
7,-58,21
3,-59,22
3,-59,22
11,-59,24
14,-59,24
21,-58,26
27,-57,26
28,-56,25
33,-56,25
34,-56,25
32,-56,24
26,-57,22
27,-57,24
26,-57,25
29,-57,25
35,-58,27
29,-58,27
17,-57,23
6,-59,19
4,-60,19
3,-61,19
3,-61,19
1,-61,18
-3,-61,20
2,-60,24
7,-60,27
8,-60,26
10,-61,24
10,-62,23
11,-62,25
16,-60,32
15,-60,34
-2,-58,28
3,-58,27
5,-61,22
1,-63,16
3,-62,21
10,-60,29
8,-59,29
6,-60,27
3,-60,26
2,-60,25
1,-61,24
2,-62,19
5,-62,19
11,-61,24
12,-62,26
9,-60,27
9,-60,27
9,-60,28
3,-59,29
2,-59,29
2,-59,28
2,-60,24
3,-61,24
5,-61,24
5,-61,23
9,-60,27
7,-60,28
5,-59,28
5,-59,28
7,-60,25
8,-61,24
6,-60,24
6,-60,24
10,-61,26
13,-60,28
7,-60,26
12,-60,28
12,-60,28
7,-60,24
4,-62,23
-5,-60,22
1,-61,24
0,-62,22
2,-61,25
-2,-60,25
-6,-61,22
2,-59,31
3,-59,34
4,-57,38
-4,-56,37
-2,-58,30
3,-61,18
7,-61,20
10,-62,24
7,-61,23
7,-62,22
8,-61,25
9,-61,25
10,-61,26
9,-62,25
5,-60,27
6,-61,26
3,-61,22
4,-61,23
3,-60,21
2,-63,15
14,-63,19
10,-63,15
6,-65,4
10,-64,6
10,-65,5
3,-67,-11
8,-63,-5
26,-61,13
26,-60,15
32,-58,33
18,-54,58
-5,-58,22
12,-63,11
17,-63,16
7,-62,18
8,-61,21
12,-60,21
19,-62,20
20,-61,21
17,-63,17
14,-60,19
18,-60,22
13,-62,17
11,-63,15
11,-62,20
8,-62,18
4,-61,14
12,-61,21
18,-61,24
14,-60,15
15,-60,14
16,-61,11
14,-61,5
15,-61,4
22,-61,3
28,-60,2
30,-60,3
33,-57,7
33,-57,8
38,-58,7
40,-58,0
40,-59,-1
37,-58,-1
35,-58,0
29,-57,3
29,-57,3
29,-58,3
27,-59,5
26,-59,7
26,-58,11
26,-58,12
30,-58,13
30,-58,12
28,-57,13
27,-58,14
28,-58,14
27,-59,12
27,-59,13
27,-59,13
28,-58,17
27,-58,16
26,-58,16
26,-57,17
24,-57,16
26,-57,20
27,-57,21
27,-57,21
24,-57,22
22,-57,23
21,-57,22
19,-57,20
24,-57,20
27,-57,20
28,-57,21
26,-58,20
25,-58,20
24,-57,21
25,-58,22
24,-57,22
22,-58,21
21,-58,21
21,-58,20
22,-58,21
22,-58,21
23,-58,19
25,-58,18
26,-58,19
25,-58,19
25,-58,19
26,-58,18
25,-58,17
25,-59,18
25,-58,19
23,-58,19
22,-58,20
22,-58,20
24,-58,20
24,-58,20
23,-58,19
23,-58,19
23,-58,18
24,-58,18
25,-58,18
25,-58,18
27,-58,19
26,-58,19
23,-58,17
24,-58,19
26,-58,20
23,-58,16
21,-58,15
27,-58,16
32,-58,20
26,-57,18
25,-57,19
26,-58,19
25,-58,19
22,-58,18
23,-58,18
26,-58,18
26,-59,17
25,-58,18
23,-58,19
22,-58,19
24,-58,19
27,-58,20
26,-58,18
25,-58,17
25,-58,17
26,-57,20
24,-57,19
22,-58,19
23,-58,19
25,-58,20
24,-57,20
22,-57,19
24,-57,19
27,-57,19
28,-57,19
29,-58,18
28,-58,16
27,-57,19
23,-57,20
22,-56,21
23,-57,18
27,-57,15
35,-57,16
34,-58,17
30,-58,15
26,-59,14
24,-59,12
25,-60,11
22,-60,11
21,-59,11
24,-60,14
22,-59,13
21,-59,15
22,-60,16
23,-59,16
24,-59,16
24,-59,16
23,-59,16
22,-59,17
21,-59,17
22,-59,20
22,-58,22
22,-57,23
23,-57,24
24,-57,24
23,-57,23
23,-58,21
22,-58,19
23,-58,17
24,-58,18
25,-57,19
26,-57,21
28,-56,22
31,-56,23
31,-56,23
27,-56,20
26,-56,21
26,-56,21
27,-56,21
27,-56,23
27,-56,23
27,-56,23
26,-56,21
26,-56,21
27,-56,21
27,-57,20
27,-56,19
26,-56,19
27,-56,19
28,-56,20
28,-56,19
27,-56,19
28,-56,20
28,-56,21
28,-56,21
28,-56,20
28,-56,20
29,-56,19
29,-56,19
28,-56,20
27,-56,19
28,-56,20
28,-56,19
28,-56,19
28,-56,20
27,-56,19
26,-57,19
26,-56,19
27,-56,19
28,-56,20
27,-56,19
27,-56,20
27,-56,20
28,-56,20
28,-56,19
28,-56,19
28,-57,18
27,-57,18
28,-57,18
28,-57,19
27,-56,19
28,-57,19
27,-57,20
27,-56,20
26,-57,18
28,-57,18
28,-57,18
27,-57,18
26,-57,18
28,-57,19
29,-56,19
28,-56,19
28,-56,20
28,-56,21
27,-56,21
27,-56,20
27,-57,20
27,-56,19
27,-56,19
28,-56,19
27,-56,19
27,-56,19
28,-56,20
28,-56,19
27,-57,19
27,-57,21
28,-56,21
26,-56,21
26,-56,20
26,-56,20
28,-56,20
27,-56,19
27,-57,19
27,-57,19
27,-57,18
27,-57,19
28,-56,20
28,-56,21
29,-56,21
25,-57,18
25,-57,18
28,-57,17
32,-57,17
31,-58,16
27,-58,15
24,-59,14
22,-59,13
23,-59,14
23,-59,15
25,-58,15
33,-58,16
33,-57,17
27,-57,18
25,-57,17
24,-57,16
25,-58,16
26,-58,16
27,-58,16
27,-58,15
27,-58,13
28,-58,13
29,-58,13
29,-58,12
30,-58,13
29,-58,13
28,-58,12
28,-58,12
30,-58,12
29,-58,11
26,-58,9
30,-58,11
31,-57,11
32,-58,12
31,-57,12
30,-57,14
26,-58,13
24,-58,11
28,-58,14
28,-58,15
27,-57,18
28,-57,17
28,-57,17
27,-57,15
28,-58,15
29,-57,18
27,-57,16
25,-57,16
25,-57,17
27,-58,18
26,-57,18
26,-58,16
27,-58,17
28,-58,18
26,-58,16
24,-58,16
25,-58,16
28,-58,18
30,-57,21
29,-57,22
27,-57,21
23,-57,18
25,-58,18
26,-57,18
24,-57,17
24,-58,19
25,-57,19
27,-59,19
24,-57,19
23,-57,18
27,-58,19
26,-58,17
25,-58,17
24,-57,20
24,-57,20
27,-57,19
28,-57,20
27,-56,23
23,-57,20
22,-57,18
21,-57,18
21,-57,17
25,-56,17
36,-57,21
36,-56,21
30,-55,20
29,-56,20
28,-56,20
33,-55,23
32,-56,21
27,-56,20
26,-56,19
28,-56,18
29,-56,19
29,-56,19
27,-56,19
28,-56,20
27,-56,19
27,-56,20
27,-56,21
27,-56,20
28,-56,22
27,-56,20
28,-56,20
27,-56,21
26,-56,20
24,-56,16
26,-56,17
28,-56,19
30,-56,18
30,-56,18
31,-55,18
37,-54,25
32,-55,21
28,-55,20
23,-55,17
26,-56,18
34,-55,20
33,-55,19
31,-55,18
29,-55,18
30,-55,19
28,-56,19
27,-56,19
28,-56,19
30,-56,20
30,-56,20
31,-55,20
27,-56,19
28,-56,20
28,-56,20
28,-56,19
27,-56,19
28,-56,21
29,-55,21
27,-56,20
28,-56,21
29,-56,21
28,-56,21
27,-55,20
29,-55,23
29,-56,22
28,-56,21
29,-56,21
30,-56,20
27,-56,21
26,-56,21
25,-57,19
26,-56,23
25,-56,24
24,-56,24
24,-56,23
25,-56,22
26,-56,23
27,-57,23
27,-57,21
26,-56,21
25,-56,22
24,-55,23
24,-56,21
25,-56,21
26,-56,22
23,-57,20
22,-56,19
21,-57,18
32,-56,24
31,-57,22
27,-56,21
26,-56,21
30,-56,23
29,-56,23
27,-56,22
25,-56,19
27,-56,20
28,-57,20
27,-56,20
26,-56,20
26,-56,21
27,-56,21
27,-56,21
27,-56,21
26,-56,21
27,-56,21
28,-56,21
27,-56,22
28,-56,23
31,-56,25
26,-56,22
25,-56,21
25,-56,22
27,-56,23
26,-56,23
24,-56,20
23,-57,19
24,-57,20
25,-58,19
24,-57,20
23,-57,23
25,-57,22
26,-56,24
25,-57,23
25,-56,23
26,-56,23
25,-57,23
26,-57,23
25,-56,23
24,-57,22
25,-57,22
26,-57,23
26,-57,22
19,-59,13
15,-59,9
22,-60,11
26,-59,13
29,-59,14
30,-57,18
30,-57,20
30,-57,22
29,-57,23
24,-57,24
20,-57,22
20,-57,21
21,-57,24
22,-57,26
21,-57,25
22,-56,25
21,-56,27
23,-56,26
27,-56,27
27,-56,30
12,-56,22
10,-56,21
20,-56,25
28,-56,27
32,-55,25
14,-58,15
21,-58,16
32,-58,19
35,-57,19
34,-57,17
30,-57,19
28,-57,20
24,-57,22
23,-57,21
21,-57,18
26,-57,18
27,-57,19
30,-57,19
31,-58,19
26,-58,17
24,-58,17
23,-58,18
25,-59,18
25,-58,18
27,-59,17
31,-59,17
31,-59,18
34,-59,22
33,-60,20
32,-61,17
30,-60,14
27,-58,13
9,-52,11
-2,-51,8
-7,-43,1
-9,-37,-1
-6,-32,0
0,-11,15
5,-5,23
30,10,48
23,16,64
15,12,90
-20,19,127
-96,-9,118
-31,41,106
-47,7,50
-36,7,52
-15,2,53
1,1,59
-11,-2,58
-18,-7,59
-14,-7,61
-1,-8,70
5,-7,70
9,-5,63
10,-3,62
12,-3,63
19,-1,67
18,-1,67
17,-1,65
12,-1,64
10,-1,64
5,-2,65
5,-2,66
3,-2,65
7,-2,64
8,-2,65
11,-2,64
11,-2,64
11,-3,65
11,-3,65
10,-3,64
10,-3,64
8,-4,64
9,-3,65
8,-4,65
10,-2,64
10,-2,65
11,-2,65
13,-2,67
15,-2,66
13,-1,65
5,-1,65
1,-1,65
-8,-2,65
-16,-2,63
-19,-2,63
-22,-2,62
-22,-2,61
-20,-3,62
-16,-3,63
-14,-3,63
-12,-3,64
-12,-2,63
-8,-2,65
-10,-2,64
-9,-1,64
-10,-1,66
-10,0,68
-18,-1,63
-23,0,59
-26,-1,59
-25,-2,63
-22,-2,64
-16,-1,64
-17,-2,64
-18,-3,62
-11,-3,60
-13,-4,59
-17,-5,59
-18,-5,56
-14,0,60
-18,5,66
-14,9,69
