1653129155.000000, 1653129155.000000, 1653129155.000000
-7,11,67
-8,12,68
-9,15,71
-13,14,69
-16,12,65
-27,7,58
-28,8,54
-11,8,57
-9,14,72
-12,15,80
-10,14,68
-21,14,64
-23,11,58
-13,9,60
-7,7,63
-8,5,65
-11,5,62
-10,6,63
-8,7,64
-9,9,66
-12,11,68
-10,10,69
-3,9,66
0,7,62
-1,5,63
-5,3,65
-5,2,65
-6,2,63
-8,2,63
-8,4,65
-8,6,66
-8,6,66
-9,6,65
-10,5,64
-10,5,64
-10,4,64
-10,4,64
-9,3,64
-8,3,64
-8,3,64
-8,3,64
-8,3,65
-8,3,65
-8,4,65
-8,5,65
-7,5,66
-8,5,65
-8,5,64
-9,6,64
-10,5,65
-9,5,65
-9,5,65
-8,5,65
-8,5,65
-8,4,65
-9,4,64
-9,4,64
-9,4,65
-9,4,65
-9,4,65
-9,4,65
-9,4,65
-9,4,65
-9,4,65
-9,5,64
-9,5,65
-9,5,65
-8,5,65
-8,5,65
-9,5,65
-9,4,65
-9,4,65
-8,4,65
-8,4,65
-8,4,65
-9,4,65
-9,4,65
-9,4,64
-9,4,65
-9,4,64
-9,5,64
-9,5,65
-9,4,65
-9,4,64
-9,4,64
-9,4,65
-9,4,65
-9,4,64
-9,5,64
-9,4,65
-9,3,65
-9,3,65
-9,5,65
-9,5,65
-10,4,65
-9,4,64
-9,4,64
-9,5,65
-10,5,65
-10,5,65
-9,4,65
-9,4,65
-9,4,66
-9,4,67
-9,5,66
-8,4,67
-8,4,69
-14,5,64
-14,3,63
-16,4,63
-17,2,63
-18,2,61
-23,0,60
-27,-1,61
-28,-1,57
-27,-4,56
-25,-3,58
-29,-4,61
-26,-3,61
-26,-2,56
-30,-2,59
-30,-3,59
-31,-2,57
-33,-2,58
-32,-1,59
-28,0,59
-28,0,60
-26,-1,60
-25,-1,60
-24,-1,61
-24,-2,61
-25,-2,61
-24,-2,61
-26,-2,60
-25,-2,61
-25,-2,61
-25,-2,60
-25,-1,60
-25,-1,60
-25,-1,62
-24,-1,61
-24,-1,61
-25,-1,61
-24,-1,61
-24,-1,61
-24,-1,61
-24,-1,61
-24,-1,61
-24,-1,61
-24,-1,61
-24,-1,61
-24,-1,61
-24,-1,62
-24,-1,61
-24,-1,61
-24,-1,61
-24,-1,61
-24,-1,60
-25,-1,60
-25,-2,60
-25,-2,60
-26,-1,60
-25,-1,61
-23,-1,62
-23,-1,61
-24,-1,62
-23,-1,61
-25,-2,61
-24,-2,60
-26,-2,60
-26,-1,60
-28,-1,60
-26,-1,62
-27,0,61
-23,-1,59
-21,-2,62
-22,-2,62
-22,-3,60
-23,-3,62
-23,-2,62
-25,-1,62
-25,-1,61
-25,-1,61
-25,-1,61
-24,-1,61
-24,-1,60
-24,-2,59
-25,-1,61
-25,-1,62
-23,-2,62
-24,-2,61
-23,-2,61
-24,-1,63
-24,-2,62
-23,-1,59
-23,-2,58
-23,-1,58
-27,0,62
-28,0,63
-24,1,64
-21,1,63
-21,0,61
-22,0,61
-22,-1,61
-23,-1,61
-24,-1,61
-25,-1,61
-25,0,60
-24,0,61
-23,0,61
-23,0,62
-23,0,62
-23,0,62
-22,0,62
-23,-1,61
-23,-1,61
-23,0,61
-23,0,61
-23,0,61
-23,0,62
-23,0,61
-23,0,61
-23,0,61
-23,0,62
-23,0,61
-23,0,61
-23,0,61
-23,0,61
-23,0,62
-22,0,62
-21,0,62
-21,0,63
-20,0,62
-19,0,63
-19,0,63
-20,0,62
-20,0,62
-19,0,63
-19,0,63
-20,0,63
-20,0,63
-19,0,62
-19,0,63
-19,0,63
-19,0,63
-19,0,63
-19,0,63
-19,0,63
-19,0,63
-20,0,63
-19,0,63
-18,0,63
-18,0,63
-19,0,63
-19,0,63
-19,0,63
-19,0,63
-19,0,63
-18,0,63
-18,0,63
-18,0,63
-19,0,63
-18,0,63
-18,0,62
-18,0,63
-19,0,62
-18,1,63
-18,0,63
-18,0,63
-18,0,63
-18,0,63
-18,0,63
-17,0,63
-17,1,63
-17,0,63
-18,1,63
-18,0,63
-18,0,63
-17,0,63
-18,0,63
-17,0,63
-17,0,63
-17,0,63
-17,0,63
-17,0,63
-17,0,63
-17,0,63
-17,0,63
-17,0,63
-17,0,64
-16,0,64
-16,0,64
-17,0,63
-17,0,63
-17,-1,63
-17,-1,63
-17,-1,63
-16,0,63
-17,0,63
-16,0,64
-16,0,64
-16,0,63
-16,0,64
-16,0,64
-16,0,64
-16,0,64
-16,0,63
-16,0,63
-16,0,63
-16,0,63
-16,0,63
-16,0,64
-16,0,63
-16,0,64
-16,0,64
-16,0,63
-16,0,64
-16,0,64
-16,0,64
-16,0,63
-16,0,64
-16,0,64
-16,0,64
-16,0,63
-16,0,64
-16,0,63
-16,0,64
-16,0,64
-16,0,64
-16,0,64
-16,0,64
-16,0,63
-16,0,64
-16,0,64
-16,0,64
-16,0,64
-16,0,64
-16,0,64
-16,0,63
-16,0,64
-15,0,64
-16,0,64
-15,0,64
-16,0,63
-16,0,63
-16,-1,64
-16,0,64
-16,0,63
-16,0,63
-16,0,63
-16,0,64
-15,0,64
-16,0,64
-15,0,64
-15,-1,64
-15,0,64
-16,0,64
-16,0,63
-16,0,64
-16,0,64
-15,0,64
-15,0,63
-16,0,63
-16,0,64
-15,0,64
-16,0,64
-15,0,63
-15,0,63
-16,0,64
-16,0,64
-15,0,64
-16,0,64
-15,0,64
-15,0,64
-16,0,64
-15,0,64
-16,0,64
-16,-1,63
-15,-1,64
-15,0,64
-15,-1,64
-15,0,64
-16,0,64
-16,0,63
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,0,63
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-16,0,63
-15,-1,64
-15,0,64
-15,-1,63
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,63
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-16,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,63
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-16,-1,64
-15,0,64
-15,-1,63
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,63
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,63
-15,-1,63
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,63
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,63
-15,-1,64
-15,-1,64
-14,-1,64
-14,-1,64
-14,-1,64
-14,-1,64
-14,-1,64
-14,-1,64
-14,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-2,63
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-14,-1,64
-14,-1,64
-14,-1,64
-14,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-14,-1,64
-14,-1,64
-14,-1,64
-14,-2,64
-15,-2,64
-15,-2,64
-15,-2,63
-15,-1,64
-15,0,64
-15,1,64
-15,1,64
-15,1,64
-16,-1,63
-17,-2,62
-17,-3,62
-14,-3,64
-13,-4,64
-13,-3,65
-13,-1,66
-13,0,65
-14,1,64
-14,1,64
-14,2,64
-15,3,64
-15,3,64
-14,2,64
-15,1,64
-15,0,64
-14,-1,64
-14,-2,64
-14,-3,63
-14,-3,64
-14,-3,63
-14,-2,64
-14,-2,64
-14,-1,64
-14,-1,64
-14,0,64
-15,1,64
-15,1,64
-16,1,63
-16,1,63
-15,1,63
-14,0,64
-14,0,63
-14,-2,64
-14,-2,64
-14,-3,64
-13,-3,65
-13,-2,65
-12,-1,64
-13,0,64
-14,0,64
-14,1,64
-15,1,64
-15,2,64
-16,1,64
-15,1,64
-15,0,64
-15,-1,64
-14,-1,64
-14,-1,63
-13,-2,64
-14,-3,64
-14,-3,64
-14,-2,64
-14,-2,63
-15,-1,64
-14,1,64
-14,1,64
-14,1,63
-15,2,63
-19,-1,61
-16,-1,66
-10,0,69
-12,1,63
-12,1,64
-12,0,64
-15,-1,65
-15,-1,65
-14,-1,64
-14,-1,64
-16,-1,63
-15,0,63
-15,0,64
-15,0,64
-16,0,63
-16,-1,63
-16,-1,63
-15,-2,63
-15,-1,64
-14,-1,65
-14,0,64
-14,-1,64
-14,0,64
-14,0,64
-14,-1,64
-14,0,65
-14,-1,64
-14,-1,64
-14,-2,63
-15,-3,63
-16,-3,63
-15,-1,63
-15,-1,64
-15,0,64
-14,-1,64
-14,-1,64
-14,-1,64
-14,-1,64
-15,-2,64
-16,-1,63
-16,-1,65
-15,0,64
-15,0,64
-14,-1,63
-15,-1,63
-15,-2,64
-15,-2,63
-15,-2,64
-15,-1,64
-15,-1,64
-15,-1,63
-14,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-16,0,65
-14,1,65
-13,1,64
-14,-1,64
-14,-2,63
-15,-4,62
-16,-4,62
-16,-4,62
-16,-3,63
-17,-2,63
-15,1,66
-15,2,67
-13,2,64
-16,3,61
-19,1,65
-14,2,67
-13,1,65
-14,0,64
-13,-1,64
-13,-2,64
-14,-5,64
-15,-7,64
-16,-7,62
-17,-4,60
-16,-2,61
-17,0,61
-17,1,62
-19,2,64
-20,2,65
-19,2,64
-18,1,64
-17,1,64
-15,-1,64
-14,-2,64
-14,-3,64
-14,-3,64
-14,-3,63
-15,-3,63
-16,-1,63
-17,0,64
-17,1,64
-17,1,64
-16,1,64
-16,1,64
-16,1,64
-16,0,63
-16,-1,63
-16,-1,64
-16,-2,64
-15,-2,64
-16,-2,63
-16,-2,64
-15,-1,64
-15,-1,64
-15,0,63
-16,0,64
-16,0,64
-16,1,63
-16,1,64
-16,1,64
-15,0,64
-15,0,64
-16,-1,64
-16,-2,64
-16,-2,63
-15,-2,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,63
-16,0,64
-16,0,64
-16,0,63
-16,0,63
-16,0,64
-16,0,64
-16,0,64
-16,0,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,0,64
-15,-1,64
-16,-1,64
-16,0,63
-16,0,63
-16,0,64
-16,0,63
-16,-1,64
-16,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-16,-1,63
-16,-1,63
-16,-1,64
-16,-1,64
-16,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-16,-1,64
-15,-1,63
-15,-1,63
-15,-1,64
-16,-1,64
-16,-1,64
-15,-1,64
-16,-1,63
-16,-1,63
-16,-1,64
-16,-1,64
-16,-1,63
-16,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-15,-1,63
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,63
-16,-1,63
-16,-1,64
-16,-1,64
-16,-1,64
-16,-1,63
-16,-1,64
-16,-1,64
-16,-1,63
-15,-1,63
-16,-1,63
-16,-1,64
-16,-1,64
-15,-1,64
-15,-1,63
-16,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,63
-16,-1,64
-16,-1,64
-16,-1,63
-16,-1,64
-16,-1,64
-16,-1,64
-16,-1,64
-16,-1,63
-16,-1,64
-16,-1,64
-16,-1,64
-16,0,63
-15,-1,64
-16,-1,64
-16,-1,64
-16,-1,63
-16,-1,63
-15,-1,64
-15,-1,64
-16,-1,64
-16,0,64
-16,-1,63
-16,-1,64
-16,-1,64
-16,-1,64
-16,-1,64
-16,-1,63
-16,-1,64
-16,-1,64
-16,-1,64
-16,-1,64
-16,-1,64
-16,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-16,-1,64
-15,-1,63
-16,-1,63
-16,-1,64
-16,-1,64
-16,-1,64
-16,-1,63
-16,-1,64
-15,-1,64
-16,-1,64
-16,-1,63
-16,-1,64
-16,-1,64
-16,-1,63
-16,-1,64
-16,-1,64
-16,-1,63
-16,-1,64
-16,-1,64
-16,-1,64
-16,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-16,-1,63
-15,-1,64
-16,-1,63
-16,-1,63
-16,-1,63
-16,-1,64
-15,-1,64
-16,-1,63
-16,-1,63
-16,-1,63
-15,-1,64
-16,-1,63
-16,-1,63
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-16,-1,63
-16,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-15,-1,63
-16,-1,64
-15,-1,64
-16,-1,64
-16,-1,63
-16,-1,63
-15,-1,64
-16,-1,64
-16,-1,64
-16,-1,64
-16,-1,64
-15,-1,64
-16,-1,64
-16,-1,63
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-16,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-16,-1,64
-16,-1,64
-16,-1,63
-15,-1,64
-15,-1,64
-16,-1,63
-16,-1,64
-16,-1,64
-16,-1,63
-16,-1,63
-16,-1,64
-16,-1,64
-15,-1,64
-15,0,64
-16,-1,64
-16,-1,64
-16,-1,64
-15,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,63
-16,-1,63
-16,0,63
-16,0,63
-16,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-14,-1,64
-14,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,63
-16,-1,64
-16,-1,64
-16,0,63
-15,-1,63
-16,0,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,63
-16,-1,64
-16,-1,64
-16,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-16,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-16,-1,63
-16,-1,63
-16,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,63
-16,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,63
-16,-1,64
-16,-1,63
-15,-1,64
-16,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,63
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,63
-16,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,63
-16,-1,64
-15,-1,64
-16,-1,63
-16,-1,64
-16,-1,64
-15,-1,63
-16,-1,64
-16,-1,64
-16,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,63
-16,-1,64
-16,-1,64
-15,-1,64
-16,-1,63
-16,-1,64
-16,-1,64
-16,-1,63
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-15,-1,64
-16,-1,64
-16,-1,63
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,63
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,63
-16,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-16,-1,63
-16,-1,64
-16,-1,64
-16,-1,64
-15,-1,63
-16,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,63
-16,-1,64
-16,-1,63
-16,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,63
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-16,-1,63
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-16,-1,64
-15,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-16,-1,63
-15,-1,64
-16,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,63
-15,-1,64
-15,-1,64
-15,-1,63
-16,-1,64
-16,-1,63
-16,-1,63
-16,-1,64
-16,-1,64
-15,-1,64
-16,-1,63
-16,-1,63
-15,-1,64
-16,-1,63
-16,-1,64
-15,-1,64
-15,-1,63
-16,-1,64
-16,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-15,-1,64
-16,-1,63
-16,-1,64
-16,-1,64
-16,-1,64
-15,-1,64
-16,-1,64
-16,-1,63
-15,-1,64
-16,-1,63
-15,-1,64
-16,-1,63
-16,-1,63
-16,-1,64
-16,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-15,-1,64
-16,-1,63
-16,-1,63
-16,-1,64
-15,-1,64
-16,-1,64
-15,-1,64
-16,-1,64
-15,-1,63
-15,-1,63
-16,-1,64
-15,-1,64
-16,-1,63
-16,-1,63
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,63
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,63
-16,-1,63
-16,-1,63
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-16,-1,64
-16,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-16,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-16,-1,63
-16,-1,64
-15,-1,64
-16,-1,64
-16,-1,63
-16,-1,64
-16,-1,63
-15,-1,64
-16,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-16,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-16,-1,63
-16,-1,64
-15,-1,64
-17,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,63
-16,-1,64
-15,-1,63
-16,-1,64
-16,-1,64
-15,-1,64
-16,-1,63
-16,-1,63
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,63
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,63
-15,-1,64
-16,-1,63
-16,-1,64
-16,-1,63
-16,-1,64
-16,-1,64
-15,-1,64
-16,-1,63
-16,-1,64
-15,-1,64
-15,-1,63
-16,-1,64
-16,-1,63
-16,-1,63
-16,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,63
-15,-1,64
-15,-1,64
-16,-1,63
-16,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,63
-16,-1,64
-15,-1,63
-16,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,63
-16,-1,64
-15,-1,64
-15,-1,63
-16,-1,64
-16,0,64
-16,-1,63
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-16,0,64
-15,-1,64
-16,-1,64
-16,-1,63
-16,-1,63
-16,-1,64
-16,-1,63
-16,-1,64
-16,-1,64
-15,-1,63
-15,-1,63
-16,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-16,-1,64
-15,-1,63
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,63
-16,-1,63
-16,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-16,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-16,-1,64
-15,-1,63
-16,-1,63
-16,-1,64
-15,0,64
-15,0,64
-16,0,63
-16,-1,63
-15,-1,64
-15,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-16,0,64
-15,-1,64
-15,-1,64
-15,-1,63
-16,-1,63
-16,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,63
-16,0,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,63
-16,-1,64
-16,0,64
-16,0,64
-16,-1,64
-15,-1,64
-15,-1,63
-16,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-16,-1,64
-16,0,64
-15,-1,64
-15,-1,64
-16,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,0,63
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-16,-1,63
-16,-1,64
-15,-1,64
-15,-1,63
-16,-1,64
-16,-1,64
-15,0,63
-15,-1,64
-16,-1,64
-15,-1,64
-16,-1,64
-16,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,63
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-16,0,64
-16,-1,64
-16,-1,64
-15,-1,64
-16,-1,64
-15,-1,64
-15,-1,63
-15,-1,63
-15,-1,64
-16,-1,64
-16,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-16,-1,64
-15,-1,64
-15,-1,64
-16,-1,64
-16,-1,63
-16,-1,64
-16,-1,64
-12,-1,65
-14,0,64
-15,-1,63
-14,-1,63
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,63
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,63
-15,-1,64
