1653129155.000000, 1653129155.000000, 1653129155.000000
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-16,-1,63
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-16,-1,64
-15,-1,64
-14,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-14,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,-1,63
-15,-1,64
-15,-1,63
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,-1,63
-15,-1,64
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,63
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,63
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,63
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,-1,64
-15,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-14,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,0,63
-15,0,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,-1,63
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,63
-15,0,64
-15,-1,64
-15,0,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,-1,64
-15,0,63
-15,0,64
-15,-1,63
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,63
-15,0,63
-15,0,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,-1,64
-14,-1,64
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,0,63
-15,-1,64
-15,-1,64
-15,0,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,63
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-14,-1,64
-15,-1,64
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,-1,64
-15,-1,64
-14,-1,64
-14,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,0,63
-15,0,64
-15,-1,64
-15,-1,64
-15,0,63
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,63
-15,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,0,63
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,-1,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-15,0,64
-17,0,63
-19,0,61
-22,-1,62
-14,-1,65
-11,-1,67
-5,-1,66
-3,-1,65
4,-2,66
19,-3,65
23,-2,64
23,-2,61
22,-2,61
24,-3,61
24,-3,59
23,-4,59
23,-4,61
22,-4,62
20,-4,62
20,-3,62
21,-3,63
20,-3,62
19,-3,62
19,-3,62
19,-3,63
19,-3,63
19,-2,63
19,-2,63
19,-2,63
14,-3,64
16,-2,65
18,-3,63
17,-2,63
15,-2,62
15,0,65
11,1,67
5,0,69
1,0,67
-6,-2,65
-14,-4,61
-18,-4,61
-22,-5,61
-22,-5,60
-18,-4,62
-14,-2,63
-12,-2,64
-9,-2,66
-9,-2,66
-9,-2,65
-11,-2,64
-12,-2,64
-13,-2,64
-13,-2,64
-12,-2,64
-12,-2,64
-11,-2,64
-11,-2,65
-12,-2,64
-12,-2,64
-13,-2,64
-12,-3,64
-12,-2,64
-12,-2,65
-11,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-11,-2,64
-12,-2,64
-12,-2,65
-12,-2,65
-11,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-11,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,65
-11,-2,64
-12,-2,65
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-11,-2,65
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-11,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-11,-2,64
-11,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-11,-2,64
-12,-2,64
-12,-2,65
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-11,-2,65
-11,-2,64
-11,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-11,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,65
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-11,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-11,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-11,-2,65
-11,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-11,-2,64
-12,-2,64
-11,-2,64
-11,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-11,-2,65
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-11,-2,65
-11,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-11,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-11,-2,64
-11,-2,65
-12,-2,64
-12,-2,65
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-3,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,65
-12,-2,64
-12,-2,64
-12,-3,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-11,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-11,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-11,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-11,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-11,-2,64
-11,-2,65
-12,-2,65
-12,-2,65
-12,-2,64
-12,-2,64
-11,-2,64
-12,-2,64
-12,-2,64
-11,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-11,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,64
-12,-2,65
-12,-2,65
-11,-2,64
-11,-2,65
-11,-2,64
-12,-4,64
-12,-4,65
-14,-2,65
-15,-1,65
-13,0,64
-13,0,63
-14,-1,63
-12,-2,64
-10,-3,65
-10,-4,64
-9,-4,64
-8,-4,65
-9,-2,65
-10,-1,66
-11,-1,66
-12,-1,65
-13,-1,65
-13,-1,65
-14,-1,65
-14,-2,64
-16,-2,64
-16,-2,64
-16,-2,64
-17,-4,62
-16,-5,63
-16,-6,63
-16,-7,62
-17,-7,62
-16,-5,63
-16,-4,63
-17,-2,63
-17,-3,63
-19,-3,61
-20,-4,63
-20,-3,63
-18,-3,64
-18,-3,63
-18,-3,62
-17,-4,64
-16,-4,64
-15,-4,63
-15,-4,63
-14,-5,64
-13,-5,65
-13,-5,65
-12,-4,65
-12,-3,65
-13,-3,64
-15,-2,64
-16,-2,64
-16,-3,63
-16,-3,63
-15,-3,64
-14,-3,64
-14,-3,65
-13,-3,64
-14,-4,64
-14,-5,63
-14,-5,64
-14,-5,64
-14,-3,64
-14,-3,64
-14,-2,64
-15,-2,63
-15,-2,64
-16,-2,63
-16,-3,63
-15,-3,64
-15,-4,64
-15,-4,64
-14,-4,64
-14,-4,64
-14,-4,64
-14,-4,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-15,-3,63
-15,-3,64
-14,-3,65
-14,-3,64
-13,-3,64
-14,-3,64
-15,-3,64
-14,-3,64
-14,-3,63
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-15,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,63
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-2,64
-14,-2,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-14,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-2,64
-14,-3,64
-14,-3,64
-15,-2,64
-14,-2,64
-14,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-2,64
-14,-2,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,63
-14,-3,64
-14,-3,64
-14,-2,64
-13,-3,64
-14,-3,64
-14,-3,64
-15,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-15,-2,63
-16,-2,63
-15,-3,64
-13,-2,65
-12,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-15,-3,64
-15,-3,64
-14,-2,64
-14,-2,64
-14,-2,64
-14,-3,64
-13,-3,64
-13,-3,64
-12,-4,65
-12,-4,65
-13,-4,64
-13,-3,64
-14,-3,65
-13,-3,64
-12,-4,64
-13,-4,63
-14,-4,64
-14,-3,64
-14,-2,64
-15,-2,64
-14,-2,64
-14,-3,64
-14,-3,64
-13,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-13,-4,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,65
-13,-3,65
-13,-3,64
-13,-3,64
-13,-3,64
-15,-3,64
-14,-2,64
-14,-2,64
-13,-3,64
-13,-4,64
-13,-4,64
-14,-4,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-2,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,63
-15,-3,63
-14,-3,64
-13,-3,64
-13,-3,64
-12,-3,65
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,63
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-2,64
-14,-2,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,63
-14,-3,64
-13,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-13,-3,63
-14,-2,64
-13,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-2,64
-14,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-15,-3,64
-13,-2,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-2,64
-14,-2,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-13,-3,65
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-2,64
-13,-3,64
-13,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-14,-3,64
-13,-3,64
-14,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,65
-13,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,63
-13,-3,65
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-14,-3,64
-13,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-14,-3,64
-13,-3,64
-13,-3,64
-13,-3,64
