1650348004.000000, 1650348004.000000, 1650348004.000000
11,3,64
11,3,64
11,3,64
11,3,64
10,3,64
11,3,65
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,65
11,3,64
10,3,64
11,3,64
11,3,64
11,3,64
10,3,65
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,65
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,65
11,3,65
10,3,64
10,3,64
11,3,64
11,3,64
11,3,65
11,3,65
10,3,64
11,3,64
11,3,65
10,3,64
10,3,64
11,3,64
11,3,65
11,3,64
11,3,65
11,3,64
11,3,64
11,3,65
11,3,64
10,3,64
10,3,64
11,3,65
11,3,65
11,3,64
10,3,65
10,3,65
10,3,64
11,2,64
11,2,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,65
11,4,64
11,3,64
11,3,64
11,3,65
11,3,64
11,3,64
10,3,64
11,2,65
11,3,64
11,3,63
11,3,64
11,3,65
10,3,64
10,3,64
11,4,64
11,3,65
11,2,65
11,2,65
11,2,64
10,3,64
10,3,63
10,3,64
10,3,64
12,3,65
12,3,64
12,3,65
10,3,64
11,3,64
11,3,64
11,3,64
11,2,64
10,3,64
10,3,64
11,3,64
11,3,64
11,3,64
11,3,65
11,3,64
11,3,64
11,4,64
10,4,63
10,3,65
11,2,65
12,3,64
11,3,64
11,3,64
10,3,64
11,3,65
11,3,64
11,3,64
11,3,64
11,3,64
11,3,65
11,3,64
11,3,64
11,3,65
10,3,64
10,3,64
10,3,65
10,3,64
10,3,64
11,3,65
11,3,65
11,3,64
11,3,65
11,3,65
11,3,64
10,3,64
11,3,64
10,3,64
10,3,64
10,3,64
11,3,64
11,3,65
10,3,65
10,3,64
10,3,64
10,3,65
11,2,64
11,3,64
11,3,65
11,3,64
11,3,64
11,3,65
11,3,64
11,3,64
10,3,64
10,3,64
11,3,64
11,3,64
11,3,64
10,3,64
10,3,64
10,3,65
11,3,64
11,3,64
11,3,64
11,3,64
10,2,64
11,2,64
11,2,64
11,3,64
11,2,64
11,3,65
10,3,64
10,3,64
10,4,64
11,3,64
11,3,64
10,4,64
10,3,64
10,3,64
11,3,64
11,3,65
10,3,64
10,3,64
11,3,65
11,3,64
10,3,64
10,3,65
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
10,3,64
10,3,65
11,3,64
11,3,64
10,3,65
10,3,64
11,3,65
11,3,64
11,3,64
10,3,64
10,3,64
11,3,65
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,65
11,3,65
11,3,64
11,3,64
11,3,64
11,3,64
11,3,65
11,3,64
11,3,64
10,3,64
11,3,64
11,3,64
11,3,64
10,3,64
11,3,64
11,3,64
11,3,64
10,3,65
10,3,64
11,3,64
11,3,65
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,65
11,3,64
11,3,64
11,3,65
11,3,64
10,3,64
10,3,64
11,3,65
11,3,65
11,3,64
10,3,65
10,2,65
12,3,64
11,4,63
9,4,64
10,3,66
12,2,65
12,3,64
10,3,64
10,3,65
10,3,64
11,3,64
11,3,64
11,3,64
11,3,64
10,3,64
10,3,64
10,3,65
11,3,64
11,3,65
11,3,64
11,3,64
10,3,64
11,3,65
11,3,64
11,3,64
11,3,65
10,3,64
10,3,64
10,3,64
10,3,64
11,3,64
11,3,65
11,3,65
11,3,64
10,3,63
11,3,65
11,3,65
11,3,64
11,3,65
11,3,64
10,3,64
11,3,64
11,3,64
11,3,65
11,3,64
10,3,64
10,3,64
10,3,64
11,3,64
11,3,65
11,3,65
10,3,64
11,3,64
11,3,65
11,3,65
11,4,63
10,3,64
11,3,64
11,2,64
10,3,64
11,3,65
11,3,64
11,3,65
11,3,64
10,3,64
11,3,64
11,3,65
11,3,65
11,4,63
11,4,63
11,3,65
11,2,65
10,3,64
11,3,65
12,3,65
11,3,64
10,3,64
10,3,64
11,3,65
11,3,65
11,3,64
10,4,63
11,3,64
11,3,65
11,3,64
10,4,64
10,4,64
11,2,65
11,2,64
10,3,64
10,3,64
11,3,65
11,3,64
11,3,65
11,3,65
12,3,65
11,3,64
10,3,63
10,3,65
11,2,65
11,3,63
11,3,64
10,3,65
11,3,64
11,3,64
11,3,65
11,3,65
11,3,64
11,4,64
11,4,64
10,3,64
10,4,64
12,3,65
11,3,64
11,2,65
12,2,64
12,2,64
11,2,64
11,3,64
11,3,64
11,3,64
11,3,64
10,4,65
11,4,65
11,4,64
10,4,64
10,4,64
10,3,64
11,3,64
11,3,64
11,2,65
11,2,64
11,3,64
11,3,64
11,3,64
11,3,64
12,3,64
11,3,64
11,4,64
11,4,64
11,3,64
11,3,65
11,4,64
11,3,64
11,3,65
10,3,64
10,3,64
11,3,64
11,3,64
11,3,64
11,3,65
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
12,3,64
11,3,65
11,3,64
11,3,64
11,3,64
11,3,65
11,3,65
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,65
11,3,65
11,3,64
11,3,64
12,3,65
11,3,64
11,3,64
11,3,65
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
11,3,64
12,3,64
12,3,64
11,3,64
11,4,64
12,3,65
11,3,64
10,3,65
10,3,64
11,3,64
11,3,65
10,3,64
10,4,63
10,4,64
10,3,63
11,4,64
11,4,65
12,4,65
12,3,65
12,4,65
13,4,64
13,4,64
12,4,64
11,4,64
11,4,65
12,4,65
12,3,64
9,3,63
10,5,65
11,3,64
15,3,62
13,4,64
13,5,67
11,6,66
10,3,62
12,2,65
12,2,65
12,2,64
13,3,64
12,3,65
10,2,64
10,2,64
9,2,65
10,2,65
11,3,63
12,3,63
11,3,63
10,3,65
11,3,66
10,2,65
10,2,64
9,2,64
9,2,64
9,2,64
11,3,65
10,3,64
10,2,64
12,2,64
11,2,63
10,3,64
10,3,64
11,4,65
12,4,65
13,4,65
13,4,65
14,5,65
14,5,65
14,5,64
12,5,64
12,5,64
12,3,64
11,2,65
10,1,64
9,1,64
8,2,63
9,3,64
10,3,64
11,3,64
12,3,65
11,4,64
11,4,64
11,4,64
11,3,65
11,3,64
11,3,64
11,3,65
11,3,65
12,3,64
11,3,65
9,3,64
9,2,64
9,2,64
10,2,64
10,2,64
12,3,65
12,3,64
13,3,64
13,4,64
13,4,65
13,4,65
13,4,64
12,4,64
13,4,65
13,4,64
12,3,64
11,3,64
10,3,64
10,3,64
10,3,64
10,3,64
10,4,64
10,3,64
11,3,65
11,4,65
12,4,64
11,4,63
10,4,64
11,4,65
12,3,65
11,4,64
10,4,64
10,3,64
10,3,64
11,3,64
10,3,64
11,4,65
11,4,65
12,4,64
12,4,64
11,4,64
12,4,64
12,4,64
10,4,64
10,4,64
11,4,64
11,3,64
12,3,65
10,3,64
8,3,64
8,3,64
10,3,64
10,3,63
12,3,63
13,3,64
13,3,65
12,4,64
12,4,64
13,3,64
13,3,65
13,3,64
13,4,64
13,4,64
12,3,64
12,4,64
13,4,64
13,4,64
13,4,63
13,4,65
13,4,65
13,4,64
12,5,64
12,5,64
13,4,64
13,4,65
12,3,64
12,3,64
11,3,63
12,3,65
13,3,64
12,3,62
12,3,65
13,3,66
13,3,63
13,3,63
12,5,64
12,4,64
13,2,64
15,4,65
16,5,65
16,4,64
15,3,64
12,4,64
11,4,63
12,5,63
16,5,62
16,5,63
16,5,65
16,5,65
15,5,64
14,6,63
14,5,63
13,3,65
13,2,64
13,2,63
13,4,64
13,4,64
12,4,63
13,2,63
13,2,64
12,3,65
12,3,64
13,3,65
13,4,63
13,5,63
14,5,65
14,4,65
13,3,65
12,3,64
11,3,63
11,2,63
12,3,63
13,3,64
14,3,65
13,2,64
11,2,63
11,3,62
13,4,65
13,4,65
14,3,65
14,3,64
14,4,63
14,4,64
13,3,64
13,3,63
12,4,64
13,4,64
15,3,65
16,3,64
15,3,64
13,3,63
12,3,63
13,4,64
14,4,65
15,4,66
15,4,64
14,4,63
14,4,64
11,3,65
9,3,65
7,2,65
6,1,65
5,1,63
4,1,63
2,1,64
1,1,64
2,1,63
3,1,64
7,2,67
7,2,66
8,2,65
7,2,64
5,3,65
6,2,66
7,2,65
6,2,65
6,2,65
7,3,66
5,3,66
5,3,65
3,2,64
2,2,65
2,2,65
3,3,65
3,2,64
3,2,65
4,1,66
5,1,67
4,2,65
4,2,65
3,2,65
2,1,65
1,2,65
1,2,64
2,1,65
2,2,65
2,2,66
2,2,65
2,2,65
2,2,65
2,2,65
3,3,66
3,4,65
4,5,64
5,5,65
7,4,67
6,4,67
4,4,65
3,3,65
3,3,65
2,3,64
3,2,65
3,2,65
3,2,64
3,2,64
3,2,64
2,2,63
4,2,63
8,4,65
8,3,65
12,5,65
12,6,65
16,6,66
16,4,65
15,5,65
13,4,65
12,4,65
12,4,66
11,3,65
9,2,63
9,2,63
9,2,64
10,2,64
10,2,63
11,2,64
12,2,64
13,2,64
13,2,64
12,2,64
12,2,64
12,3,64
13,2,64
13,3,64
12,3,64
12,2,64
13,3,64
12,3,64
12,3,64
12,3,64
12,2,64
13,2,64
12,2,64
13,2,64
13,2,65
12,2,64
12,3,64
12,3,63
12,2,64
13,2,65
13,3,64
12,3,64
12,3,64
13,2,65
13,2,64
11,3,63
12,3,65
12,2,65
13,2,64
13,2,64
12,3,64
11,2,64
12,3,64
13,2,64
13,2,64
13,3,64
12,3,64
12,3,64
12,3,64
12,2,64
12,2,64
12,3,64
13,3,64
12,3,64
12,2,64
12,2,64
12,2,64
12,3,64
12,3,64
13,3,64
13,2,64
12,2,64
12,2,64
12,3,64
12,3,64
13,3,64
13,2,64
13,2,64
12,2,64
13,2,65
13,3,64
13,2,64
13,2,64
13,3,64
13,3,64
13,3,64
13,2,64
13,2,64
12,3,64
12,2,64
13,3,64
13,3,64
13,3,64
13,3,64
13,3,64
13,2,64
12,2,64
13,2,64
13,3,65
13,3,64
13,3,64
13,2,64
13,2,64
13,3,64
13,2,64
13,2,64
13,3,64
13,3,64
13,2,64
14,3,64
13,3,63
13,2,65
13,3,64
13,3,64
14,3,64
14,2,64
13,2,64
13,2,64
13,2,64
13,2,64
13,3,64
13,3,64
13,3,63
13,3,64
13,3,64
13,3,63
13,3,64
13,3,64
13,3,63
13,2,63
14,2,64
13,2,64
13,2,64
13,3,64
14,2,64
13,2,64
12,3,64
13,3,64
14,3,64
14,3,64
14,2,65
13,3,63
12,3,62
13,2,65
14,2,65
13,2,63
13,3,64
14,2,64
14,3,64
14,2,64
13,3,64
13,3,64
13,3,64
13,2,64
13,2,64
13,2,63
14,2,64
13,3,63
13,3,64
13,2,65
13,2,64
13,3,64
13,3,64
14,2,64
14,3,64
14,2,64
14,3,64
13,3,64
13,3,63
13,2,64
13,2,65
13,3,64
14,3,64
13,2,64
13,3,64
13,2,64
13,2,64
13,2,64
13,2,63
13,2,63
13,2,64
13,3,64
14,3,64
14,3,64
13,3,64
13,2,64
13,2,64
13,3,63
13,2,64
14,2,64
13,2,64
13,3,63
13,3,64
13,3,64
13,3,64
14,3,63
14,3,64
14,2,64
13,3,63
13,2,64
13,2,63
12,2,63
13,3,64
14,3,64
14,3,63
14,3,64
13,3,64
13,2,64
13,2,64
13,2,64
13,2,64
13,2,64
13,2,64
14,3,64
14,3,63
14,3,64
14,2,65
13,2,64
13,3,63
13,3,64
14,3,64
14,2,64
13,2,63
14,3,64
13,3,64
13,2,64
13,3,63
14,3,64
14,3,64
14,3,64
13,3,64
13,2,64
13,2,64
14,3,64
14,2,64
13,2,64
13,2,64
13,3,63
14,2,64
14,3,64
14,3,64
14,3,64
14,2,64
13,2,64
13,2,64
14,3,64
14,3,64
14,3,64
13,2,64
13,2,64
14,3,64
13,3,63
13,3,63
14,2,65
14,3,64
14,3,64
14,3,64
13,2,64
13,2,64
13,2,63
13,2,64
13,2,64
13,2,64
13,2,64
14,3,63
14,3,63
13,3,64
13,3,65
14,3,64
14,3,63
14,3,63
14,2,64
14,2,64
13,3,63
13,2,64
13,2,64
13,3,64
14,3,64
14,3,64
14,3,64
13,3,64
14,3,64
14,3,64
13,2,63
13,2,64
13,3,63
14,3,64
14,2,64
14,2,64
13,2,63
13,2,64
13,2,64
14,3,63
14,3,64
14,3,64
14,3,64
15,4,64
14,4,64
14,3,64
14,3,64
14,3,64
14,2,64
14,2,64
14,2,64
14,2,64
14,2,63
14,2,63
14,3,64
14,3,64
14,3,63
15,4,64
14,4,64
15,4,63
15,4,64
14,3,64
14,3,64
14,3,64
14,3,64
14,2,64
14,2,63
14,2,63
14,2,63
14,2,64
15,3,64
15,3,64
14,3,64
14,3,64
14,3,64
14,3,64
15,3,64
14,3,64
14,3,64
14,3,64
14,2,64
15,3,64
13,4,63
13,4,63
15,2,65
15,2,64
14,3,63
14,3,64
13,3,64
14,3,63
15,3,64
15,3,64
14,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,64
14,3,63
14,3,63
14,3,64
14,3,64
14,3,64
15,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,2,64
14,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,63
14,3,64
15,3,64
14,3,64
14,3,63
14,3,63
14,3,64
15,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,3,64
15,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,2,64
14,3,63
14,3,64
15,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,3,64
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,2,64
15,2,64
14,3,63
13,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,2,64
14,2,64
15,3,64
15,3,64
15,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,2,64
14,2,64
14,3,64
14,3,64
14,3,63
14,3,63
14,3,64
14,2,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,63
14,3,64
14,3,64
15,3,64
15,3,64
14,3,64
14,3,64
14,2,63
14,3,64
15,2,64
15,3,64
14,3,64
14,3,64
14,3,64
14,3,64
15,3,64
14,3,64
14,3,64
14,3,63
14,3,63
14,2,64
15,3,64
15,3,63
14,3,62
13,3,63
16,3,65
16,2,64
15,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,2,64
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
15,3,63
15,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,3,64
14,2,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,63
14,3,64
14,2,64
14,3,64
14,3,63
14,3,64
14,3,64
15,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,2,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,2,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,2,64
15,3,63
14,3,64
14,3,63
14,3,63
14,2,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,3,64
14,2,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
15,3,63
15,3,64
14,3,64
14,3,64
15,3,64
15,3,64
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
15,3,64
14,3,64
14,2,64
14,3,64
14,3,63
14,3,63
14,3,64
14,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
15,3,64
14,3,63
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
15,3,64
14,3,64
14,3,63
14,3,64
14,2,64
14,3,64
14,3,64
14,3,63
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
15,2,64
13,4,63
12,4,62
14,3,65
16,3,64
15,3,64
14,3,64
14,2,64
14,2,64
14,2,63
14,3,63
14,3,63
14,3,64
15,2,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,3,64
14,2,63
14,2,64
14,3,64
14,2,64
14,2,64
14,3,64
14,3,63
14,3,64
15,3,64
15,3,64
15,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,2,64
14,3,64
14,3,64
14,3,63
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,2,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
15,3,64
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
15,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,63
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,3,63
15,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,3,63
14,3,64
14,3,64
14,3,64
15,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
15,3,64
15,3,63
14,3,63
14,2,64
15,3,64
14,3,63
13,3,63
14,3,64
14,3,64
15,3,63
14,3,63
14,3,64
15,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
15,3,63
15,2,64
14,2,64
14,3,64
15,3,63
16,1,65
16,3,63
11,4,62
12,3,64
16,3,65
16,3,63
15,4,63
14,3,64
14,3,64
14,3,63
14,2,64
15,2,64
14,3,63
14,2,63
14,2,64
14,2,64
15,3,64
15,3,63
15,3,64
14,3,63
14,3,63
14,3,64
15,3,64
15,3,64
14,3,63
14,3,63
14,2,64
14,2,64
14,2,64
15,3,64
15,3,64
15,3,63
14,3,63
14,3,64
15,3,65
15,3,63
15,3,64
14,3,64
14,3,64
15,3,64
15,3,64
15,3,64
14,3,64
14,3,63
14,3,64
14,3,64
14,3,63
14,3,63
14,3,64
14,3,63
14,3,64
14,3,63
14,3,63
14,3,64
14,3,64
15,3,63
14,3,63
14,3,64
14,3,64
15,3,64
15,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,63
14,2,64
15,2,64
15,2,64
15,3,64
16,2,64
15,2,63
14,3,64
15,3,64
16,3,63
16,4,63
16,4,63
15,4,64
15,4,65
17,3,64
16,3,64
15,3,63
14,3,63
14,3,64
14,3,63
14,4,63
14,4,63
13,4,64
13,4,65
13,3,65
13,4,64
13,5,62
14,3,64
13,3,64
13,2,64
13,2,63
12,2,63
14,3,63
15,3,64
15,4,65
15,4,65
14,5,65
13,4,63
13,4,63
13,3,64
12,3,64
12,4,65
11,5,64
11,5,64
12,4,64
12,3,64
11,4,64
10,3,65
11,3,64
12,4,64
12,4,66
12,3,67
10,3,65
9,3,64
8,3,64
8,3,64
9,4,64
9,4,64
9,3,64
9,5,64
9,5,64
9,4,66
10,3,67
10,2,66
10,2,64
10,2,64
6,2,63
4,4,64
5,5,65
7,5,65
8,4,65
9,4,65
10,5,66
9,6,68
6,4,67
5,3,65
4,1,61
6,1,61
9,3,64
8,5,65
8,5,65
8,4,66
9,3,68
10,3,67
9,5,59
7,3,58
8,3,67
11,4,69
8,4,64
9,5,63
10,5,65
10,5,66
10,5,65
10,4,63
10,3,63
10,4,64
11,4,64
12,4,64
13,5,64
13,4,66
12,4,66
12,3,66
12,4,64
11,4,60
13,4,66
13,4,67
11,3,64
11,3,64
11,4,65
12,3,64
12,3,64
12,2,64
13,2,64
13,2,64
12,2,64
12,2,64
12,3,64
12,3,64
12,2,64
12,2,64
12,3,64
11,3,64
12,2,64
13,2,64
13,3,64
12,3,64
12,3,64
12,3,64
12,2,64
13,2,64
13,2,64
12,2,64
12,2,65
13,2,64
13,2,64
12,3,64
12,2,64
12,2,64
12,2,64
12,3,64
12,3,64
13,3,64
12,3,65
13,3,65
12,2,64
12,2,64
13,2,65
13,2,64
12,2,63
12,2,63
12,2,64
12,2,65
12,2,64
12,2,62
13,2,65
13,2,65
11,1,62
11,1,61
12,2,66
14,2,64
13,2,63
12,3,63
12,2,64
13,2,65
12,2,61
12,2,61
11,2,63
12,2,64
13,4,63
15,6,72
15,5,69
14,4,60
12,3,61
12,2,64
13,3,65
13,3,65
13,4,63
14,4,63
14,3,64
13,3,64
13,3,64
13,3,63
13,3,63
14,3,64
13,4,65
14,4,65
14,4,64
13,3,64
13,3,63
13,2,64
13,3,64
13,3,63
14,3,63
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
13,3,63
13,3,64
14,3,64
14,4,65
14,4,65
14,4,64
13,4,64
13,3,63
13,3,64
13,3,64
14,4,64
14,4,64
14,4,64
13,3,64
13,3,63
13,3,64
14,3,64
14,3,64
13,4,64
13,4,64
13,3,64
14,3,63
13,3,64
13,3,64
13,3,62
13,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,3,64
14,4,65
13,4,64
13,4,64
13,4,64
13,4,65
14,4,66
14,4,64
13,3,62
12,3,63
13,3,64
14,3,63
14,3,63
14,3,63
14,3,64
14,3,64
14,3,63
14,4,64
13,3,63
13,3,63
13,3,64
13,4,64
13,4,64
14,4,65
14,4,64
14,3,63
13,3,63
13,3,64
14,3,64
14,3,63
14,3,63
14,3,64
14,4,64
14,4,64
14,4,63
14,4,64
14,2,64
14,3,64
13,4,64
14,4,64
14,4,64
14,4,64
13,5,63
13,4,64
13,4,64
14,4,64
14,3,64
14,3,64
13,3,64
13,3,64
13,2,63
13,2,63
13,3,63
14,3,64
14,3,64
14,4,64
14,4,64
13,4,63
13,5,65
14,4,65
14,4,63
13,4,63
13,4,64
14,3,64
14,3,64
14,4,63
14,4,64
14,4,64
14,3,64
13,3,63
13,3,63
14,3,64
14,3,63
13,4,63
13,3,63
14,4,64
14,4,64
14,4,64
14,4,64
13,3,64
14,4,64
14,3,64
13,4,63
14,3,64
14,3,64
13,4,64
13,4,64
13,4,64
14,4,64
13,4,63
14,4,64
14,4,64
14,4,64
14,4,64
14,4,64
14,4,64
14,4,64
14,4,63
14,4,64
14,4,64
14,4,64
14,4,64
14,4,63
14,4,64
14,4,64
14,4,64
14,4,64
14,4,64
14,4,64
13,4,64
14,4,63
14,4,64
14,4,64
14,4,64
14,4,64
14,4,64
14,4,64
14,3,64
14,4,64
14,4,64
14,3,64
14,4,64
14,4,64
14,4,63
14,5,64
15,4,64
14,4,63
13,4,64
14,4,64
14,4,64
14,4,64
14,4,63
14,4,64
14,4,64
14,4,64
14,4,63
14,4,64
14,4,64
14,4,63
14,4,63
14,4,63
14,4,64
14,4,64
14,4,63
14,4,63
14,4,64
14,4,64
14,4,64
14,4,63
14,4,63
14,3,64
14,3,62
14,4,64
14,4,64
14,4,64
14,4,64
14,4,64
