1650348004.000000, 1650348004.000000, 1650348004.000000
-12,52,20
-10,64,19
-7,69,19
-4,69,18
-3,63,16
-3,61,15
-3,60,11
-4,60,12
-4,59,13
-3,59,14
-3,60,13
-3,62,13
-3,62,13
-2,59,14
-2,58,16
-3,58,16
-3,57,16
-4,58,16
-5,59,17
-6,60,16
-6,60,16
-7,61,17
-8,61,16
-7,62,15
-8,62,15
-6,66,15
-6,75,17
-6,72,19
-10,60,11
-7,59,0
-5,62,-1
-6,69,-1
-7,68,-1
-7,67,-3
-8,69,-5
-9,71,-5
-8,72,-5
-7,72,-4
-9,69,-2
-11,64,0
-11,64,1
-11,68,5
-9,70,7
-5,79,7
-4,68,8
-6,60,13
-10,53,20
-12,53,21
-15,54,19
4,50,29
5,53,31
-4,59,29
-8,59,27
-16,56,22
-18,54,20
-16,55,22
-15,56,23
-12,55,24
-13,55,25
-11,55,27
-10,55,27
-10,55,27
-10,56,26
-9,55,24
-9,56,20
-9,57,18
-10,55,17
-11,55,15
-15,58,11
-14,63,9
-15,67,9
-17,73,13
-14,68,13
-16,66,3
-24,68,6
-24,64,7
-22,61,5
-26,61,4
-35,59,7
-32,54,10
-30,51,12
-25,43,13
-24,44,14
-28,44,11
-29,42,15
-26,45,16
-31,52,12
-32,52,11
-34,51,15
-35,45,13
-38,46,13
-42,51,14
-46,53,15
-47,51,23
-47,47,19
-50,47,19
-56,49,27
-55,46,23
-54,40,21
-63,45,31
-65,46,35
-70,46,39
-67,46,41
-51,33,38
-41,23,35
-44,19,36
-48,15,38
-44,15,38
-33,14,37
-31,8,43
-31,9,45
-27,9,44
-31,6,43
-44,7,55
-44,9,53
-36,-4,49
-55,18,60
-49,17,66
-28,16,65
-36,15,65
-35,12,64
-24,15,55
-19,12,54
-13,8,50
-16,7,42
-21,1,45
-29,-1,62
-28,7,67
-15,13,68
-5,12,67
-8,13,70
-16,5,65
-20,1,63
-24,1,62
-23,4,65
-19,5,64
-17,5,62
-19,6,62
-22,5,60
-20,6,60
-20,6,60
-20,7,63
-20,8,63
-21,6,62
-19,5,63
-18,4,62
-18,0,61
-18,1,60
-16,2,62
-17,4,63
-17,4,62
-18,7,62
-18,8,63
-18,8,62
-17,8,62
-18,9,62
-17,8,62
-17,9,61
-17,10,62
-18,11,62
-18,11,63
-18,12,63
-18,12,63
-18,12,63
-19,12,62
-20,11,62
-17,10,63
-16,10,63
-16,10,63
-16,9,63
-15,8,63
-15,8,62
-16,8,62
-16,10,62
-17,11,62
-17,11,63
-18,12,62
-19,12,62
-18,10,62
-17,9,62
-15,8,63
-15,6,63
-16,7,62
-15,9,63
-16,10,63
-17,12,65
-19,12,63
-18,12,63
-18,10,62
-18,9,62
-17,7,62
-16,7,62
-16,6,62
-15,7,63
-15,7,63
-17,7,64
-16,7,63
-16,7,63
-17,7,63
-17,7,62
-17,7,62
-17,7,63
-17,7,63
-18,6,63
-17,5,62
-17,6,62
-17,7,63
-17,6,63
-17,6,63
-17,5,64
-17,5,63
-17,5,63
-16,5,63
-16,4,63
-16,4,63
-16,4,62
-17,5,62
-17,5,62
-17,5,62
-17,5,63
-17,6,63
-16,6,64
-17,7,64
-16,7,63
-16,7,64
-16,6,63
-15,6,63
-16,6,63
-16,6,63
-16,7,63
-16,7,63
-16,8,63
-16,9,63
-17,9,63
-17,8,63
-18,8,64
-18,7,63
-18,6,63
-17,6,63
-17,6,62
-17,6,62
-16,6,62
-16,6,63
-16,6,63
-16,6,63
-16,6,63
-17,7,63
-17,7,63
-18,6,63
-18,6,63
-17,7,63
-17,6,63
-17,6,63
-17,6,63
-16,5,63
-16,5,63
-16,5,63
-16,5,62
-16,5,62
-16,6,63
-17,5,64
-17,5,64
-17,5,63
-17,5,63
-17,6,63
-17,6,62
-17,5,63
-17,5,63
-17,5,63
-17,5,63
-17,5,63
-16,5,63
-16,5,63
-16,5,63
-16,5,63
-16,4,64
-15,4,64
-15,4,64
-16,4,63
-16,4,63
-15,4,63
-16,4,63
-16,4,63
-16,4,63
-16,4,63
-17,4,63
-17,4,64
-17,4,64
-17,4,63
-17,3,63
-16,3,63
-15,3,63
-16,3,63
-15,3,64
-15,3,64
-15,4,64
-15,4,63
-15,4,64
-16,4,63
-16,4,64
-16,4,63
-16,4,63
-16,4,64
-16,4,63
-16,4,63
-16,4,63
-16,4,64
-16,4,64
-15,4,64
-15,4,64
-15,3,64
-15,3,63
-15,3,63
-16,3,63
-15,3,63
-16,4,63
-16,4,63
-16,4,63
-16,3,64
-16,3,64
-16,3,64
-15,3,64
-15,3,63
-15,3,63
-15,3,63
-15,3,63
-15,3,64
-15,3,63
-15,3,64
-15,3,64
-15,3,63
-15,3,64
-15,3,64
-16,3,64
-16,3,63
-15,3,64
-16,3,64
-16,3,63
-15,4,64
-15,4,64
-15,4,63
-15,4,64
-15,3,64
-15,3,64
-15,3,64
-15,3,63
-15,3,63
-15,4,63
-15,4,63
-15,3,63
-16,3,64
-16,3,64
-16,3,64
-15,4,64
-15,4,63
-16,4,63
-15,3,63
-15,3,64
-15,3,64
-15,3,64
-15,3,63
-15,3,63
-15,3,63
-15,3,63
-16,3,64
-15,3,64
-15,4,64
-16,3,64
-15,4,63
-15,4,63
-16,4,63
-15,4,63
-16,4,64
-16,4,63
-15,4,64
-15,4,63
-15,4,64
-15,4,64
-15,4,64
-15,4,64
-15,4,64
-15,4,64
-15,5,64
-15,5,64
-16,5,63
-15,5,64
-15,4,63
-15,4,63
-15,4,63
-15,4,64
-15,4,64
-15,4,64
-15,4,63
-15,4,63
-16,4,63
-15,4,64
-15,4,64
-15,4,63
-15,4,63
-16,4,63
-15,4,63
-15,4,64
-15,4,64
-15,4,64
-15,4,64
-15,4,64
-15,4,63
-15,4,63
-15,4,63
-15,4,63
-15,4,64
-15,4,63
-15,4,64
-15,4,64
-15,4,64
-15,4,64
-15,4,64
-15,4,63
-15,4,63
-15,4,63
-15,4,63
-15,4,63
-15,4,63
-15,4,63
-15,4,63
-15,4,64
-15,4,64
-15,4,64
-15,4,63
-15,4,63
-15,3,63
-15,4,64
-15,4,64
-15,4,64
-15,4,63
-15,4,63
-15,4,64
-15,4,63
-15,4,64
-15,4,64
-15,4,64
-15,3,64
-15,4,64
-15,4,63
-15,4,64
-15,4,63
-15,4,64
-16,4,64
-15,4,64
-15,4,64
-15,4,63
-15,4,63
-15,4,63
-15,4,64
-15,4,64
-15,4,64
-15,3,64
-15,3,64
-15,4,63
-15,4,63
-15,4,63
-15,4,63
-15,3,64
-14,3,63
-14,3,62
-14,4,61
-15,4,61
-16,3,65
-16,4,65
-15,3,66
-15,4,63
-15,5,61
-16,5,62
-16,5,63
-16,5,65
-18,3,65
-18,4,64
-16,6,61
-17,4,63
-17,5,62
-15,4,65
-15,3,66
-15,5,65
-15,6,64
-17,7,61
-17,6,60
-17,5,62
-17,5,65
-15,4,65
-15,5,65
-19,5,63
-19,6,59
-20,5,60
-20,5,62
-18,5,61
-18,3,64
-18,2,65
-18,7,63
-19,9,63
-20,10,59
-22,7,61
-21,8,61
-19,7,64
-19,6,66
-17,6,65
-16,10,62
-17,12,61
-21,9,58
-21,8,58
-22,5,64
-18,6,64
-16,5,64
-20,5,65
-18,9,62
-17,10,61
-20,11,58
-21,10,58
-19,7,61
-20,7,62
-21,4,63
-19,5,65
-17,6,64
-18,7,64
-17,7,64
-16,7,63
-17,6,63
-17,5,63
-17,5,62
-17,5,61
-18,4,62
-18,4,62
-18,3,62
-19,4,63
-18,4,63
-17,5,63
-18,4,63
-18,3,64
-17,3,64
-17,3,63
-17,3,63
-17,4,63
-17,4,63
-17,4,63
-17,4,63
-17,3,63
-17,2,63
-17,2,63
-17,1,63
-17,1,63
-17,2,63
-18,2,64
-18,2,63
-17,3,63
-17,3,63
-18,1,64
-17,1,63
-16,1,64
-17,-1,63
-18,-2,63
-17,-2,62
-17,-1,62
-17,-1,62
-17,-1,63
-16,-1,63
-16,1,63
-15,3,62
-16,3,63
-16,3,63
-16,3,63
-17,4,64
-16,5,64
-16,4,64
-17,3,65
-17,2,65
-17,2,64
-16,2,64
-16,2,63
-17,2,62
-17,2,62
-18,2,62
-17,2,61
-18,2,61
-18,1,62
-17,1,63
-16,3,65
-14,4,66
-14,4,65
-16,1,62
-17,0,61
-17,1,61
-18,2,62
-18,2,62
-19,4,64
-19,4,65
-18,5,63
-18,6,63
-18,6,62
-16,7,64
-16,7,64
-15,6,64
-14,6,64
-14,6,64
-16,4,63
-17,4,63
-17,5,63
-20,8,67
-19,6,67
-17,5,62
-16,3,63
-14,-2,59
-15,-1,57
-14,1,60
-13,3,61
-13,5,61
-13,9,62
-15,10,63
-16,12,63
-17,14,65
-17,15,66
-17,14,66
-17,14,66
-17,14,66
-15,14,64
-16,12,62
-17,9,62
-16,10,62
-17,9,61
-17,10,62
-17,9,62
-16,10,63
-15,11,63
-15,11,62
-15,10,62
-15,10,62
-16,10,62
-17,9,63
-17,9,63
-17,7,63
-17,7,63
-15,7,62
-14,7,62
-14,7,63
-16,7,64
-16,7,65
-16,7,65
-16,7,65
-15,7,63
-14,5,63
-15,5,62
-16,8,60
-17,8,63
-18,10,62
-17,9,63
-18,9,62
-18,7,61
-17,6,63
-17,7,64
-17,7,65
-17,8,65
-16,6,64
-16,5,63
-14,3,62
-15,2,62
-15,2,62
-15,3,62
-16,4,63
-17,4,63
-17,4,63
-17,5,63
-17,4,63
-15,5,61
-16,5,67
-17,5,63
-15,5,64
-16,7,64
-16,7,63
-17,5,63
-16,4,63
-16,4,63
-15,4,64
-15,4,63
-15,5,63
-14,6,62
-16,5,65
-16,6,63
-16,6,64
-17,8,64
-17,8,63
-17,7,63
-16,6,64
-16,6,64
-15,5,63
-14,5,63
-14,4,63
-14,4,64
-14,4,63
-15,4,63
-16,4,64
-16,4,63
-16,5,63
-16,5,63
-16,4,63
-16,4,63
-17,3,63
-16,3,62
-17,4,62
-16,4,63
-15,5,64
-15,5,64
-14,6,64
-14,5,65
-15,4,63
-15,5,63
-16,5,63
-16,6,63
-17,6,63
-17,6,65
-16,6,64
-15,6,64
-13,6,62
-13,5,63
-15,4,65
-15,5,62
-15,6,64
-14,7,63
-14,6,63
-18,2,64
-17,4,63
-17,4,64
-16,4,64
-15,4,63
-16,2,63
-15,2,63
-15,3,62
-14,4,63
-14,5,63
-15,6,64
-15,6,65
-15,5,65
-15,4,64
-15,4,64
-15,3,63
-15,4,64
-16,3,63
-17,4,64
-16,4,63
-15,4,62
-15,4,63
-15,4,63
-16,3,62
-16,3,62
-15,5,63
-16,5,65
-16,4,64
-14,6,64
-15,6,65
-14,6,63
-14,6,64
-14,6,64
-15,5,64
-15,4,64
-16,5,64
-15,6,64
-15,7,64
-11,8,61
-9,12,53
-14,-1,78
-19,4,56
-16,4,59
-19,3,67
-18,3,58
-17,0,59
-17,2,63
-16,4,63
-14,4,67
-14,5,67
-14,4,64
-14,4,63
-14,3,61
-14,4,61
-15,4,61
-16,5,63
-17,5,65
-17,5,65
-16,5,66
-15,5,66
-15,4,64
-14,4,63
-14,3,63
-15,3,62
-14,4,61
-12,12,63
-18,-1,78
-19,4,56
-15,5,64
-15,3,73
-17,4,58
-15,3,56
-15,3,67
-15,4,62
-15,4,63
-15,3,65
-15,4,63
-14,4,64
-14,4,63
-14,4,63
-15,4,63
-15,5,63
-16,5,63
-15,5,64
-15,5,64
-16,4,65
-16,4,65
-13,4,65
-13,9,59
-16,-2,67
-15,1,60
-13,2,61
-16,2,65
-16,5,62
-16,6,64
-16,6,64
-15,6,64
-15,5,65
-15,4,65
-14,4,65
-17,0,66
-9,10,49
-10,5,70
-15,5,59
-12,6,58
-16,3,67
-16,4,63
-16,3,64
-17,4,64
-16,4,63
-14,4,65
-14,4,64
-13,3,64
-13,4,63
-13,4,63
-15,3,63
-15,2,62
-16,2,63
-16,2,63
-16,2,63
-17,4,64
-16,5,64
-15,6,64
-14,6,64
-14,5,64
-14,5,64
-13,5,64
-15,4,65
-15,5,68
-16,2,64
-15,3,67
-12,2,65
-16,0,60
-16,1,64
-17,4,65
-16,6,64
-16,7,66
-15,7,65
-14,5,64
-14,4,64
-14,3,63
-14,3,63
-15,3,64
-16,6,67
-12,3,65
-16,3,62
-13,4,61
-16,6,66
-15,6,64
-15,6,65
-15,6,64
-14,6,64
-14,6,63
-15,6,64
-15,6,64
-15,5,64
-15,5,64
-14,5,64
-14,5,64
-14,5,64
-14,5,64
-15,4,66
-10,3,57
-14,-1,66
-14,2,62
-14,1,60
-16,2,62
-17,4,64
-16,7,65
-16,8,66
-15,7,65
-14,6,64
-14,5,63
-14,4,62
-14,5,62
-15,5,63
-16,6,63
-16,7,64
-16,7,64
-16,7,64
-15,7,65
-15,7,64
-14,7,63
-14,7,63
-14,7,63
-14,6,64
-14,6,64
-16,5,64
-16,5,66
-14,5,62
-15,6,63
-15,6,63
-16,7,64
-16,6,65
-16,6,65
-14,6,63
-14,5,63
-15,5,63
-14,5,63
-15,5,64
-15,6,64
-15,6,64
-16,4,62
-15,4,66
-15,3,64
-14,6,62
-14,6,64
-15,7,64
-15,5,63
-15,5,64
-14,5,63
-14,5,64
-15,5,64
-15,4,64
-15,4,64
-15,4,63
-15,4,63
-15,4,63
-15,5,64
-15,5,64
-15,4,63
-15,4,63
-16,4,64
-16,4,63
-15,4,64
-15,4,64
-15,4,64
-15,4,64
-14,4,64
-14,4,64
-14,4,64
-14,4,63
-14,4,63
-15,4,63
-16,4,63
-16,3,63
-16,4,64
-15,4,64
-15,4,64
-14,4,64
-14,3,64
-14,3,64
-15,3,64
-15,3,64
-15,3,64
-14,3,64
-14,3,64
-15,2,62
-16,3,60
-15,3,60
-16,4,64
-14,6,65
-15,3,67
-18,3,66
-16,5,62
-18,6,62
-18,7,62
-16,7,64
-16,5,65
-21,3,62
-18,5,60
-18,5,60
-18,5,63
-16,6,64
-13,4,68
-19,2,66
-18,4,64
-16,9,64
-17,12,63
-19,11,61
-16,5,62
-16,3,63
-18,0,63
-17,0,63
-15,2,63
-16,2,64
-17,2,65
-14,3,63
-14,2,64
-16,-1,62
-15,-2,60
-15,-1,60
-15,2,63
-14,3,63
-15,3,65
-16,4,66
-16,3,65
-15,3,63
-15,2,63
-15,1,62
-17,3,63
-17,4,63
-17,6,63
-18,6,64
-18,6,65
-17,4,66
-17,4,66
-17,4,65
-18,3,63
-18,3,61
-17,3,61
-16,3,61
-16,3,62
-16,3,62
-17,3,63
-18,3,64
-18,3,64
-18,3,64
-18,3,64
-16,3,62
-17,3,63
-18,3,64
-18,3,64
-18,3,64
-18,3,64
-17,4,64
-16,3,63
-16,3,63
-18,2,62
-18,2,62
-18,2,61
-20,3,61
-20,3,62
-19,3,63
-18,3,63
-18,3,64
-18,1,63
-19,1,63
-19,2,63
-19,2,62
-20,2,62
-21,2,62
-21,2,62
-21,3,62
-20,3,62
-20,2,61
-19,2,62
-18,3,63
-18,4,63
-18,4,64
-19,4,64
-19,4,64
-20,3,64
-20,3,62
-20,3,62
-21,2,61
-20,2,62
-19,2,63
-20,2,63
-20,2,62
-19,2,62
-20,3,61
-19,2,61
-20,1,63
-20,2,63
-20,2,64
-20,3,64
-20,3,64
-19,3,63
-19,2,62
-18,3,61
-19,2,60
-19,2,60
-20,2,62
-20,3,63
-20,4,63
-20,4,63
-20,4,63
-20,3,63
-20,3,62
-19,3,64
-18,4,64
-18,4,64
-18,5,63
-18,5,63
-19,4,60
-20,3,60
-21,3,60
-21,3,62
-20,3,63
-21,4,64
-21,5,64
-25,0,70
-20,5,61
-17,7,61
-17,7,61
-15,5,59
-16,3,60
-18,6,60
-19,6,62
-21,6,64
-20,7,64
-21,7,64
-20,6,62
-20,5,62
-19,4,62
-19,4,63
-19,4,63
-19,5,62
-19,5,62
-18,4,62
-18,2,63
-18,2,64
-19,3,63
-19,3,62
-19,4,62
-19,4,62
-19,4,62
-19,3,63
-19,4,63
-19,4,63
-19,5,62
-18,5,63
-18,4,63
-19,4,63
-19,3,63
-18,4,62
-19,3,63
-19,3,63
-18,4,63
-19,3,63
-18,3,64
-18,3,63
-19,3,62
-19,4,62
-19,3,62
-19,3,62
-19,3,62
-20,3,62
-19,3,62
-19,3,64
-18,3,64
-18,3,64
-17,3,62
-17,2,61
-19,2,61
-19,2,61
-18,4,62
-19,5,64
-18,5,64
-18,3,65
-18,2,64
-18,3,61
-19,4,60
-20,4,61
-20,5,62
-20,5,64
-20,4,65
-18,4,64
-18,3,64
-16,3,63
-16,3,62
-16,3,63
-18,3,63
-18,3,63
-19,3,63
-20,3,63
-20,4,63
-19,3,64
-18,3,63
-18,2,62
-18,1,62
-17,2,62
-17,3,62
-18,3,63
-18,2,63
-19,1,65
-16,4,61
-18,3,64
-18,3,63
-17,0,64
-19,1,64
-18,1,61
-20,2,61
-20,2,61
-20,2,63
-20,2,64
-19,1,64
-17,2,63
-17,1,63
-17,1,62
-17,2,62
-18,2,62
-18,2,63
-18,3,64
-19,4,64
-19,4,64
-18,4,63
-18,2,63
-18,2,64
-17,3,60
-17,2,64
-18,2,63
-17,1,64
-18,0,63
-18,1,61
-18,1,61
-20,2,62
-19,3,64
-19,3,65
-18,1,64
-18,1,64
-17,2,62
-17,3,61
-17,3,61
-18,4,62
-18,4,63
-19,3,64
-18,3,65
-18,3,65
-18,3,64
-18,3,63
-18,2,62
-18,2,61
-18,2,61
-19,2,62
-19,2,63
-19,2,64
-18,2,63
-18,2,63
-17,2,63
-17,2,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,3,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,3,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-18,3,64
-18,2,63
-18,3,63
-18,2,63
-18,3,63
-18,3,63
-18,3,63
-18,3,63
-18,3,63
-18,3,64
-18,3,63
-18,3,63
-18,3,63
-18,3,63
-18,2,63
-18,2,63
-18,2,63
-18,2,63
-19,2,63
-19,2,64
-18,2,63
-17,2,63
-17,2,62
-17,2,62
-18,3,63
-18,3,63
-18,3,64
-18,3,63
-18,3,63
-19,3,63
-19,2,63
-19,2,64
-19,1,64
-18,1,64
-18,1,63
-18,1,62
-18,1,61
-18,1,63
-18,1,63
-18,1,64
-17,1,63
-17,2,63
-17,2,63
-17,2,63
-17,1,63
-18,2,63
-18,1,63
-18,2,64
-18,2,63
-18,2,63
-18,1,63
-17,1,63
-18,1,63
-18,1,63
-17,1,62
-17,2,62
-18,2,62
-17,3,64
-17,3,64
-17,2,65
-16,2,64
-16,2,64
-17,2,62
-17,2,62
-18,2,62
-18,2,63
-18,2,64
-18,1,64
-17,2,63
-16,2,63
-16,2,63
-17,2,63
-17,2,63
-17,2,64
-17,2,63
-17,2,63
-17,2,63
-17,2,63
-17,3,64
-17,3,64
-16,3,64
-16,3,63
-16,3,63
-17,3,63
-17,2,63
-16,3,63
-16,2,63
-18,1,64
-18,1,64
-17,1,64
-17,2,63
-17,2,63
-17,1,62
-18,1,62
-18,1,63
-17,-1,64
-17,0,64
-17,-1,63
-17,-1,62
-18,-1,62
-18,0,62
-18,0,63
-18,-1,63
-18,-1,63
-17,-1,63
-17,-2,63
-17,-2,63
-18,-1,63
-18,-1,63
-17,-1,63
-18,-1,63
-18,-1,63
-18,0,63
-18,0,63
-17,0,63
-17,0,64
-16,1,63
-17,1,62
-17,1,63
-17,0,64
-17,0,64
-17,0,65
-17,-1,63
-17,-1,63
-17,-1,62
-17,-1,61
-17,0,62
-16,0,63
-18,-1,64
-16,1,63
-16,3,62
-14,3,62
-14,4,61
-16,3,62
-19,4,63
-20,5,64
-20,5,65
-21,4,63
-18,4,63
-21,3,60
-18,7,60
-18,6,62
-18,6,60
-18,6,58
-22,8,52
-26,10,51
-26,12,53
-18,13,61
-12,14,62
-9,20,66
-10,26,75
-3,40,84
2,54,106
4,59,112
1,38,77
-12,28,68
-25,4,60
-12,-8,49
-13,-14,41
-21,-18,28
-37,-15,30
-37,-7,22
-34,0,24
-52,21,40
-49,25,50
-46,17,56
-44,27,64
-43,17,57
-39,14,55
-34,17,57
-27,19,59
-27,15,60
-25,12,64
-22,10,64
-37,8,54
-31,7,58
-31,9,56
-31,9,56
-23,5,69
-27,5,60
-28,7,57
-25,9,57
-22,5,63
-28,1,61
-29,5,58
-21,5,61
-34,3,56
-42,1,48
-41,-2,56
-39,1,53
-38,1,51
-38,2,55
-31,2,58
-32,2,57
-33,2,56
-32,0,56
-34,1,58
-34,0,55
-33,2,57
-31,2,59
-30,2,58
-28,3,59
-29,3,58
-29,3,59
-28,3,59
-28,3,59
-29,3,58
-27,4,59
-27,4,60
-28,3,59
-29,3,59
-29,4,59
-27,3,60
-27,4,60
-28,4,59
-27,5,59
-29,4,59
-29,3,59
-29,2,59
-31,4,58
-29,5,58
-29,2,59
-30,3,59
-30,3,58
-30,3,58
-29,3,59
-29,4,59
-29,4,58
-30,4,58
-29,4,59
-29,5,59
-29,4,59
-29,5,59
-30,7,60
-30,4,58
-29,5,58
-29,4,59
-29,5,58
-29,4,58
-29,5,59
-29,5,59
-30,4,59
-30,5,58
-30,4,58
-29,5,59
-29,4,59
-29,5,58
-29,5,59
-29,5,59
-30,5,59
-29,5,59
-29,5,59
-28,5,59
-28,5,59
-29,5,59
-29,4,59
-29,5,59
-29,5,59
-28,4,59
-29,5,59
-27,3,58
-28,6,59
-29,5,59
-28,5,59
-29,5,59
-29,5,58
-29,5,59
-29,5,59
-29,5,59
-29,5,59
-29,5,59
-29,5,58
-29,5,58
-29,4,59
-29,5,58
-29,5,59
-29,5,58
-30,5,58
-29,5,58
-29,5,58
-29,5,58
-30,5,58
-30,5,59
-30,5,58
-30,5,58
-29,5,58
-30,5,58
-30,5,58
-30,5,59
-30,4,58
-31,4,58
-30,4,58
-30,4,58
-30,4,58
-30,4,58
-31,4,58
-30,5,58
-30,4,58
-30,4,58
-30,4,58
-30,4,58
-30,5,58
-30,4,58
-31,5,58
-30,5,58
-30,5,58
-30,4,58
-30,5,58
-30,4,58
-30,5,58
-30,4,58
-30,5,59
-30,5,58
-30,5,58
-30,5,58
-30,5,58
-29,5,59
-29,5,58
-30,5,58
-30,5,59
-31,5,58
-30,5,58
-30,5,58
-30,5,58
-29,5,58
-29,5,58
-31,4,58
-31,4,58
-34,5,58
-29,4,59
-28,3,57
-31,6,57
-31,4,58
-30,4,58
-30,5,58
-30,5,58
-30,5,58
-30,5,58
-29,4,59
-30,5,58
-30,4,59
-30,4,58
-30,5,58
-30,5,58
-29,5,59
-29,5,59
-29,5,58
-29,5,58
-29,6,58
-29,5,59
-29,5,59
-29,5,58
-29,5,58
-29,5,59
-30,6,58
-30,6,58
-30,6,58
-30,6,58
-30,5,58
-30,6,58
-30,6,58
-30,6,59
-30,6,58
-29,5,58
-29,6,59
-29,6,58
-29,6,58
-29,6,59
-29,6,58
-30,6,58
-29,6,58
-29,5,59
-29,5,59
-29,5,58
-29,6,58
-29,5,58
-29,6,59
-29,5,59
-30,5,58
-29,5,59
-29,5,59
-30,5,58
-30,5,58
-29,5,58
-29,5,59
-29,5,58
-29,5,59
-29,5,58
-30,5,58
-29,5,58
-30,6,59
-29,5,59
-30,5,58
-30,5,59
-29,5,58
-29,5,58
-32,6,57
-28,6,59
-27,6,59
-29,6,59
-29,5,58
-29,5,59
-29,5,59
-28,5,59
-29,6,58
-29,5,59
-29,5,59
-29,6,59
-28,5,59
-28,5,59
-29,5,59
-30,5,58
-29,5,58
-28,5,59
-29,5,59
-29,5,59
-29,5,59
-29,5,59
-29,5,58
-29,5,59
-29,5,59
-29,5,59
-29,5,59
-29,6,59
-28,5,59
-29,5,59
-29,5,59
-28,5,59
-29,5,59
-28,5,59
-28,5,59
-29,5,59
-29,5,58
-28,5,59
-28,5,59
-29,5,59
-29,5,59
-29,5,59
-28,5,57
-26,5,60
-26,5,60
-26,6,60
-27,6,60
-32,6,59
-30,9,56
-27,8,57
-25,8,58
-16,27,62
-34,20,63
-14,10,64
-9,4,63
-8,1,63
3,7,58
-6,6,63
-2,9,68
-3,7,67
-2,5,69
-2,5,69
2,6,66
2,7,58
5,9,66
5,7,63
4,6,64
6,6,62
6,8,60
9,5,62
13,7,64
11,8,63
9,7,64
5,8,60
8,7,62
10,7,70
7,8,68
1,8,68
0,12,66
3,13,66
7,18,62
4,18,64
2,17,60
5,18,63
8,7,64
5,14,62
4,14,62
5,14,63
3,13,63
2,13,63
3,13,65
3,14,64
3,15,64
3,14,65
3,12,64
4,13,64
4,14,64
4,13,64
5,13,64
3,12,64
3,11,64
3,12,64
2,12,64
2,12,64
1,12,64
2,13,63
2,13,63
2,13,63
